strain_id,ERV25_ORM2_noMTX_noDrug_avg_logratio_Fitness,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness,ERV25_ORM2_noMTX_5-FC_avg_logratio_Fitness,ERV25_ORM2_MTX_5-FC_avg_logratio_Fitness,ERV25_ORM2_noMTX_Fluconazole_avg_logratio_Fitness,ERV25_ORM2_MTX_Fluconazole_avg_logratio_Fitness,ERV25_ORM2_noMTX_Metformin_avg_logratio_Fitness,ERV25_ORM2_MTX_Metformin_avg_logratio_Fitness,ERV25_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERV25_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness
521,0.3577568234508854,-3.9014526199900628,1.5767336171454933,-3.608666920707937,-2.3658288483642735,-6.5787973915783144,0.3100328072548332,-0.5610570160500791,0.9141737642708222,-3.2187681218240884
522,1.634550080925942,-2.3315239655666975,0.7512676888092152,-2.578913887492009,-1.7995897978182671,-4.433157529547007,1.090168647377078,-0.9473403950310852,1.5909365503757789,-1.6654981997213063
523,1.33816629433087,2.569607025130522,1.4267558275996448,1.9720201887129252,1.2383199401905183,-2.6527745814487127,1.04241357769779,1.2842581715709844,0.944889005850863,2.4920146982229916
524,0.934497569142297,0.5419572234371436,0.3622674590769468,1.3564327828348168,-2.712185026422514,-2.141897487008266,0.39833231770565286,0.7362151574254494,1.1598096158952031,0.13503364544334295
525,-1.8347460152464594,1.2290949565804776,-1.1276738102418675,0.5950826321545509,-1.9617445499229464,-5.828113206058683,-1.5742130846064484,-0.5932160300732978,-1.3976928683637144,0.38148409262453153
531,0.2653280795098214,-1.8631284608085226,-1.0483249372323387,-0.8805266799525746,-1.9631346978198378,-1.8008893140474944,2.243675060531448,-0.2061666336300912,0.7237761949373829,-0.26163305883703025
532,-0.04143774694914204,-0.1949146285172838,-0.903571628634846,-0.4214691633171884,0.8315695050563363,-0.695440922798185,-0.3044331564555549,0.12426467391011625,1.0392197323116428,-0.3465955595581865
535,1.4168151533376694,2.965896961048632,2.0298855321077083,2.687716309574874,0.5255010663611559,0.5303305257807986,1.2934049466191158,1.185546740163904,0.8923573321310894,2.294725013027026
538,1.4683343201166497,2.3043391844720733,1.041041110507177,2.1303189052003177,0.4041124934662823,-3.1155942756889043,1.400642819109557,1.4748090347799947,0.7148290273390803,1.9496585451124064
539,-0.825048290717743,-1.437330305743329,-0.37581263742082993,-1.9521692002360078,-2.6984189933501836,-2.2013567738978814,0.23001095152000522,-0.9050494639838427,-1.037429032629949,-0.9903047937194447
540,-0.22408737171457185,-0.7529252671561504,-0.13727258844840934,-1.179868514996313,-0.1153887695313157,-0.6789838660029194,0.05534031312601853,-1.7316591484164627,-0.7918222475225322,-0.6436938843589326
541,2.4048417214303344,-4.566911059047371,1.7039759943548969,-2.089983494475695,-2.8024711492434244,-3.6402257654710812,0.8795699412407169,0.36284330826479233,2.3181226322682478,-2.5838616525916605
543,-0.43622785711395623,-5.257571685888294,-1.002609065505696,-5.852609017771302,-1.7819232612621267,-5.654872541435482,-1.5624407299573875,-2.8911335840687498,-1.0581986170963005,-5.3060271781954835
545,-1.6355880673221208,-0.7495291633946629,-1.7287088556077,-0.26478818362107914,-3.1647407297608647,4.074260030237124,-1.8072129191265054,-0.8326406695376458,-1.5869958915472728,-0.35009807613228194
546,-2.42896301769073,-0.6524551251483584,-2.0546758001518617,-1.578465927333243,-2.897214670757166,-5.319931787705979,-2.5021692717231017,-1.183324928442277,-1.5113217850399943,-1.3590855873669279
557,-0.44922546138042846,-3.5928028716640505,-2.0710344996119474,-2.2354305807526464,-1.7711358084651856,-4.777428790353747,-1.8069597703186977,-1.7043398368884295,-1.0180206397182605,-1.6668024490852429
559,-0.566839932284888,-2.88907928882222,-0.41743200741407116,-2.160935098012578,-1.9229520881416413,-1.6801293084620077,0.457055587046501,1.2255426767512554,1.1485008743046525,-0.7641333993662138
564,0.21478725351925215,-2.689444197111956,1.491332865205216,-0.848779929904722,-1.7699005242788015,-1.2450304950180717,0.8067356249858867,-0.43112619246983774,1.1861416326696201,-0.7277734774059212
567,1.1351655889803585,-0.8422109164292395,1.255140036036941,-0.7624471531719975,-2.8200925583734193,-5.233848721323601,1.8912034304899883,-0.7908827785006298,0.39998958179814936,-1.5247070458675993
57,-0.40611395197730776,-3.294750800935466,-0.6369772031362938,-3.8210363709435065,1.5858773638230157,-5.6637598922994705,0.44595053019680864,-1.7034112403961612,0.03365389969829009,-1.5893089731433077
571,-1.6630123892058586,-3.7168482784727717,-2.24160235206075,-4.3153703877632,-5.882522767366618,-7.662180874842013,-3.6497082134999035,-3.885816845749737,-2.848305538429945,-3.9064449159934975
574,0.07403947047079393,-2.27987712923844,-0.903571628634846,-1.7433972582045507,-1.3111316043747876,-3.856404970241866,-0.357179720879212,0.3030406762191579,0.1983077123247704,-1.0541143091976084
576,-1.1506495065158933,-3.41163283356946,-1.778040746550987,-2.9569023286770104,-2.7819232612621265,-2.145911587436851,-1.332963422052862,-1.692465835296057,-1.4464455962727223,-1.0601006300306466
578,-0.9236378565435548,0.4014112407671889,0.15944354324580562,-0.27093170544151834,2.7644462557566847,1.6595205534934512,-1.144444886666729,-0.8254934074308693,-0.04888051709669533,0.6505764572263262
58,-5.11961293921008,-7.352304502080464,-5.090324707380935,-8.462215505660499,-2.8245916850286,-7.914259170254132,-4.821827358776037,-4.7921225444664,-3.0512108074632485,-5.480451306292977
581,1.6932968796844907,-5.138501853500145,2.2577994062848883,-4.67681016049151,-0.9116078508542067,-6.283781456378538,1.4984765000451539,-1.1704475439830355,1.508248954859928,-4.031258632109737
586,0.6964127659415327,-3.611609195886707,1.3035127242039848,-2.9141652774091362,-1.891700457243463,-5.470344598548668,0.5510982672684223,-1.6188052808067248,0.0647639843736419,-3.0475498877525133
588,1.0202291283577476,-0.6221262163744753,1.15589308329205,-1.2523582122031822,2.6825267229298593,-3.233848721323601,0.7246573790887094,0.07274541309250929,1.1133452116036138,-0.18563151211450557
589,1.0768573575577245,-4.717172405129373,1.5863122988774152,-3.9495209270668834,0.20076464368609342,-0.9306858004478711,0.9645972003041564,-1.7025981261858896,0.4210742354541448,-3.3336586722245767
590,0.03343581280319896,-2.3488684408034977,-1.3817472620770301,-1.9328292015672304,-0.43934550990697047,-3.610478422077029,-0.39091451249590325,-0.15465233997522299,-0.4041797956945362,-1.0217429268224807
596,-1.2253036391993855,-6.762769271569484,-0.8483596337880206,-7.065325353091913,7.841507281642237,-5.5933705644080725,-0.8320039335517855,-2.8567514009903734,-0.030408483793119973,-4.264846193416747
598,0.2819826425630432,0.02074260749828319,1.1600634419341722,0.08371600257559556,-2.124414826399471,-2.9732994226642657,1.022748394348352,-0.5852647238247191,1.0221672120400505,0.02146018458657356
599,-1.1441156202505578,1.9881532392787775,-0.36742719823140646,2.204313231136404,-3.9662107633486974,-5.048484419937664,-0.8021640526013217,0.9156434654354308,-1.1047427817938944,2.008311005078757
599_ref1,-4.851758102654804,-10.412125579831464,-2.399544947565053,-8.714681661353893,-6.671219796855906,-10.120170623751788,-6.9374526894527815,-8.02830476893158,-5.941494184463359,-8.81787996270753
599_ref2,-4.872451693683329,-9.612767143403183,-2.39616200609099,-9.283806022008715,-7.240344157510727,-10.689294984406608,-6.307302361862465,-8.547661292810943,-5.7843624427694245,-8.887004323362351
6,0.3327928695528757,-1.981648059458947,-0.3873608897886573,-1.895400351649601,-0.5652050562099504,-3.300889314047494,0.3933091944731665,0.4887691090790477,0.2538233685191421,-0.8376346055595553
60,-0.8513073779047542,0.6989453487835567,-0.40682463261325963,0.8891332028643262,-1.6151160032964502,-7.921189589025392,-0.5829769708761257,-0.8715974296492144,0.3567093709892181,0.12744494592310968
61,-0.541437746949142,-0.3558786759609649,-0.2558436868717603,-1.1584347574833944,0.5663121467069466,-0.7714424695207099,0.2987922822781581,-0.2147712786462027,0.9907889626853483,0.23836694116296958
611,-0.5743480206958135,-5.235822767571882,-1.8267989995081184,-3.4144150923725194,-0.03208678478214566,-3.5936479524216596,-0.198633105221396,-1.6242404902460228,-0.746454019494445,-3.2730943533648444
616,0.8009691021512042,0.27573382354375076,0.9659460323825073,-0.2092205854164277,-1.2966956807525871,-4.6921889056902115,0.44663457843597343,-0.7132480419277332,0.9580783155799766,0.11474038847242163
619,-0.4099205440322452,-1.5633974256003869,-1.0853252279542271,-1.7264655322714089,-1.8871331510973126,-4.5933705644080725,-0.8184403445403534,-1.744218123172987,-0.7411845871945468,-2.179883692695591
622,0.2499360500426653,-4.580082579143349,1.378428901045408,-2.9192152168357186,-4.170659302529008,-8.349325938743537,0.47908713990639185,-2.226362042603376,0.014675087049181475,-3.3480197407127017
627,-0.865146377827793,-0.4805261002878094,-1.269496241153624,-0.24470337949906487,-2.6506946651171077,-6.48089583514966,-0.14888010532228554,-0.4083740429050017,-0.9039860929037972,-0.9293467608000597
631,1.3007354048722861,2.182008220347522,2.025425383383162,2.128231690933256,-0.24807898032411935,-2.236571395037183,1.5167269779028993,1.0134942023746654,1.1954947742651472,1.552396657220374
632,0.37258714623888445,0.63046019631872,-0.1599113818946319,-0.1316300140878026,0.10873430210092291,-3.633065715750325,0.4422072735245748,1.384432449264312,0.8528844705233729,1.3087925385888208
636,1.508630588693583,-2.43188022268349,0.3635497429217977,-1.5766853913419547,-0.10068831688702223,-4.0933705644080725,0.8298531382320569,-0.23303421665875973,2.2066840043747487,-0.8538453444057441
638,-2.5393377526844993,-1.70368032535949,-3.958339313278696,-0.86951745953466,-6.048397697408262,-7.386152313635918,-3.1371415595280085,-2.744518622040255,-2.4981796761197543,-2.056220434841066
639,-0.7357203909079685,1.3840114560535852,-0.7830675788829485,0.922061180852758,-1.1064361363059367,-2.27144246952071,-1.069690514804945,0.8724141745905496,0.42047007544831455,1.9186076089913473
64,-0.7629145972251898,0.9226722173648617,-1.4777645799568098,0.5014835744263221,-1.444545284345521,-4.826031321198347,-1.1860208932000824,-0.3124666303865737,-0.31225971311582457,1.767800723597377
640,0.20295615084492172,-1.9302463657665347,0.697012515333858,-2.0027899702628873,0.3810201962912072,-3.5232817353839425,-0.38355558227426073,-1.4277674961024678,0.320564871256268,-2.390916075781997
642,0.42621983340316766,2.4853597829274503,-0.23175597518762045,2.79164228396526,-2.8235096539175735,-3.6340403781340416,-0.11505094667806887,1.5005543293661456,0.6212700914952013,2.3072426565600983
648,-2.6823581901577374,-1.6101661034303985,-2.1972161523754448,-0.9649127085588662,-1.1943320892597378,-2.212814935024394,-3.3533120674446644,-2.154642500069125,-3.0599036460560063,-1.5630841775805409
649,-0.7030368596805419,1.6777169474548035,-0.2533090020325622,0.9631560433388415,-1.8469544026059959,-3.5807852765406194,-1.184767415301219,1.2889694354264376,-0.5832915508899796,1.5804800815566569
65,-1.2394020851147116,-3.385325520487749,-1.662734282480279,-2.904361305648232,-1.1796144014578909,-2.2746556041004267,-0.9936889680824201,-1.8143069521971171,-0.5188936997481173,-1.21507835664129
651,-0.4244686260771025,-0.15071843208485095,-1.0903623388022887,-0.8429638483870638,-5.2746584218389,-5.319931787705979,-0.915609101422042,-1.2521876753963839,-0.5946264983551204,-0.5708386742325746
652,-0.80805910748597,-0.5779887881142732,-0.5753634339098423,0.17949128365757344,-2.473304734959867,-5.79875743501481,-1.0119919925788552,-1.0431165666864943,-0.8839016925364624,0.7631770762686912
653,-0.7877369882353904,-2.0237689108467958,0.19594372116468667,-1.369938862677106,-1.5179055449439665,-0.41290168876364725,-0.35757555302516236,-1.1006004348123857,-0.1990632503979332,-0.6317322519710917
657,-1.5354151808042076,-1.135944787651823,-1.5057050780511487,-1.6130351356312547,-1.4214050806409566,-0.20132799304069393,-1.0967847978600538,-0.6768228949947624,-0.7155765532624894,-0.557631504306768
658,-2.33391899730972,-1.3761996682096378,-1.6798421401492356,0.19178510158715145,-1.7261691036536315,-1.5639237198812879,-2.862171765165523,-1.1460195167712353,-1.5941735380358077,1.1505811588712427
66,-1.7987243333640213,-4.885325520487749,-2.077771781759123,-4.3954003516496005,-2.9631346978198376,-3.8008893140474944,-1.0565855751435205,-0.5101437053037838,-1.8089420725227874,-2.9225971062807115
660,-1.304862581743725,0.09606381396548469,-1.3773720386660475,-0.08143932193210299,-2.776687953011705,-5.433157529547007,-1.5090131534947941,-0.9990425875907658,-0.6841969910671949,-0.08949665299878151
666,-0.1899644600733089,-2.217035330307736,0.6002388650187621,-1.6871433600433008,-2.0639516284046633,-0.6315874633953028,0.8515451402400468,-0.580043122922327,0.2667184921463806,-2.144716857978515
667,-2.5219749909949796,-0.10499439336358601,-1.9241354984637014,-0.5079245788441428,-2.262222003893841,0.27546059970692494,-3.0337202302368014,-0.7225324147032288,-1.7803534642905139,0.2727033688141578
668,-0.7638301682855901,-1.520532488587445,-1.0745586471794066,-0.6216645249744097,-1.1973113547254879,-1.7216746327452528,-0.8640142885694513,-1.118448739675005,-0.6738648499411316,-0.7187681218240887
673,-0.8998619120208613,-1.3031520910747152,-0.5166826395079962,-0.7724822198892858,-2.9370277385949617,-7.580470559738092,-1.0675549851016515,-2.2861397583673497,-0.9250810456493117,-2.0345450450048577
674,0.5700869910829808,2.1142369165604,-0.37579961077278423,1.2814089580747179,-0.6926120057243631,2.056502361628634,-1.0161160859745504,0.4730203469723839,-0.9431222112384958,1.9605715653776246
676,-0.6294272595376985,0.7320301505769724,-0.7518243648573373,0.17318635992183043,-2.957102256572611,-4.438297446694349,-0.9923281563123243,-0.5428368997371525,-0.3279717103299612,0.7579706057004554
677,-0.3659005266757026,-4.370752347657991,-0.40978800768078744,-4.1733084291804206,-1.117079018628865,-1.3698711341353653,-0.32278320847346464,-2.2059920929540504,-1.0018876493324511,-2.7765067305340563
683,-1.4498657822257601,-6.117986277278025,-1.884558017841369,-5.259578311356773,-4.988276704970691,-5.533550070837769,-2.0622187105679886,-2.999780724769824,-1.5867017337988516,-3.8627766127104084
685,-0.01777062390332193,-7.38293855249505,-0.26318290021214674,-7.2117283439645465,-0.20754670825960397,-4.89851465020879,0.14593067474305785,-2.7018221406357,-0.3584233089818599,-6.899889146039339
689,-2.2821667094327904,0.4767533884450439,-2.2355962977577306,0.6362235858600107,-2.7059217145396017,1.2069579307695093,-3.176850075205328,-0.8193737731982648,-1.4296413999513125,1.5117185249303717
690,-7.003319680996425,-7.152686309162082,-7.097750224558666,-6.601249127087291,-8.00676599800856,-6.714256839124607,-7.43524990988103,-5.522314676998732,-6.641783200138701,-6.334711203552537
692,-2.204817748671233,-6.318284927763855,-3.0297652094519893,-4.6918505117225,-0.4164150973446171,-6.733848721323601,-2.0667280978263927,-2.8374374806963703,-1.8351080419143344,-4.639076809918765
693,-0.3606658479652094,-2.3337787740056974,0.612485206323316,-2.8136509855081613,-3.209061245984675,-3.8171000528936827,1.1412764369674842,-1.062814352919844,0.24580856236730472,-0.9270995129113161
695,0.9837280908259303,1.7881209153973112,0.9158765778409024,1.7776590622365604,-1.4306904508635423,-3.14995409277444,1.4356632654654051,2.003370804823997,0.7944468232351793,1.2298393590731047
697,-0.03568868943000955,-2.760180410088396,-1.7288971828741597,-2.999971050568897,-0.6370585321549298,-4.066424060410472,-0.3841884715125507,-0.08910174254549336,0.14925266959984598,-1.2844543916148865
7,-1.10819742445593,0.26554958598711687,-1.355379360422675,0.054241844400876635,-3.4255409496227283,-4.719564145225215,-1.539346551455393,-1.3814574980529128,-1.7237697078055079,0.2894160349723375
701,-0.6547169724071428,-3.9211444575320775,-0.7052443254849814,-3.0627364916108264,-1.6414839909460626,1.704184760457602,-1.0589547496535328,-1.6485198573004187,-1.558266080039576,-3.764133399366214
702,-0.994569212867568,-5.1186291939569095,-1.5120962153153408,-3.307650821206378,-1.488009403837391,-5.763908796835302,-1.2408301207730037,-2.3153201339332217,-1.2221481803563763,-3.0046193947396556
703,-0.9208677212955712,1.1497416007583583,-1.6270955757255785,-0.21878701188644883,-3.9991875980600473,-4.8369422142877045,-0.16670773774698633,-0.017836946634377765,-0.5015325169296918,1.1285631903177054
705,0.6730169467097435,-6.912484057571959,0.5999967821277093,-5.133772127987918,-1.249010942811637,-7.6992997399855225,0.15723958170301186,-2.1447558431508336,0.6046154179607613,-5.258588976261852
709,1.1248335519582682,2.485316003716219,0.5702313087379527,1.7361893090458165,3.2296178772270125,0.35518397369202237,1.0743990719053964,1.4959849396010165,1.1679300317964936,3.2107254818345092
711,0.034563799773383,-2.440841176682121,-0.9723233905098135,-1.6584347574833946,-1.0186503540142096,-2.356404970241866,-0.862171765165523,-2.057020365782238,-0.6904960770070057,-0.8465955595581864
713,0.7847838143973436,1.4379351953595285,-0.3690979517761001,1.5188243365417256,-3.350607275072199,-0.9960779297129423,0.17873648329131087,1.673384560190807,0.3609770738497776,0.9082860875355344
715,-1.4732281478358447,-5.815310294598262,-1.927820887480441,-4.164421078316433,-1.6006382215697725,-4.438392837797429,-1.5069250737630155,-2.1390082333378007,-0.773558177851857,-2.5601006300306466
717,-1.1929089671041981,-0.6700631218774459,-0.18891649167494445,-0.7089429166023751,-4.338659939830172,-3.6338965041299285,-1.0328681930676065,-1.871104465470696,-0.8172972521534296,0.2635688594615959
721,0.44332366850253746,-2.4094793882302636,0.26261598147101994,-1.5428567871130698,-0.30878328854094816,-1.7978192897788206,-0.252607673125339,-0.5037551661471463,0.015958888909289648,-1.2414551768994002
724,-0.6906601921501825,-2.673880216850323,1.321953293713468,-2.701337757092513,-2.0428836727110764,-4.424369709563903,-0.05549804424126428,-1.015275108857459,0.5079385068352531,-1.0322752710998193
727,0.7771442160627391,1.144370054882165,1.1076399325928143,1.9298996457725797,-3.244694741146856,-3.717817763962084,1.322063982863526,1.5671789121869946,-0.19481033078387067,1.5841417089913419
729,-2.227916029163365,-2.376065508152788,-0.9758556043627282,-2.6833065952745807,-3.8553439554267626,-3.50656935241239,-2.3765891080752186,-1.9617376597726381,-2.7663974886966467,-1.0831138660224786
731,-0.00854997033024896,-3.0802801970585545,0.6340153207526843,-1.7397364548925653,-2.7679302340075718,-8.626492699046095,1.1732454311787854,1.059757080643927,0.4782624510570638,-1.120719938630256
732,-1.0375215345755198,-4.0857652386288414,-1.6646040975035694,-3.538101461080725,0.45615855138676487,-5.501329032188586,-1.1843666799266301,-1.8431878119789413,-1.5669496460246197,-3.433781012794939
734,-0.2893652603927276,5.3217496805682085,-0.4888975286183197,3.9188305530800425,-2.1816153667366387,-3.1974418880769333,-0.13884202593948858,1.7747498867634024,0.4715518887780305,3.3114652741833726
735,0.010324140910759005,-5.443341517211305,-0.785567919412132,-4.745897598733734,-1.3542003262666737,-4.85890531077105,-0.10682218655268524,-1.304491860457789,0.28076987251674296,-3.34909590008737
738,-2.152633957617366,-3.6520496915043417,-0.5400913314379535,-1.9141457753349878,-2.3725599782675544,-0.2419220218592827,0.23731381306814164,-1.6367116776875619,-0.5950942114478917,-1.3642925128257837
739,-1.2289075541607066,-7.842721831439931,-1.384693168458809,-6.030344142013063,-3.018377480668148,-8.865335232268157,-2.0416012460342707,-3.629603010002233,-1.294351821523282,-5.712139996847604
740,0.9396876147511091,-0.8988652875158913,0.6066527893783047,-0.9524079370633833,-0.024636674847247575,-3.230874088158007,1.1776918310698439,1.7164769594788298,1.6752135338227756,0.3933446677736128
741,0.2687100399675765,1.8493776610411432,-0.2538592357702877,1.745668402891161,-0.7321554244866695,-0.3500984719357676,0.26085007953502365,1.7181145254952601,0.5055409598403898,2.848071222611783
742,-0.13089944167174375,-2.2204119408280674,0.20453983632837955,-2.4475248553280173,1.0340489646981095,-4.090422208647645,0.5523272207755339,-1.5495169837018685,0.0026592120669529733,-1.1711955884923047
748,-1.0295181468265806,-5.66323359801857,-0.42339331840312205,-4.885854011151804,-4.94856152499008,-5.917833344134634,-1.3522062317193522,-2.41935174511729,-1.2506374790678594,-3.2840601767291604
749,-1.4615020785599473,-4.063397425600387,-1.4149316668848877,-4.073472256762239,-1.9336878532930535,-4.771442469520711,-0.381085249610669,-1.5033184073401111,-0.5438423685332084,-2.6006690113933493
754,0.4551818558167408,-4.265305493727215,0.7857481454395628,-2.2312023876786435,-3.516846264556554,-5.869474552481236,1.281355671353805,1.0597869371511957,1.2664354336497452,-3.2262718714501064
755,-0.5441701271875479,-4.294478131296822,-1.1682094322605494,-4.228551415736148,-2.503804511545807,-4.502523175217145,-0.8938806248928612,-3.3992972821468967,0.5652206556425896,-4.285195014894043
756,0.1454977922688173,-0.5345295921365367,-0.7692176750339321,-0.3086110704759047,-1.4425814076694141,-2.4995566891907317,-0.6019221465086082,-0.9267253257488146,-0.43461252543620643,0.828124897315261
760,0.5679957316878091,1.9838126694708613,-0.4069690879867972,2.4658709395866367,-1.1414839909460626,-4.555240153896245,-0.5155549068418063,1.708211100235029,-0.2973132101886877,1.1249736271791893
77,-1.7909385892671665,-3.356629688543581,-2.306362536229834,-2.2907029729829076,-0.9166269110103089,0.0817161421500189,-2.620209364163018,-2.426254175447957,-1.6097277816610855,-2.715829369223906
772,-1.2186125332390119,-0.7277087993310721,-1.174094320730321,-1.0424455224005715,-1.825704777204546,0.6308596860000746,-2.0729036493846613,-0.9901446713378244,-1.0941735380358077,-0.06015072534789592
775,-2.2671234405201433,-5.607128846225557,-1.7451079217203482,-4.022872895375459,-3.191747428923045,-2.363100102039573,-1.4726273525545903,-0.8309906125469133,-1.9172109439876346,-2.5463561410565356
778,-1.1369422364297952,-0.7674586689223665,-1.2360468693501017,-0.6009014480055987,-7.0073350407863755,-6.530411346974228,-0.8726330792548456,-1.946488013213186,-0.5070451957023314,-1.1733834179975766
78,-1.0832348117900887,-5.39428647448638,-2.4964466129368437,-3.814075182827322,-1.9641248798839581,-6.763295565850385,-0.755800639514159,-0.5318178890636166,-0.7373256306141285,-3.431558060279343
782,0.4414441233611614,-4.922835083080483,1.876625183148573,-3.377951068203317,-0.7243737488981821,-5.9993629240839095,1.3226853307066924,-0.892952074621821,-0.0958768387574326,-3.3285894659565485
783,0.0685013784193127,-1.683554590267242,1.4001232677844149,-1.003218529458628,-1.507290315764168,3.269804889778897,0.3279119108680795,-0.645672631686193,1.4062672018923696,-0.8698668525267017
784,-0.9859220907547702,-4.385325520487749,-0.2582521950206484,-3.6878816020101786,-1.5259001388617675,0.5675934830356089,-0.922318882024379,-2.293985959948444,-0.3540409770085764,-2.5835611537243928
789,0.03949621922883553,-2.2853614614915703,0.5389015531661395,-2.8760401848240233,-1.888580833082602,-6.837531659978483,-0.325058998636372,-0.3928496114775689,1.0068095239658141,-0.5817957011299655
790,-0.13513517978530568,-2.5382082632486407,-0.6123977597294639,-1.9649712194909692,0.6906768175181326,-3.135259845606055,-0.11935230372682386,-0.6922042246055956,-0.698790409449885,-1.3261521216950891
791,0.5665874562814837,-2.160283297298727,0.8869352931426668,-1.6928786105723241,-0.9568669899055118,1.9960765947991455,0.3221808808785393,-0.5665983176022755,0.14952990803123303,-0.7464785447907618
795,0.055426594298593326,-1.6642829902062712,-0.011989889649397206,0.07749857128811674,0.5556998741386702,-8.423994377794457,0.559114050465997,1.6488371108397608,-0.0985080235867716,-0.05730182605234306
796,-0.3409731903147535,-5.354785965295673,-0.8976282173734074,-4.288971969091499,1.0603650993554232,-1.354854518230788,0.09063299905770125,-1.8578536840827198,-0.22406010407429988,-5.367242167226335
797,-1.04742406778218,-2.7303477938771064,-0.6008659602611173,-2.4569023286770104,-0.9558849129722801,-0.37375132932494587,-1.0756768356379829,-1.7705254362546978,0.03135734404805118,-0.3708448184037816
798,0.019527083986000254,-5.54481762799845,-0.5159914802033467,-4.253221944142297,-2.100710043894763,-5.4779333220361535,0.17410705975240082,-1.8202472781689552,-0.09238423600176626,-5.273150652194467
800,1.7044888012156951,0.43660257439961325,1.7441563131282396,-0.49747071003971344,-0.22616910365363144,0.7285575304792901,1.2987922822781581,1.5470096993823037,2.6051983079332883,0.7383669411629696
801,-2.2163895807234164,-2.9498021306807525,-3.010731189035229,-4.0913941647595005,-1.4036475512910482,6.448026881551188,-2.408133009886043,-3.016213483005412,-2.121397430046996,-1.2868047516818506
803,-0.6561786700105259,-3.7471828058219243,-0.6823424806784189,-5.745897598733734,-1.228669444182815,-5.35890531077105,-0.5989813754365505,-1.8251359647031045,-0.4234170119821737,-2.264133399366214
804,0.016866846505785786,1.9547548060557887,0.1827279392354726,0.8266915708195793,-0.38392001651759633,1.0283621688220685,-0.5648000044086523,0.9914121108663838,0.503556508738917,1.6196172842996415
805,0.26556865594698026,-0.386289038587889,0.08056424068961199,-1.0169385413131848,0.5409276502398181,0.2657312012093307,-0.3501346976760944,-0.9817261076098815,-0.46109907694730534,-1.4996665251752321
807,0.42366808797242667,-5.30400035166547,0.5741185923294285,-1.1616478920631113,-0.839744038721263,-5.470814315489807,0.6743151620513526,0.026719770705817762,1.6460667430723293,-2.446131233109101
808,0.5591740460914848,-1.1070037720357007,0.03654225430978694,-1.2729982418294417,-2.540418678156034,-2.4204972072053335,0.30748845745749964,0.20030910565512294,0.4815089713091304,-0.4299248704289713
809,-0.3099473025632063,1.219438612742782,-1.1861421585390524,0.4018168949195099,-1.427802964823282,-3.183808214909499,0.09875963712767957,0.4298084592290006,-0.16063637286534285,1.1603170801807055
81,-2.7153993986592955,-0.46747753666501035,-0.7305306503367763,0.094329259129981,-2.409560268989443,0.4210264766858711,-2.1473296275439004,-0.19123715181781337,-0.8409236018887699,-1.0948043651022958
811,-0.7129862120204203,-1.4404124411447186,-1.1664158003453609,-1.0952405809040626,1.5947289850799862,-1.577779560442271,-0.4855862503782994,-0.12898963840298094,0.10461481836479786,1.2940572981524554
812,-0.875793752258542,-5.056318394102057,-1.1713556008473787,-4.9814307245427525,-3.6341275714341457,-2.5812023308994725,-1.4877379235542743,-3.178967111055923,-0.7837762347477151,-3.6695915266175447
813,1.4351086292659585,-0.5170653958930465,1.5747007861707345,-0.9717868076805771,-0.568418190789667,-1.550163188499336,0.2612293179548501,0.47503235721086123,1.0283545326945815,1.075284724684984
819,-0.1637808691619151,-7.257157052738355,0.9196539522049039,-4.329997324942138,-0.9515361581556729,-4.150523786618875,0.16801621975327807,-1.7580000454837907,0.6381768931036287,-6.238912982336947
821,-2.5234316533475036,-4.822018152495658,-2.1063203903532255,-3.146465080032044,-1.7001922381174825,-4.7068816737233306,-2.4649430107755563,-1.315886157235818,-2.3222701243348216,-2.5858760523714275
823,-1.117518341123441,-2.1562279495171226,-1.771666500179993,-2.754147792810012,-0.5829695867617971,-5.395880640939277,-1.0775185841097699,-0.8667802271610001,-0.7909243895162652,-0.8818569192203071
830,-0.050398700947773156,-3.440841176682121,-0.9257686883140729,-1.4781398998551607,-1.811131604374788,-1.3564049702418661,-0.4237238375101824,-0.5220983714751832,0.27430925904729536,-2.1390768099187647
833,0.37994238214525927,-0.6357718244143868,-0.20410888133358412,-0.14492598216415475,-0.2166864644817582,-1.7810514272927809,-0.14319643937322962,0.6178872757064717,1.3496628019963808,0.6568902446601741
835,-1.2628123371495468,0.2761877984649483,-1.4898609252775397,0.44713756451854714,2.798475142029143,0.6687442201824094,-1.689298407962784,0.3873962374678693,-0.595555263217322,0.08667086943800213
837,0.42690414554196177,-1.367872400935972,0.6307679262924925,-0.6435613270848726,-2.8910336501147924,-5.23116973935543,0.8940349968264425,-0.8213670355898075,0.4041022180288028,-1.186267903762498
838,0.5126515539492307,2.3404073034386284,0.28379526950079986,2.312801781730435,0.7837694686413808,-1.9401574645233484,-0.07063917832384815,2.0182915200558615,0.6960736691344447,2.1765333163162643
839,0.9412836420326735,-0.019247662725804495,0.6460021671117491,-0.5922096094715699,-0.5491650707129896,-2.6794009373012244,0.14631477413633362,1.1119554940488676,1.2482889339621426,1.237299068990974
841,-3.141944728202138,-3.8622913216766124,-2.7168511884364612,-2.6567640090037745,-2.2272295417091543,6.17732534277813,-3.639222116649452,-1.9391881611842818,-2.424195020448737,0.4150961243957283
