strain_id,FMP45_MEP1_noMTX_noDrug_avg_logratio_Fitness,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness,FMP45_MEP1_noMTX_5-FC_avg_logratio_Fitness,FMP45_MEP1_MTX_5-FC_avg_logratio_Fitness,FMP45_MEP1_noMTX_Fluconazole_avg_logratio_Fitness,FMP45_MEP1_MTX_Fluconazole_avg_logratio_Fitness,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness,FMP45_MEP1_MTX_Metformin_avg_logratio_Fitness,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness,FMP45_MEP1_MTX_Trifluoperazine_avg_logratio_Fitness
522,-0.5323830644734092,-2.642286266605279,-0.09273973218799467,-3.49140961979508,-1.3586512082366689,-2.7903284773499735,0.17810806082749167,-2.795313269143824,0.467340125853553,-4.02765665247509
523,0.9846062333858635,0.6432676931317207,1.081068404114467,1.3524057367618285,1.9818684901710832,0.5275294575114158,1.5259410508583695,2.094189231914215,1.3843964084688412,0.023182595256463212
524,0.024061732945276748,-0.957311461730126,0.18460501261568307,0.8125573076802565,3.3133063009857446,0.5236871339565478,1.0989580611566891,-0.9658317280613578,0.027548501047161597,-1.7886330040727678
525,-0.5169618050651622,0.2525886950622672,0.7016233594962498,1.5665088504878497,1.6117191792932193,-3.460616878054603,0.8943771091421826,0.9251072416799799,0.018096297567713443,-1.2983042424187592
531,-0.7154139899667671,-3.244345391539057,-1.8544501698620426,-3.149669116228979,-1.4317587495765713,-2.24243670800507,-1.7021359007735786,-2.726631947923221,-0.9804222708873493,-3.200281237036081
532,0.17076576038393274,1.0630095305185467,0.6766342406811722,-0.26631264744884997,1.6680774228416109,1.272436963691956,0.4442549738403442,-0.4192770258656172,1.6307739397808745,0.17582544689649038
535,1.677075678622379,1.0351261272825885,-0.3677598786772809,2.3031450720035567,-1.306243328639211,1.090804872022523,-0.7454802107743366,-1.1448555575157668,0.11184830303503396,-0.9590167320936203
538,1.0351280320438119,0.3269421722850222,0.6945317900314085,0.5519699819617396,2.0126851974602378,-1.3967701612436536,0.6773479389800936,1.1989740514547143,0.8043892887157054,-0.4981892643456375
539,1.9576129441757075,0.01806800160981789,0.8346235700671263,0.6062162005071731,-0.5773632057895639,-0.08439895989039792,1.2234610164254265,3.215793489670993,1.0916485537337792,0.4294843999609234
540,-1.2146869175598138,1.2520439665374987,-0.09937284493534923,1.7225701866905618,1.370451276318064,-1.0451522750379705,-0.1346995280107648,-0.7087836430606019,-1.184756062930614,0.6234075233403449
541,1.029194770742749,-1.6882406397460448,0.957654196513936,-1.5959255695571681,-1.6043602232838814,-1.5853100682397345,0.9961459157341253,-1.3063001489748642,0.4784934583222376,-2.89542665550766
543,0.4632470107445107,-2.2294717198420315,-0.08065234573370701,-1.9272766948925313,3.4453718486804297,-0.859080239224941,0.05545118450856812,0.03416827193864205,0.1307739397808744,-2.346371612782736
545,0.03907242573122126,0.28188556668034814,0.6641282966771356,1.024664227975559,1.7695474521767487,4.021776529222364,-0.14070752688081206,-0.533119738904791,-0.4978187252876788,-0.5948314369062718
546,0.01503402334236979,-7.408951819347477,0.39213828610600693,-8.314275544037399,0.6591118098314566,-5.746079088369809,0.12125328518367348,-7.195079664342261,0.2803005346405725,-7.4408892115670255
557,-0.20611465797065923,-2.682917017646291,0.07019566736774246,-3.8341672905010498,0.5221272370711902,-4.341972381555984,0.25200962501952895,-4.165203574030455,0.6005752999588965,-3.799816910586995
559,1.313466869815057,0.7239735779622278,0.01567019323749108,-0.04983294381079706,0.9253640092564899,1.5021527730106046,1.5890082824378364,1.7854184422032335,1.8956844130452222,-0.6502129013933559
564,-0.9704341049664297,-0.2199173083681791,-0.5579604474214995,0.7959617094065585,-1.9997895243645853,0.3279526198863281,-1.0125376502509191,0.49868501126157033,0.13221519404743537,-0.06357302485562358
567,1.6904537826798471,-0.790926810804393,1.4575801481437298,0.852826024256083,1.8639089182941286,-0.25201783654851717,1.2787683565951595,1.8175983942245364,0.8750742885279276,-1.0017220325147902
57,-1.329234239616067,-3.3144342205631876,-0.8617735578442434,-3.719757945253109,2.752615726243607,-3.605006787389778,-0.6610285191294848,-2.7117582762261954,-0.4817593380365122,-2.60940601861653
571,0.14901988641887312,0.0005788583029490459,0.35305646351866893,0.8927685171937944,2.510787315222543,-3.0733378731497742,0.445352669782156,0.03345710694938944,0.09683825685769162,-1.2603114161197682
574,-0.13997842798920207,-2.5513998147293937,1.3747139852177495,-3.7492047897798932,-1.3500093834351314,-1.7570098808348282,0.5260043399817838,-1.2877598229487202,0.2550413578502139,-3.668299707670098
576,0.8524681258156936,-2.729471719842031,2.0047341029987384,-3.719757945253109,-0.7803758306763371,-1.6515614895855188,1.0292174745615006,-3.5042395265867734,0.7359337342988113,-3.2703700660602113
578,-0.8679244385617315,1.848874668250041,-0.4518086471770401,1.7097079863828089,1.4809959627259948,3.9656545645782577,-0.523874494104755,0.3207985715482948,-0.14173892542241334,1.7136091657169015
58,-1.9901982870597483,-3.5513998147293937,-1.0340976435379663,-3.956723539419315,-0.7853678749626483,-2.8419723815559843,0.06500559598242056,-2.7412051207529795,1.0401992202285912,-4.168299707670099
581,1.687509843077298,-4.929911437983124,1.7941442555132707,-4.542753912312467,1.9658912623229385,-2.8168065437809124,1.2568464039923501,-3.327235493646131,1.08677569928196,-5.046811330923828
586,0.6641837907859311,-1.5358133489818342,1.0446176625138404,-2.268812987978033,1.1113483979499692,-1.6600982462649898,0.7826666532980338,-1.8105811557265763,1.2920374465191538,-2.433834454033075
588,-0.5995184302974185,-2.1534701731195063,0.04511703776427539,-1.690311100726325,-1.9520797418252442,-1.944042739946097,-0.40374193271460573,-1.843275479143092,1.0937736490589864,-2.10940601861653
589,1.6860945560017853,-5.363489263288111,0.6009677288885213,-5.81858082475349,1.2161237319410678,-1.5234844938069165,0.8271528456577593,-3.9217773663948003,0.737703191588341,-7.141353203672498
590,1.477200009029453,-1.1445092191208752,1.2453860025561396,-0.7985827735462054,0.29384680633959287,-0.1426005355868879,1.6131897932185362,-0.6267957755050391,1.9691051072098578,-1.392926314978477
596,1.1490081314764553,-7.1094158114529495,-0.8977564561395208,-7.369986227545378,-1.1132778283734859,-8.192469628640119,-1.5332650845470586,-7.0917023678371125,0.012008226520137666,-8.065351656949973
598,-0.4940369759826499,-1.4397300750492104,0.0952202856277202,0.02599991866208573,0.43539843033776626,0.15482993074542362,-0.49808308721863337,0.18098303021460238,0.1815806149815905,-1.2970562454827936
599,-0.6124571662189034,-0.7778309733308117,0.6703788534946024,0.501827943281872,-0.40972704006173055,-5.523987165900628,-0.17410367135381025,-0.30192311769965247,0.01942036864786964,-1.3765508110070397
599_ref1,-2.9096773542317527,-9.20925198387113,-3.3567481404865616,-6.643318455891432,-6.130417801495135,-7.546379252893463,-3.6882012500230905,-4.312218721743006,-3.6978010990354138,-7.314967970297609
599_ref2,-3.362994592113502,-8.062361734006775,-3.9021823216484073,-5.486719479113455,-6.36097130271251,-9.437896801554519,-4.736631946879347,-5.933452079722713,-4.214239847507206,-6.229834988675928
6,1.3291489552697247,-3.451864141178479,0.779368799831162,-3.912703522062773,2.463008072908609,-3.24243670800507,0.8244197674562027,-3.141669447202065,0.2762629419867011,-2.700281237036081
60,-0.1582097494463227,-3.0418454032555413,1.1892825365864383,-0.6412360901803194,2.437883132760448,-6.748862977164503,1.0682884715123637,0.016101502814730495,0.5476125573998163,-1.7016183041852437
61,-1.914196740337223,-2.8144342205631876,-2.361773557844243,-4.012239195613687,-1.6130437892689253,-2.605006787389778,-1.4331887772413898,-1.7117582762261954,-1.1151526083839627,-3.431334113503892
611,-1.1936468424047035,-6.5603607687280245,0.20198576443513638,-8.258165743778525,0.8283286762347588,-5.3157386716089166,0.7331751336449233,-6.411130122195292,-0.330680536056609,-7.545743458751833
616,1.5988980216532078,-0.8521232779393277,0.9477399507486965,-0.48298107548058483,0.814910778312927,-1.4615802747138233,1.0615114259861063,0.34670573572860347,0.7124696960586319,-1.0302651741425302
619,-2.136589161673671,-2.5368266418996357,-0.791684728820113,-2.0049158076314866,-2.0429549602447947,-3.034917958365648,-1.2021359007735788,-1.773186650118962,-0.13073106520832448,-3.861245284479762
622,0.17348782972899685,-2.6196404055515936,-0.6565168234053751,-3.7049121027847067,-2.6479657835759802,-4.543606242725636,-1.0355755615914992,-3.150357731562052,0.1128256114354888,-3.736540298492298
627,0.1400654880518614,-2.436990469481453,-0.5398454629568807,-3.719757945253109,-1.2983654792291204,-3.8125255370292,-0.7662384089646707,-1.493055620072546,-0.3692260602191254,-3.7351754021145123
631,1.5814191160503004,-3.7216478792734584,1.938325950980132,-2.5882495612507057,-1.6273477671215164,-2.857987528559649,1.2544486553026766,1.1494899684258955,1.554334256617222,-4.651701043285954
632,0.7805436449673893,0.8634615528136358,0.6503114699869768,0.07542329897876392,0.135043561870959,0.12043387024690616,1.3406826500215887,1.3613096567499565,1.4052388245190746,0.9047459446456618
636,0.10616448061123476,-6.5110221777375905,2.0151375723453255,-5.227090090800647,-2.8906601254978144,-6.670077541647284,1.0173685037630054,-4.569310280844279,0.8285650841645189,-6.300246156372018
638,-0.7180380289478432,-2.8144342205631876,-2.069292307483665,-1.719757945253109,-1.3205625389083473,-2.3125255370292,-2.43318877724139,-1.343275479143092,-1.4541885609402816,-2.931334113503892
639,0.25409069508865856,0.04813585882152083,1.8316855704264587,0.5498214603009066,0.22920529786710986,0.7575632919949301,0.553345058865111,2.5880463621165837,0.4242359483080958,0.98142112839568
64,-1.006603066934799,-3.348162071841684,-0.5661406394534153,-1.4910517197527868,1.288603361125635,-4.249930849336499,-0.734862575596501,-1.7989437294629478,-0.028825534032051098,-2.896017507622235
640,0.4876086557552499,-2.4632977825631643,0.41764234018496693,-1.0813112290032374,-2.4228713987125836,-4.394513404584763,0.19795573255409615,-1.264299299254974,-0.3272501710528957,-3.059876683255196
642,0.8801862126249456,2.5173125543696973,1.0631027122074825,2.4366916289114915,2.553008773595745,-1.0273764322161596,1.1706733525993984,1.9516689898488888,0.9051939461108989,1.438804585403721
648,0.7440068853259529,-0.9107567595343853,0.23190247875600525,2.2080917699325506,-0.7815612829077103,3.25916606996571,-0.7722247297977085,-0.7901757772271292,-0.15671526629339233,-1.5639793033909726
649,0.6986079939535349,0.8927188664789774,1.2170272288649318,1.8768505236324098,-1.3723638666061593,-3.462606176825922,0.7536555456350491,2.3135303980111335,0.8821822635745546,0.814393368156944
65,-1.2532326928935422,-0.36098892275892813,-0.8617735578442434,-1.427276694892531,1.029657320162199,-0.8125255370292,0.678007433426834,-1.7117582762261954,-0.050511099911479534,-0.9313341135038922
651,-0.3813016936774316,-1.955025096835214,-0.49291515673263564,-1.9510408799338237,-0.01998666949810385,-5.689969288110934,-0.4281967329550787,-0.8716273581244642,-0.5462300931597672,-2.204127341568556
652,-1.8876591190629182,-2.573128064801903,-1.7480101293559187,-1.3517596715917874,-1.9125445162844668,-3.828505967682794,-2.0189006063086694,-1.1664417858384928,-1.3713261442724132,-3.7791728502252706
653,-1.3309115489500765,-2.2871056261030978,-1.599059897831294,-0.8820255009590798,0.7278624512440951,1.1644831024079354,-1.0222926458788901,-2.272119397533315,-0.6706630290949358,-2.498386340771386
657,0.5804961290873641,0.06874047991046234,0.27555412373460125,0.0008830520411891724,-0.09550943127095668,1.6704061843268698,0.6525520787239993,0.47290650618411795,1.0530111285900263,-0.8438746961467014
658,2.9939808271032087,1.8305281682132835,1.0654380300129485,3.3308145179531765,-2.042954960244795,-0.6312404973368458,0.47781207176961277,1.078880450730455,-0.3840997319161514,0.5922000133244973
66,-1.6977170366991703,-6.136362315450549,-2.1615045930523786,-6.041686040140472,-2.7052560748376386,-4.426934882277141,-1.2636200847815973,-4.326167621474136,-1.082538796996153,-6.460780958030677
660,1.4344555253633406,0.23913264927541772,-0.7046161024554997,1.8870281188472333,1.396416539980141,-1.4754905497516293,-0.08128011826679354,-0.14500747962997604,0.003003591004144268,-1.9656052048799957
666,-1.199902153080221,-0.5324339249537613,-0.589532796688848,0.8075053530644173,0.9467446890204696,2.9385621014377463,-0.3330459746292413,-1.8208052335032265,-1.0514677609869187,-1.3273693907480588
667,0.09116530739718506,-2.480721890106623,0.5735581205540901,-2.2483992358089027,-3.393151708461661,-1.7038296668901594,-0.056022414173242954,0.8758801569647348,0.5176893837399087,-1.803832084077595
668,-1.8030005296689993,-1.7566956118532193,-1.99329076076114,-1.4685077749885174,-0.5693123686437555,-1.201329326360976,-1.8571872305188648,-2.738982168237383,-0.2824846497913745,-1.8441486602671397
673,-0.03066605732998881,-2.1261641815836274,-0.08683715287587325,-1.2313056279130716,-2.6553051301878354,-4.829992126355235,-0.39362043502254646,-0.4385497063469539,0.12367479077371783,-2.702782767986575
674,0.17765031714965243,0.5635550214298672,0.3271309219533093,-0.8947132785563732,-0.5308793942155152,3.0134656060861653,0.11557041982795441,0.8712112841306395,0.34579698106640355,0.4611451005081121
676,-0.19644677832166718,-0.6959836202587953,0.2567048288094308,0.5543522501685029,0.512222434118276,-1.3856050328322844,-0.35600412769159834,0.5666699147227576,0.43136038563960455,-0.945797586831647
677,-0.7037033575322084,-2.4927446270899485,-1.4437614253998063,-5.386708313529828,-0.630390148352005,-3.6869946549453414,-0.10296242708868023,-4.378708644502915,-0.01836447363048399,-5.805803231420033
683,-1.677231146171017,-4.899396721284344,-1.1542548082048212,-5.804720445974265,-3.905525039629503,-2.736523990306675,-1.406955067294322,-3.7967207769473514,-0.5678938089918175,-4.112619153196246
685,-0.5075463479820298,-5.794971464609025,-0.7725351256906842,-4.977902767962499,-1.5419371291087522,-4.717061234352513,-0.36646722189508296,-4.82381272318893,-0.8452689126513362,-5.800675146881506
689,0.5565843511611624,3.7697992810187664,2.0623978695535072,3.676330795138738,-0.5761889461774208,4.995996858184151,1.400148144661063,3.3366877250122053,0.2634161975457094,2.9602322966922525
690,0.6545590240319692,1.1291522830717917,0.9381538135535494,2.399530724924644,1.8360915688077188,3.055731583517736,1.9868067580285529,3.451772409023536,0.11826799577683772,0.5566010631187304
692,-1.0763107541540453,-6.655736474544129,-0.207115624573305,-7.061060199234051,1.9279148352312763,-5.94630904137072,0.7475352346783195,-5.392096482763455,-0.6222339483384054,-7.772636367484834
693,-0.1855737637442307,-2.4667147020218243,-0.18439911821226146,-3.1785268651571226,-3.9545800823544273,-2.8225793237534873,0.2857826301537909,-2.4217773663948003,-0.10214699519429293,-1.3844894056962784
695,0.5336145667221339,-1.83733606536975,1.0390806216139878,-0.9140149736326483,-0.5176684644377445,-4.444042739946097,1.6102801568515006,1.0189814474168828,0.6687066205414143,-1.3935945387598836
697,0.4178160068764762,-4.587452714969603,0.5448768345109504,-4.785257690020103,0.04292821388844473,-5.0855440314356155,1.5320814572566877,-4.116293973549508,0.8425686208526992,-4.619390107189152
7,-0.3818253579620955,-1.9369904694814533,-0.31737943848578987,-1.244115587769623,-0.32338582047891845,-2.859080239224941,-0.05574502615965579,0.5341682719386421,0.5572727335875326,-2.6166558034640874
701,0.8147936719780966,-4.022703982785226,0.5297928523519011,-5.185314293890027,-0.009921568412901378,-2.141572638462909,0.44225053345244103,-2.580992085891914,0.7285821172218374,-3.44344516433655
702,-0.33088820894738447,-6.670610146241155,0.046099492139615006,-8.160896371652234,-0.46520240070195185,-4.145291034330671,0.1190826784462114,-5.614488904099904,0.06432233473293156,-6.772636367484834
703,0.5962160837728012,1.9642976302357247,1.3151674205282644,-0.43821278513128376,-4.698006289990081,-2.3537566171251862,-0.2095706164078936,2.1252724532296425,1.1032031626846444,1.307038988465841
705,0.4270899083365659,-7.721324816171705,0.20936508053758232,-7.419129791222206,0.18890947710692513,-7.011897382998297,0.6514916600504316,-7.411130122195292,0.28284195158148223,-8.33822470911241
709,0.06989521993542532,-1.7337731489291621,-0.5815105820282178,-1.6565637686737775,-1.347654485149926,-2.406768029126574,-0.4087339770009169,0.38130694219908134,0.318841152148698,-1.8855873321476533
711,-2.47562511422999,-2.744345391539057,-3.584165979180691,-4.234631616950135,-2.0429549602447947,-2.8273992087262263,-2.155581198577838,-1.934150697562643,-2.4873251706498642,-4.15372653484034
713,-1.248240648607231,0.12691560501894497,-1.7977684389326165,0.7414975502756964,-0.518741735328843,-6.77493178883209,-1.0536042831740868,-0.053806122596398956,-1.317541137791733,-0.19753762770234135
715,-2.3616557173084445,-6.221324816171705,-2.0227376052879245,-6.258165743778525,0.08692151417539246,-4.108219921969495,-1.0861820527505603,-4.826167621474136,-2.1055981969101105,-7.838224709112411
717,-1.884575921148934,0.9081861777072684,-0.9680198997276315,0.5457860433230349,-2.7274176071621445,-1.71703850547053,-1.61512376871298,0.40062581173449185,-1.0736444171964608,0.28868295828722906
721,0.5137009245009067,-4.15597051364869,0.3243313668208496,-4.222258285782292,1.8355020837547402,-4.815025877558384,0.6225370160346617,-3.2142586167553784,0.1338872269633186,-3.0173894469507045
724,-0.0833076914512299,-1.0685076723983502,0.5156701932374911,-0.842314194171375,-0.7356000381871912,-1.227563036308044,0.8067013547731597,-0.5973489309782549,1.9584498540871516,0.0964765738869614
727,0.2231283561882144,2.0011350066370106,0.33323993001354857,1.5354057720950807,-2.250449576073999,-2.119746372144685,0.6894077003766608,2.0989090181814403,0.1098928331836046,1.3235967504561064
729,-0.16679925136541962,1.3344759255597483,-0.03532872684131572,1.0450969312442813,0.20016432920996224,1.291639888327573,0.03982206806420743,0.5893274833823525,-0.06679217654293268,1.5441596417706962
731,-0.4149370043963621,-6.670844185345715,-0.5915533857815727,-6.767505606522837,-2.013823306106586,-8.168935501811728,0.493974770686485,-4.571431694553299,0.11187888506901951,-6.279154283298007
732,0.7297676434512198,-4.7294717198420315,0.7638196939179245,-5.134795444531953,0.8335358618989197,-4.201329326360976,1.0544963895042525,-2.8708462562393224,1.0060995218283046,-4.797940843156441
734,0.9010391928941036,1.3509523926945954,-0.5800629893405159,1.7283389427005045,-4.896473184298706,-4.912089039808738,0.3419100966255778,-1.96877219300243,-0.13014507271951786,-0.43885512096174206
735,0.7428567070460854,-4.024453310731793,0.6395901589427007,-4.561294238338611,-1.7793314588123603,-3.815025877558383,1.4678541515509413,-2.9217773663948003,1.0896236085004256,-4.433834454033075
738,0.3539268675068405,-1.9369904694814533,0.11714022257262877,-1.681350146727694,4.272216378869133,1.6565291260804191,1.7419355224810293,0.49716798121675365,0.39568441304522217,-2.6854075653390552
739,-1.483467157156467,-5.684281914024076,-1.4088943785767438,-5.712647807165926,-2.1149211883470938,-8.073053087252418,-1.372728099186358,-2.9470213736841364,-0.8333771622141188,-4.448444152945586
740,1.2191965300102274,0.8142597007831385,0.8921237622551049,-0.23879196566986882,1.3784529980782296,-2.105006787389778,1.8982937291198247,0.6919191848026071,2.833202799479095,0.0038482462878101087
741,0.781961971052157,2.1568230321064323,0.20286795062823992,1.581436840986561,1.3343650923850463,0.09115192399960205,1.2629699341479903,2.0487147276988056,1.8269326511702548,2.4914109119682957
742,-0.3687256019669791,-4.484266602499782,-0.3407385757357938,-4.921372891578438,2.4753253043654224,-6.257287268848415,0.6104003933705406,-4.629296116034222,0.512882597314944,-3.7496494325857377
748,-1.8729860698645195,-4.79542060976971,-1.222648220166701,-4.896903045849012,-2.9575209312722404,-4.621187840542,-1.54569236936481,-4.277707166153874,-0.8120553685013967,-6.523516713378639
749,1.4747328310521777,-3.244345391539057,0.22318894287691302,-3.781186319145876,-3.042954960244795,-3.827399208726226,0.2734092989859483,-2.641669447202065,0.31633998622494064,-4.861245284479762
754,0.09053342428730982,-3.9773992332856167,-0.39604464922034666,-3.541810937988666,-1.0863196184557236,-2.9754905497516293,-0.0020654369645518277,-1.2603139437006843,-0.18661012066501406,-4.43333507878264
755,-0.33087180563249735,-4.036826641899635,-0.5357352095543966,-4.623435406281911,-0.08418604034078137,-4.619880459086804,-0.6793453836191305,-3.519113198283799,-1.717812062372716,-4.785243737757237
756,-0.9737527820627812,0.06056401893374291,-1.242623910369227,-0.1350499103343619,-2.1997548392404687,-2.3353417873508864,-0.7155526236680227,-0.32166774075954796,-0.5030959476428138,-0.6439380050519775
760,1.2482789113418211,2.5506155901768928,1.760565276629067,2.2023025975789077,-0.3035344958408073,3.874371347449447,1.4686394937705392,3.2881039519479875,0.870469181461336,1.6750697198301514
77,1.8322631516747903,-2.7337527265937434,1.1904444020827831,-0.24839659452133533,1.1759610807707692,-1.4280027544491363,1.6982617299590854,0.08709722050537705,0.22431671608112222,-1.9134180605763773
772,1.4051298178958325,0.013241693743089505,0.06721693971954287,0.2757194849453872,-0.9377951657268586,1.4799557133313779,0.10200588670430893,0.3118945811629831,0.6013270952540903,-0.8520040258306432
775,-0.8466251474029401,-7.014419297517202,-0.1748413226998203,-7.8085468115389,-2.468029880513217,-5.059065316178955,-1.1098960386551013,-5.204224603540788,-0.1563195010058287,-6.9016033811392585
778,0.7279263755048251,-2.1053024307352954,0.9915105889366038,-0.09583372070468224,-1.8226686645518042,-4.5910227101586605,0.8724473198641789,-0.5507341440279545,0.8396583809031248,-2.3218567277877034
78,2.785976157930124,-3.3144342205631876,1.0961661315736433,-3.719757945253109,-2.613043789268925,-3.605006787389778,2.535130192259895,-2.2117582762261954,1.4232551901414525,-4.931334113503892
782,0.6403104693822663,-5.314434220563188,-0.44810220572718507,-5.058793897809428,-0.7314376058617251,-4.3125255370292,-0.7144861210877409,-5.504239526586773,-0.3029833357274701,-5.270370066060211
783,0.3544134701894688,-0.8392150649225498,0.770795507538565,1.152683906306361,0.39013931981512856,1.783116430013746,0.2264040830748592,0.5215226916110217,0.1956770461156713,-1.3967898347401513
784,1.6246917963069147,-3.8438810650899717,1.9660812399150136,-3.2492047897798937,0.9963467946231093,0.3711599957950646,1.5349338805100254,-2.8261676214741356,-0.0546449079032799,-3.2646222466412964
789,-1.468430473165544,-7.587023724460115,-1.4977566568140035,-6.623864652066933,-2.352588697936967,-5.585115040926128,-1.0193457510820236,-4.984347780123123,-1.198052928745259,-6.911442367040242
790,-1.545662128090981,-4.329035222621569,-1.3917532576853757,-4.297124388353421,0.9764385114239348,-4.160838869544147,-0.8768781225184482,-3.650357731562052,-1.1331428767578753,-3.3975043459359795
791,-1.6977170366991698,-1.4813109857052635,-1.6145526903165865,-2.360401000448117,-1.4064457130415868,-1.5159340332661375,-2.1579897067267257,-2.6578801860482537,-1.4979457444369495,-0.39737605312771695
795,1.016653026400144,-4.551399814729393,1.1707349490972103,-4.592931360483367,0.4223521154426049,-4.956329547880943,1.3440837989400274,-2.354136980310239,1.036263623210124,-3.846371612782736
796,0.7260900058752651,-5.408357675282975,-0.2711710090633367,-6.1061626503334745,0.6372671973776374,-2.7137334731522276,-0.14379256756486442,-4.3684471719879125,0.6930902999900572,-7.0252575682236795
797,0.27603379220726326,-2.4107567595343857,-0.33413234009364834,-2.8160804842243072,-1.4520797418252442,-1.8125255370292,-0.6714077992128835,-1.4192770258656169,0.508217690862609,-3.3876026928787226
798,2.447060478782495,-5.802720701872669,0.7177946038984742,-6.3557723683256775,-1.28020411854234,-4.724810471616157,0.4094137903351212,-3.881329797228031,0.6786555071706931,-5.627139344452797
800,-0.32923423961606724,-1.4369904694814535,-0.7768110571230872,-2.134795444531953,0.3755961724810328,-1.5200442866686221,0.7499723298815179,-1.4192770258656173,1.3925549178093808,-3.346371612782736
801,-3.222712202046143,-3.75269670633638,-4.800036043617435,-2.427405105666425,-2.019656323489578,-0.7814882951344639,-3.840986763693416,-4.951038769039436,-2.3404801029122613,-4.126883185691963
803,-0.3530864765501544,-5.536826641899635,0.7489460222208985,-6.234631616950136,-1.9189912035230023,-5.327399208726225,-0.10700406646337866,-4.934150697562643,-0.075641550626747,-6.15372653484034
804,0.9864445890999205,-1.3317128315813718,1.0113693078079837,0.2493561790378928,0.19787377911236198,3.15762764123909,1.004579125563857,2.4480265713933758,0.5656765542928373,-0.8079321977018842
805,0.044996376885950484,-2.147722353700592,0.9811965163787453,-0.9434874337387198,1.855643120827149,0.7686869124365805,1.0511638166395634,1.2589905307496017,0.2660217994381019,-1.078345162662631
807,-0.5367529892554891,-3.2294717198420315,-0.6918485564019311,-3.927276694892531,0.3493624625339651,-3.020044286668622,-0.05574502615965582,-1.626795775505039,-0.3340313962734265,-3.346371612782736
808,-0.29023298361543065,-2.343881065089972,0.22078043472802508,-2.512239195613687,-1.0312944231274856,-3.134453631916563,-0.1618533877390312,-1.7412051207529795,0.6709890749412422,-2.619868938043804
809,0.6023831144711815,-1.224791772595112,0.3879206047435984,-0.0677335905099378,0.20428377420770172,-2.534704573503733,0.48781564111628595,0.11061358829709134,0.8663176337297354,-1.717705589547931
81,1.3012140832597574,-0.6527195003385864,-0.07948703980284896,0.5506531548130166,-3.205226389143672,0.09026503076409151,-0.11056872970993387,-0.9060112344910548,-1.786684081268239,-1.6013527169515136
811,-0.4176731206581068,-0.08316795923346085,-0.7038035453203609,0.988793800203625,-0.558596005246549,3.8738683645853773,-0.32031766920329685,-1.0347542432855532,0.33465545559881466,-0.27143793823220663
812,1.7238654622998955,-1.1534701731195063,0.8213875492786646,-2.1085617345848853,0.38695621073107467,0.47995571333137804,1.3180613930232017,-0.3432754791430921,1.4723102328663766,-1.977888815699633
813,0.2588523349376776,0.5943699141010688,0.4599784053073044,-0.6330950512964741,2.382357211684647,-0.07510220151720781,0.9678926818029604,0.47263135379447346,1.0421589270030205,1.264705084612121
819,0.6119639635125123,-4.96252694922099,1.7393090174627537,-5.528814721354593,-2.8421648969812146,-6.20654481385184,0.5591618629706848,-3.7910992430090307,0.4694103173968259,-5.286945591801118
821,0.3293412376966779,-4.896422088118751,0.24737045365761223,-4.886708313529828,-0.7588224676487987,-4.686994654945341,-0.12888189284848944,-4.586227394142337,0.12071858422599806,-6.805803231420033
823,0.009676815092057256,-1.1117397177730846,-0.2219988115358379,-1.607349565283917,-0.3301169503821995,-1.5022810698540514,-0.12489653729419951,-0.6208259688492765,0.5158883055011517,-0.4162107109681439
830,-1.3586810841428514,-3.5513998147293937,-1.3062579016498712,-3.956723539419315,-0.39656408563087214,-1.0200442866686221,-1.1701543714075964,-1.0802410733092982,-0.6559594911607888,-3.6682997076700983
833,0.24969184495480154,2.4763791001364943,-0.4903662229127964,2.3796226406955063,2.092075876119086,3.962174885278377,0.176008078297004,1.3352541673153318,-0.14742273448131807,1.0573058482460662
835,-1.8641562339231217,-3.092069628455363,-1.0706572038614515,-1.9396547444353165,-3.174199493523048,-1.3159426325733545,-0.6420724232585981,-0.13640473327710953,-1.7000724976793782,-2.1977856148818407
837,1.0533537480681787,-0.6712088378911317,0.5695875950563685,-0.7771663812337696,0.2600943039159713,-5.628568743446792,1.0410150807296668,-0.42315095962671534,0.6510907233570885,-0.8478503671862412
838,-0.08094381231899395,2.329857834602218,0.45892214729414255,2.0784289571071204,-0.9666002239473643,-2.3666176577155,0.25031232787581836,1.9869044194509091,0.022184385802660217,2.78429894031151
839,0.1318877155154326,-4.294256338625557,2.0439312277925232,-3.8371336823826634,0.4543928920608497,-6.377310155812726,0.7252236517423605,-3.265358988495494,-0.0694269144754455,-3.5749435605805138
841,-1.6690212047550022,-2.9218870522004003,-2.9911172354954125,-1.7946344371276963,-2.2958450688783505,1.8362022147650414,-2.772975742380325,-1.411067084449602,-1.6044423264387644,-2.9941336745240905
842,-1.566904618909609,2.8991122220632413,-1.3736248593083011,-0.48950999905220666,-1.0539706873331984,4.277308075392923,-1.6245468833518726,1.095874630786438,-1.2770859130094339,1.3688785115547972
843,0.4291396039612022,-6.911405059286981,-1.1123549266880761,-7.7185301775751505,-1.5803636704529627,-2.263207740175517,-1.143819048174953,-5.10876381150567,-0.43433832776205217,-5.962805207460691
