strain_id,MID2_WSC2_noMTX_noDrug_avg_logratio_Fitness,MID2_WSC2_MTX_noDrug_avg_logratio_Fitness,MID2_WSC2_noMTX_5-FC_avg_logratio_Fitness,MID2_WSC2_MTX_5-FC_avg_logratio_Fitness,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness,MID2_WSC2_MTX_Fluconazole_avg_logratio_Fitness,MID2_WSC2_noMTX_Metformin_avg_logratio_Fitness,MID2_WSC2_MTX_Metformin_avg_logratio_Fitness,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness,MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness
522,0.30692548347447085,-2.4937804491415987,-0.027402040188094674,-0.12301603101884565,-1.2632195953061471,-0.7313800368681245,0.7008602486726271,-0.3638265525977836,0.04069902238264361,-2.2222285963835477
523,0.7013206296375264,-0.627742004452985,-0.22930929234427083,2.36363591080191,-0.866024545820175,-0.2689192058110395,0.508982544034959,1.9592430175962174,-0.2233432650348391,0.5307521447863232
524,-1.4573058794275846,-1.2898188999673965,-0.403645973328224,0.7435109525168093,-1.6967345940392238,-3.257828308256868,0.05169928603972346,-0.6240796709161129,0.14617669008345863,-0.026587597320928746
525,2.3815958181175807,1.147765579945924,0.8915695807574184,3.0774236871222462,0.30981317332053204,0.14713158638560508,1.2466456626355946,1.8362568565607889,0.6822450514701669,1.81019965937097
531,0.27764939229691415,-2.1152688258878696,0.06553123246757209,1.5239660851639905,-0.39045579147133214,3.018827518048425,-0.03556189902294041,1.2313296725734793,-0.2883081040030486,-0.021788878242455567
532,-0.25179745222987027,-2.437196920775232,-1.4991102760049113,-0.24450440776511606,-2.2123838863586944,0.7729009698835874,-0.5225642947564683,-1.1552399307863663,-0.4990399882221872,-0.7677154264072932
535,0.18354652250420678,1.2066862419601678,0.8672275289469363,2.5968301638257434,-1.3289539233187524,3.249863127413023,0.09547190105904266,0.3702130772257692,-0.026588988460789442,0.4467062229946442
538,1.5285679847480627,1.389820376122401,-0.5037037364281065,2.5127381497474732,-0.42272591756868755,1.0036406935266655,0.8649860667700205,2.3649905546919254,0.19842100227070555,2.1061188331944938
539,1.3437219320664227,-2.6250222052000196,1.7114574754978338,-1.3950083643235667,0.7930822696286812,-0.7685006744883565,1.1929585845711874,-0.48643411664052844,0.6236290303031955,-1.8528812568433275
540,-0.7615406412458372,2.544645458955949,-1.6795869270922612,0.5628195789652483,-1.3970383925695145,-1.4428675532306485,-0.6072103680576928,1.1768002511800002,-0.7303476857182116,2.4324905619590425
541,1.040683798130708,-1.4837516229709726,0.6210468886619437,-0.22418341551644308,-0.7123838863586947,-1.256545874643197,-0.2652777083415891,-0.8627586804257883,-0.4990399882221871,-0.5250020128221722
543,-2.8221867801212683,-4.50758624866663,-3.2770183535357313,-4.379535244128997,-2.943737261693774,-3.619416452895173,-2.996631083676668,-2.640666757956608,-3.9731067771423874,-3.999068801742372
545,-0.36874148231700854,-0.5319438911831438,-1.080859642146351,0.9750066621461748,0.4914450980979288,5.6847064453254195,-2.0431857858724087,-0.9797027105129269,-1.3586974318944465,0.31560950829743284
546,-0.18374849625899775,-7.960758876832244,0.6906698088628855,-5.540226621934034,-0.42617972862968145,-4.780107830700209,0.6432379282019216,-4.517837839399698,0.8103356443304359,-5.048563968879185
557,1.3888456029651381,1.1359813443767222,0.5655312324675719,-0.2796990717108149,-0.8439010892755916,0.6879384691624313,0.5182425880203577,0.4854031244086418,0.4454443555834409,1.2853842755086697
559,-0.5148318580636639,-1.7965538655802236,-0.6771821811175489,-1.279699071710815,-1.8439010892755916,-0.22709903011641258,0.6774010086878495,-0.46482903881590093,0.48917577620861064,-0.841494020614222
564,0.30388310224398213,-0.1424927178990577,-0.46433980937837277,-0.6685028610425907,-0.7678995425530665,1.3034156865823674,0.20363471863491744,-0.5995593763125142,-0.2972690580016799,0.17676891739833522
567,1.701647845574389,-1.2762328733315507,1.0551519523841733,0.7292618822878161,-0.6771892224129957,0.4947042956213946,1.5554953062021726,1.7387113489093493,0.608466457263238,-0.19896366453232556
57,0.13743472254717062,-7.97383926670622,0.6653514933837008,-6.845788262168588,2.2588954303116457,-6.378150721295341,-0.5049070764364321,-6.1918822767173545,0.09672512015998332,-7.25780307014254
571,0.18249215925657408,1.2206172218093256,1.4906070120523283,3.5797803187086012,-2.2751196417066573,-0.7080854193229356,1.1912306408610909,2.057041397574773,1.6227693389377196,2.536753096737659
574,-0.5442787025904484,-3.4371969207752318,-1.3675930730880144,-1.1481818687939183,-1.3733479338023757,-1.049027125003775,-1.2187230061458485,-1.8627586804257883,-3.1951986996115673,-2.9286794738509743
576,-1.307313108424242,-3.2002313266090257,-2.130627478921808,-3.072180322071393,-0.9754182921924885,0.9952933912200352,-1.6892761616190641,-2.41827433662016,-2.4582331054453608,-2.191713879684768
578,0.25588106815508993,-0.12912466644885223,-0.14415550874302357,2.4444591523121986,-0.2807069126962595,3.4263422680391695,0.25223432877140933,1.097303551816946,0.7224754193075356,1.285688565687281
58,-3.6055080099792134,-8.598262400582179,-3.4399718555774483,-9.470211396044547,-4.431992007284067,-8.710092604810722,-4.075291484833842,-8.336626402841986,-2.1149967373538026,-8.478548742989698
581,0.27764939229691404,-3.7002313266090257,-0.762144681838705,-1.779699071710815,-1.6363823396361696,0.038158328232977295,-1.396794911258486,-2.9182743366201604,-1.1363050105579986,-2.691713879684768
586,0.17189733970005822,-3.5362926459997515,0.9391904765332606,-4.123120129081,-2.1364754948659037,-4.106034710417558,0.13469583363868995,-4.889065993507499,0.3136503133118604,-4.325619652732601
588,1.409166595213811,-1.0335194597464297,0.8675668943020021,-2.016664665877021,-2.8733479338023757,-0.4640646242826188,0.9349912564502751,0.2982053670178928,-0.630557191139084,-0.343716973129818
589,-0.626028068731888,-3.5911412415842587,-0.9258742822690007,-0.5648569340891922,-0.6829370418319103,-1.389700643576524,-1.461436419730969,-4.725629258677764,-1.29726905800168,-4.706587551381794
590,0.540683798130708,-1.8132331640534392,-0.2661230437528768,-1.8091459162375993,-0.21238388635869457,-1.3880630775600937,0.3662394945753078,-2.07027743006521,-0.8732706047242049,-0.2677154264072931
596,0.9936546812381929,-4.023227293668383,0.14784658335397194,-3.6876575394913287,-0.5471640889872545,-2.6350574978969266,1.1708889784444863,-4.033751554040096,0.7097923622582201,-2.8071910971047034
598,0.3659410445354131,-0.5106217224788969,-2.2041796259379134,-0.006273884808769503,-2.359902747942802,-3.660223335671999,0.14167307883437383,1.9227790282040345,0.15175810089639857,-0.5223779738410963
599,0.7025059017121991,1.9953914834471669,-1.0284482296687147,2.715394474195344,-3.356279138818377,-2.020945176854777,0.8027712476292833,3.5475810702193007,0.3906218572473992,2.512255303267697
599_ref1,-1.4236298388143163,-5.024634871390634,-5.130279647245484,-3.3045837735259838,-6.195062388720701,-8.583873957273148,-3.8331808766176954,-3.2132310368749843,-3.1841625626225403,-2.8065651766841992
599_ref2,-1.103233468941359,-5.408861772837998,-5.501917267194848,-3.8735138941564977,-5.326953072961816,-9.256529584262564,-4.219993467459369,-3.7046016241720445,-3.206441820080318,-4.003960632996462
6,0.5364027913789959,-3.637636638916324,-0.08441966181110985,-5.717104384018113,-2.689695489555005,-0.526442139786592,0.7821301548293531,-3.533751554040096,1.1831534751109216,-3.0441566912709104
60,0.4851681419363359,-1.7467860288047665,0.5243001523715853,0.8314971389574088,-0.9754182921924883,-0.5195802804769905,-0.03556189902294041,-0.22211562523078004,0.3988896533877001,-0.5307498322410868
61,0.27764939229691415,-1.6152688258878694,-1.045664978200652,-0.9872178213502367,-2.051419838915013,-0.22709903011641253,-1.2652777083415891,-0.8333118358990039,-0.08078935436362683,-1.1067513789636116
611,-0.014831858063663939,-2.7002313266090257,-1.0194312682535842,-0.08354036032143466,0.09333346968247919,-0.6510974833938876,-0.5780799509508401,-2.1257930862595824,-0.7972690580016798,-2.6917138796847677
616,1.040683798130708,-1.2410382093858519,0.5858522247162449,0.5945315447912027,1.043097073279995,0.9731699346754519,0.14251000608969722,0.04091878060301374,-0.4990399882221872,-0.5250020128221721
619,1.585004314354518,0.5808898855015107,1.3114577806324093,2.7526723106643134,-0.2589385885544352,-1.2270990301164124,-0.11035007704819529,0.45916941446157417,1.0741382769297672,0.2706923721181225
622,-0.38221968960135494,-3.474625770692861,0.3364022185285889,-3.487217821350237,-3.0743216837215757,-3.9346177797558344,-0.09246214904177108,-4.22211562523078,-0.7820734280219404,-3.788036418655966
627,0.27262255996495277,-4.539267279165345,-1.177182181117549,-2.487217821350237,0.059239455077551656,-3.0195802804769905,0.6287340135612461,-4.4182743366201604,-0.704335785346013,-3.1917138796847677
631,0.7776493922969144,-2.3647696682058936,1.3179977715779971,0.049012671452755924,-1.9779749315512936,-2.6812953405032873,0.19254127058204729,0.03035091387964503,0.2845339219879728,-1.8312318800318381
632,-0.00908403864474916,-0.31703975610837665,-0.4435946198105391,-0.3518636544906293,-1.845056169619192,-2.9672777588623354,0.553086798053285,0.04502903400549824,0.023281969305234296,0.9770560414139439
636,-0.01683282334241193,-2.667037627942075,0.2035842267851917,-2.574181287350141,-1.5454500322592506,-2.9750265435599976,0.06924824155266952,-2.788758098982011,0.06360055497154823,-1.9012335946029377
638,-0.6463490609805609,-1.3227875755272915,-0.969663431478127,0.5127821786497633,-1.5514198389150136,-2.312061530837569,-1.6427214594233235,-1.9182743366201602,-1.9582331054453612,-1.5307498322410868
639,-0.5125199236313545,1.6188141991660134,0.8344010727772679,2.5240305109873438,-0.8365605319955449,2.7267074832789926,0.14457410886532385,1.192767011977816,-0.44378588750870546,1.624740405538049
64,2.3422909007693975,2.4311097445720566,0.5655312324675721,2.646175448997214,1.4923115817101564,2.0653822202441656,0.6383997526872128,1.8366131655433084,1.517409252038125,4.381888582786346
640,-0.4541031918972079,-1.1681076307169496,-1.7628766725662268,-1.8689616538003073,-3.1276848167380336,-6.5217197790080395,-0.19195299644819497,0.9736075664783701,-0.9919731314316345,-0.6866033732304999
642,2.4738081036862942,1.7418539329451919,1.1840508311179965,2.9956743209808065,0.6447388724743668,2.938359408940896,1.845918502326635,3.273847724501379,1.7116918959969514,3.300139216644907
648,-0.9957248757082233,2.169375100021024,-0.3032952576682863,3.6710547174829893,2.049074445296158,2.122451766686578,-1.0465874719763448,-0.6278203403431734,-1.3454117485491115,1.431203004715523
649,-0.17954967384181553,2.445780191317578,-1.0289228199373706,1.0744434548521076,-4.635550815024847,-6.192005622448486,-0.4592477881993341,3.4946144218389206,-0.04760633503615522,1.6951932006528534
65,-0.959316201869292,-0.6009842497894841,-0.11634290282342297,-2.1481818687939183,-0.3847079720524177,-2.549027125003775,-0.12876846113838136,-2.655239930786366,-0.46548289029291845,-0.3142701286030336
651,1.3536509390194391,1.0789790300253064,0.3228178188824511,0.5517834346503997,-0.6477423778862114,-0.8120615308375687,0.9692793776757291,0.9854031244086419,0.7116918959969513,0.3729276287877154
652,-1.652098660710081,-2.6583585938509287,-1.8350780439079077,-1.410827924316926,-1.8976084192666969,-5.901627725534251,-1.7485201211795083,0.888224159735381,-1.2115234887544473,-1.9204456438857769
653,-1.0504950816363894,-0.5781012661749831,-0.5476142380132323,-0.07423252123776115,-0.047748851244429236,0.9790877875362487,-0.8996230594167023,-3.102921658164476,-0.8593535006258419,-2.9738971088975523
657,-1.201819979576928,-4.404498059140474,-1.3126971517740298,-2.5821644106440154,-2.9705287090680845,-2.5262325039091076,-0.6714985166074732,-3.6912928310265762,-0.3584984669171971,-3.340768617369391
658,0.6755790339068013,2.270359563618724,1.2140755338005074,3.6484760433930687,-2.1569801712395265,0.39532912725921965,0.4779943841307155,2.0620826782860955,0.5627208942666887,1.28567267993196
66,-1.014831858063664,-3.7002313266090257,-2.262144681838705,-1.779699071710815,-1.8439010892755914,-1.812061530837569,-1.4465627480339434,-1.625793086259582,-2.1657518550847827,-2.6917138796847677
660,-0.5208181788967021,-1.7527723496378045,-1.475649752311165,-0.7856853925438531,-2.1889233626649482,0.45617046067741435,-1.1600678185064033,-1.228101946063818,-1.8792569255572429,-0.870024286211529
666,-1.4318039733320358,0.5711441531871717,-0.9341045349716086,0.7332437218368737,0.6235187676373904,0.7332278763985292,-0.6073762638576198,0.33421085791111893,0.3255358851588282,1.5070161083135645
667,1.092327702336719,-1.6152688258878694,0.425592274468968,-0.13699796227969074,-0.32170402959636457,2.109113640869335,0.09184505049147226,1.124627853518883,-0.38463064297424643,0.39042533946581714
668,0.7922225651266726,-1.8376612472243172,-0.2290561435364633,0.40586697473325123,-0.6978107135289362,0.7273270258544897,0.5607606399482574,-1.3481855075960298,0.3840159816906743,-2.414106301021216
673,1.2658670669252459,0.11103569228270993,0.9000251983966265,-1.1295369333617875,-2.7583875472246877,-6.589219755604908,0.49720150740503105,1.0887333440204185,1.1106955740373587,-1.234580445948694
674,-0.9388303113411388,-2.115268825887869,-0.8746779596560919,-0.6742506804615056,-0.9814547083427758,0.8696408345941922,-1.1617554798400829,0.08422600390902318,-1.0155543884159224,-0.1867218353984569
676,0.8805284218967372,0.6831251421711036,0.5827464807410513,1.2912756426797487,0.08922321627999497,0.20444599777641284,1.0047874185183125,0.7366532946732337,0.6927548791332399,2.128743304928371
677,0.17242298828445307,-5.363196339331455,-0.3771474845618663,-3.735145334793822,-0.7609395538331832,-2.3900640428388416,1.3907740793430639,-4.081239349342589,0.7083538635690407,-3.854678892407197
683,-0.9536335423838007,-7.700231326609026,-3.308699384034446,-6.072180322071393,-3.7199373325537985,-5.8120615308375685,-1.9505993983017842,-6.91827433662016,-1.3808240509193093,-6.691713879684768
685,-1.3685746370151806,-7.636786537564886,-0.4790070545767952,-8.412412994056055,-1.314876495045619,-6.283811405739128,-0.4421543343511757,-5.805061710800563,-0.8065978387114741,-6.870982504225749
689,-0.8687414823170084,-2.1301424975848957,-1.6455011506188342,-0.3908952823790387,-0.8587747609726173,3.9209610884742707,-1.5726326303991933,-0.8481855075960297,-2.180625526781809,0.03933899678304342
690,1.7128317520886167,-3.115268825887869,0.8580124828281501,0.6414760999960891,0.060580998184039225,3.275011203042685,1.6836450196611668,3.3188638249326154,-0.12734405655936734,-0.08455431928438506
692,-1.9348749200089026,-7.382055366582771,-0.8533925933796669,-6.754004362045138,-2.572279831445077,-5.4938855708113135,-0.6235724374087996,-5.3076171262333265,-0.7889708027363321,-6.873537919658514
693,-0.9899090555227489,-4.4565710798688105,-0.1276952915363997,-4.621001325691756,-3.892722092895955,-3.923647975499862,-0.44787365544009605,-3.737379530921875,-1.3748328089524238,-3.7870895855008726
695,0.5573303400923068,-2.8674485147594893,0.8805113821596149,-3.477164156686314,-2.8715511259406794,-3.983292905866,0.06970342152041795,-1.1463308030647499,-0.4707581735913574,-1.1717104363019923
697,0.7148839512549847,-2.7467860288047663,0.12984552500319238,-1.5075388135989098,-0.11282038357915672,-2.0195802804769905,1.382798021635381,-2.4182743366201604,0.8482011432001593,-2.1067513789636116
7,-2.6098481455091074,-2.590701046289676,-1.330330902704348,-1.4940913882326645,-3.86367554309711,-4.84178576337794,-2.849870524226751,-0.8913779279398084,-0.9477535461288009,-2.7260770190191446
701,1.1241794861846617,-7.422623747945474,1.5186478532166874,-6.794572743407841,0.26247736923964987,-5.741972701813439,0.8479652519972332,-5.34818550759603,0.44127758039048043,-7.414106301021215
702,0.4723052958084848,-8.569465136274744,-1.942122679877559,-7.148932881376533,-0.9768740899024396,-3.5573315837814947,0.38193225747836135,-5.287508146285878,0.40106317865342817,-7.5609476893504866
703,2.2310946901011732,-0.8227875755272912,0.45433502179934804,-0.1947365709896587,0.10954420852866786,0.2729009698835875,0.3329208980601626,0.2516506648221524,1.0041731463575296,0.47821112175754443
705,-0.23472397285756064,-9.197417867241741,0.522552916754596,-6.569366862704108,-0.14874914752448326,-7.809248071470284,0.34054052902450976,-5.011783416224073,0.009590939265126046,-7.396419169956905
709,-0.17443174661284483,-1.0858375866682375,0.32047324199570987,1.172066720048487,-0.8077595921747988,-2.2626839280561803,0.8945150032228812,0.20282966120178855,0.7068641926635355,-0.48268496416311024
711,-0.22235060770308585,-2.1152688258878696,-0.1771821811175488,-1.487217821350237,-1.5514198389150131,-0.22709903011641253,-1.396794911258486,-1.333311835899004,-0.8732706047242048,-1.6067513789636116
713,-1.5252204051420133,-5.345438858021341,-0.582713556149586,-4.818857882818847,-2.564596570008568,-7.8512203419456,-0.20134763342669523,-4.498001529090894,-0.19435561177513588,-4.515646414960035
715,-1.140601241561646,-6.759125015662594,0.3188829758679003,-5.631074011124961,0.40394649203644317,-2.563600297833533,-0.34529791459682313,-5.977168025673729,-0.9117911226061188,-6.250607568738337
717,-2.28785035247008,0.6057043266385659,-2.2874577183736893,0.6112874218731981,1.087540111375938,-1.4444369700489765,-1.4719603951514468,2.5002067742626792,-1.2239313743498552,2.9788984309879014
721,-1.2892350579775957,-7.443934254190886,-0.24563375675412485,-7.239881702930727,2.359506188418483,-6.979762911696904,-1.0519942029814393,-6.5172239556045275,-0.711315920804837,-5.886986037640334
724,1.0909628059589331,-5.477866734501201,2.100776334153795,-4.188851682519887,-0.8597555191392605,-2.762021024423467,1.104879951970923,-5.0643925415954385,1.261546846777761,-4.934154623631244
727,2.0923277023367186,-0.9837516229709728,1.2567660508787784,0.869080068873278,0.355342505733892,2.066133232826781,1.6173570520037055,3.4256409408659714,0.7966543967181074,0.5484186813424634
729,0.5051700493705338,0.4441094699016352,1.169685128716075,1.3002418457625646,-1.2217521676494874,1.9171701356022142,0.41278246821055264,0.024980943498638497,-0.020825412471763567,0.3874304198869158
731,0.5815685956019414,-9.317413858110287,-1.2404498003316728,-7.689362853572655,-1.7611623859613643,-8.908923070090157,0.15293885871394983,-5.174223855885876,-0.03813433217949899,-7.979586639962797
732,1.011401851883404,-3.2002313266090257,-0.6879487618923695,-2.072180322071393,-0.37460136160766305,-1.6045427811981468,0.22576133765977985,-0.30707812595193607,-0.7972690580016799,-3.776676380405924
734,-0.8130867704457705,2.5079095763854964,-0.40646903128513967,1.8071532333056481,-1.4269189297144422,-1.197627666765217,-0.33146971337319153,-0.8750531032961412,-0.4482483921452832,1.7796654720874592
735,-0.14033305445355604,-8.669857677565506,0.51703639736296,-8.041806673027875,-0.08810439114955505,-6.78168788179405,0.3147454912765021,-7.387900687576641,0.6641568799192645,-8.16134023064125
738,-1.2223939566121125,-1.2474625686253544,-0.34433893158372864,-0.3982064789499234,0.3775990582457258,2.924998724226139,-0.882936287384498,-2.413995638324561,-0.6002748411093206,-2.603162470364797
739,-2.44093781273712,-8.92728456451048,-1.8281239878800493,-8.138269512529167,-3.1779012107899502,-8.039114768739022,-1.8746606552259726,-7.42884787088356,-1.0477242398520843,-7.535999744404732
740,0.8626118930180702,-2.030306325166713,0.3340017253966785,-1.9872178213502367,0.1317412682078946,-2.2270990301164124,1.6203294565560102,-2.1723477884553226,0.7041384498018473,-1.6533060811593525
741,0.9851681419363361,0.4607327208346555,0.30660708003626236,2.40637069870975,0.31706295816808966,1.6413837669666909,1.003439356977696,2.752762997379409,-0.373270604724205,1.5359497304675123
742,0.7305952708076111,-3.280842546027597,-0.07054809740460903,-3.163755460957341,-1.051785621714456,-5.376846149621095,0.7520497286928611,-2.7830936519593683,0.477832973419286,-2.462141180677162
748,-1.6499200956025706,-6.209192280607657,-1.1399642326270085,-6.449624073153127,-4.741665832605999,-4.078309071251079,-1.8977850933226064,-5.588199338062472,-1.5251087998897748,-6.069157630766503
749,0.7272572824228276,-5.995212917498787,1.767209804325025,-6.367161912961155,0.9704367751413858,-5.3995243720879085,1.0077140743816382,-1.9423849414489045,0.43297979328798664,-5.48669547057453
754,-0.26890530989882655,-4.115268825887869,-1.1954451191301059,-2.487217821350237,-2.258938588554435,-1.5661349826727313,-0.9727964579810111,-1.5408305855384257,-1.3086290962517215,-2.6067513789636116
755,0.1813268533257163,-3.115268825887869,-0.4344687675324279,-1.9872178213502367,-1.258938588554435,-0.7270990301164124,-1.1803152076204328,-2.333311835899004,-1.0807893543636267,-2.6067513789636116
756,0.33877726732241326,0.5382967205917715,-0.9845371031751529,1.1083887398743952,-0.6540792929037668,1.0516208811043966,-0.6227583672169437,1.125023972301548,-0.6046239800592839,2.0864022825487183
760,-0.13106931374570358,1.3002260914741066,-0.44832875685731444,0.323984424447584,-4.745520496068277,0.6825630136821804,-0.3318960348952618,4.30482441503016,-0.8250501711601804,0.8375519151785557
77,2.2776493922969143,-0.11526882588786935,1.822817818882451,0.30526342901034137,2.486987959610402,1.7729009698835876,0.8459185023266348,2.6553281258509545,1.2876934427194764,0.6857298713969664
772,0.909166595213811,-0.8725554123027486,0.569641485870056,-0.724183415516443,1.4256783162784241,2.828416626077959,1.027203542018989,-1.07027743006521,1.05072784855327,-0.6989636645323255
775,0.2616342452932495,-8.275140162666258,-2.716896353229083,-5.147089158128626,-2.930169963582866,-4.657254557576153,-1.096136305242404,-4.797024461288013,-1.4947341429771788,-5.444694620854639
778,0.4354003051608787,-2.361195374052707,-0.3948169650992025,-1.0794301069189505,-0.3098523310838874,-2.341508375364353,-0.4875513991172484,-0.8050200717158202,-0.9654828902929186,-0.9286794738509743
78,0.27764939229691415,-2.1152688258878696,0.7468162721599261,-1.487217821350237,-0.2589385885544352,-0.7270990301164124,0.8196847923795672,-1.333311835899004,0.2876934427194764,-1.6067513789636116
782,1.5203628058820349,-2.6447156704146537,0.8399256765514075,-2.3091459162375996,-0.8087064253298926,-0.09558182719951572,1.0461874671184992,-1.3627586804257883,-0.44927215144673005,-0.975234176046715
783,1.7573284000482414,-0.9077500762484476,1.398819365604976,2.689600655957113,1.2138375194343762,4.796008247374999,0.7831530612847055,2.224426772810964,0.9769492543463412,2.004444831704612
784,2.2776493922969143,0.04569522155581193,1.9837818663261324,0.5127821786497633,0.7410614114455648,3.8578634706047437,0.8956863391020922,0.9591694144615743,1.9340843173333995,0.8932486210363882
789,-0.5968197256192269,-6.574700444525167,-0.7874350967762036,-5.946649439987534,-0.6839810681990262,-4.394049398393132,-1.9821301051010534,-5.000262204175723,-0.6365435119721219,-5.56618299760091
790,-0.9771954984408133,-2.319311195206408,-2.207791552117455,-2.7386195192953444,-2.9384725477688187,-3.105907677575933,-1.5375894941340102,-2.6959097445123357,-1.198292376378857,-1.4824926333370814
791,-0.6406012415616464,1.6843900709612436,-0.8238616524628448,-1.0166646658770213,-0.20342293236006348,1.4438938434978954,-0.8412792550641142,-0.2017946329821071,-0.8732706047242049,2.6487295806750777
795,1.9006175887630112,-5.732383609324236,-0.09007998184285576,-4.861619191201482,-1.4974770799916393,-4.442412419954531,1.4499853458016263,-1.6417346301286033,1.013590131969219,-3.7222285963835477
796,0.668918862211966,-7.47383926670622,-2.267726171815794,-5.760825761447431,0.2713269645838963,-3.6322241731305036,-1.002848301267267,-4.91972201860545,-0.5693757540181125,-5.804357772338281
797,2.9738081036862942,-0.6152688258878694,1.954335021799348,0.09774467937091941,2.9707772207642136,1.5653822202441656,1.8459185023266347,-0.5408305855384258,1.9486574901631577,-0.10675137896361177
798,1.374670590535451,-12.277660154644774,0.7264652114073398,-9.488645102663462,1.7982980362239813,-8.539270499802772,0.8390211350491399,-6.060520804864207,0.6889901103518361,-6.774800364334434
800,0.04068379813070788,-1.352234420054076,0.3285656383013656,0.48333533412297874,0.46639211595034724,-1.049027125003775,-0.5022433025077953,-2.655239930786366,-0.5342346521678861,-1.025002012822172
801,-3.3410409597027386,-3.1113526135142466,-3.660074323448592,-2.7429207682257744,-0.5316325851445904,0.45376854111977494,-3.899154884863001,-1.9204972891357563,-2.822035955281545,-3.3892290599775166
803,0.8739719312681122,-3.9226237479454733,-0.29528129154828814,-2.7945727434078407,0.8243863461502904,-2.5344539521740166,1.071608175497917,-2.640666757956608,0.2133257529139071,-2.414106301021216
804,-0.3893009759798052,-1.724480585454621,-1.3089378854485691,0.22327556145477823,-0.6201716007899809,1.287652967038629,-1.271264029174627,-0.5388461344369531,-0.8975198635697997,-1.6127376997966498
805,-0.8618686080501559,-3.323538588109907,-1.2048796976977656,-0.6489328813765336,-0.42473527764955077,-0.9515795311846388,-0.9980022708040999,0.09243594532503868,-1.1227714470422288,-2.1572702283216847
807,-0.014831858063663939,-2.9077500762484476,-0.6157538072247822,-2.572180322071393,-1.1363823396361696,-1.812061530837569,-0.9130056501046748,-2.9182743366201604,-0.6363050105579986,-3.1917138796847677
808,1.7310946901011732,1.7940222628525597,1.0392975225205041,3.4628382101384916,1.994958731544913,0.0653822202441656,0.2569193513376377,1.070365625129798,0.7694305047069195,1.4782111217575442
809,-0.18645184656098268,-2.1976383665741253,0.5093251454258428,0.05281618401423373,-0.9638010137694949,-4.16245752164393,0.2913084903303439,-0.6870791184243696,0.8973306522723141,-1.8040116199327771
81,-1.7747956213813567,-0.9587312505353536,-0.5145549989612936,-0.37249239597435424,-1.7991862468526145,-0.8404059885099789,-0.660949882753502,-1.0189902135091893,-0.9000753659306291,0.0010625373273913108
811,1.8973823596446087,0.1216967682783367,0.6618537714387699,1.305263429010341,1.7493623951141295,1.8166323905087571,1.630725770520495,0.7426897108235211,1.0881454650145652,1.224731127397603
812,-0.8073131084242421,-2.1152688258878696,-1.045664978200652,-1.118735024267134,0.9510805016141698,0.21013552884165798,0.7657703522043672,-1.1257930862595822,0.15617623980257936,-0.9955551682953878
813,1.5551332725085738,-0.033280958332306376,1.1152990692430294,0.039015888596831166,0.9207780345575095,0.6029759684412751,1.9512294809609094,0.561404671131167,1.7340988196723017,1.3353244566931284
819,1.0869277776303643,-3.7322895257439535,1.3980223689105689,-4.4490684609002455,-1.8953328463814154,-4.315827965789313,0.8323993828614853,-5.479779380281872,1.4854093412568665,-6.914182970790161
821,-0.40563661267418777,-2.7985548308589716,-1.2787188199472115,-2.942664084433244,-0.8829023452762278,-2.9750265435599976,-1.5020213152709472,-2.62779405153833,-1.632558156417832,-2.562197642046619
823,0.674423953563201,-0.39346550015006204,-0.25354003682259363,-1.1016271665981774,-0.22859462520488313,-2.633989625724931,0.5304024276180643,-0.6068091611600719,0.05605147065302429,0.5989617438996205
830,-0.5442787025904484,-2.937196920775232,-1.1600743234485924,-1.516664665877021,-1.4199026359981166,-0.2565458746431969,-1.1835283422001495,-2.155239930786366,-1.195198699611567,-2.1361982234903962
833,1.040683798130708,-1.0335194597464297,0.29337097435566667,0.48333533412297874,-0.2123838863586946,0.6968994231610625,1.0797445650477677,0.3447600692136336,1.0094967684572835,0.7760159942178767
835,-1.0997943587848202,-2.3317485295259224,-1.9231087292823863,-0.26646296603021935,-1.9288635899967477,0.056421266245534396,-0.8018094394364507,0.48825995000583877,-0.8822315587228361,-1.3232310826016649
837,-0.604260921169824,0.3966166942634797,0.14741745562352898,1.1467049883898586,2.714254845173783,-3.245020938113675,-0.7955144495932089,-0.3616783663883735,-0.5645908317044785,0.7535214767034761
838,0.5180431295940021,2.4011838405088684,1.4534985569463816,2.0847721218977386,-0.46208261105236226,-0.48360201010136017,0.734276607113826,2.3498643257576353,0.48651656566729395,2.987740755384167
839,2.7038707980899854,2.0625290779385095,1.66185377143877,1.3752285595825788,1.7800626674462012,0.5381583282329773,1.6345729664154955,2.32161579539439,1.1751601649020897,2.6338119659046964
841,-1.9461772539126556,-2.929226148840721,-1.381016109066182,-0.02165413333780046,-2.95670921850436,1.572365858914201,-2.382095561738417,1.2246733452011427,-0.6286767618319496,-2.2818888701154707
842,-1.0167175337888068,0.12217241100827275,-0.30450702860662016,0.45399230439496124,-1.4405256644325912,3.909602604529809,-1.5737304049535443,0.5893145390551919,-0.7456971317685671,-0.2040793647277341
843,-0.43227208005338946,-10.862603003916599,-0.0924974663894392,-10.366069202295863,-0.25315639507506954,-7.586673790677342,-0.09691748325450228,-9.143411454969662,-0.2632711767090135,-11.485602759909238
