strain_id,MID2_TPO4_noMTX_noDrug_avg_logratio_Fitness,MID2_TPO4_MTX_noDrug_avg_logratio_Fitness,MID2_TPO4_noMTX_5-FC_avg_logratio_Fitness,MID2_TPO4_MTX_5-FC_avg_logratio_Fitness,MID2_TPO4_noMTX_Fluconazole_avg_logratio_Fitness,MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness,MID2_TPO4_noMTX_Metformin_avg_logratio_Fitness,MID2_TPO4_MTX_Metformin_avg_logratio_Fitness,MID2_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness
523,0.7110867874951494,1.514285367549518,0.8369582933868399,1.8069794615634356,-2.310434952474754,-1.403661079244401,1.1521958563580323,2.213944413492766,0.6041522992518978,0.917007526890825
524,0.8340071979458661,-1.6826074277568401,0.018953281751125706,0.7257279017754134,-0.7678970347012753,0.6534563872570831,-0.39304183662250447,-0.0636037928048706,0.04542514507773654,-1.9781372556565813
525,-0.5257744613862539,2.604540534866017,0.2679579748568495,2.5372566863806076,-0.6637838825774567,-4.468682488292966,0.8919731514446778,1.644699459453446,0.1492317207944506,2.3469020541650174
531,0.7778906954885514,1.2051440805889269,-0.3726606894770955,0.06812515974418351,0.2871758441516682,-0.06072402051245207,1.1274592454190249,-0.5915444262779259,0.5226091763212668,-1.1823900468561903
532,1.9094078984054481,2.7901065813100834,1.5807846083271637,0.8140517079090209,0.7871758441516681,1.2539542895273526,2.380939239778966,0.9934180744432303,2.4963754663741993,1.063536501308647
535,-0.2686211216847076,-0.17924675622152764,-0.021530071783757154,-0.017798105872654776,-0.2530842470772259,0.13426154388366102,-1.4214739202312525,-1.417002511349854,-1.1852312922800528,-1.0125603545929087
538,0.6111638506925582,-0.09571206073562502,0.2548546437082359,-0.1815178612154343,0.11243666695424441,-1.3806717587809483,0.5596937449926077,0.025641886187932283,0.5904280632656176,0.13039714117739154
539,0.7553321579571182,0.8461227909354381,0.397315957893212,1.4094637511391281,-0.46744607898215973,2.67057493701435,0.4135908190831214,2.0654279366145576,0.19972011850597615,0.6092224196731849
540,-0.021917095697066583,0.60811013127069,0.05657179469560056,1.1458062131756024,1.2614195445880858,-1.51922852419606,-0.3443234782254786,0.31031139592727697,0.01023782469395254,0.28805357939454057
541,-1.0308012937182156,-0.6501026108135806,0.21821452894245533,-2.14835454389387,-0.8311052530846335,-3.9847224737899274,1.1211037195442477,-3.1299522248033416,-0.09081685844230718,-2.1823900468561903
543,-2.4009900244689932,-5.584932850036841,-2.546727058835752,-6.560987723437904,-1.433409685163287,-7.058319700777643,-3.0776551844855877,-7.335066654707954,-3.001220213890991,-7.764948227842537
545,-0.06393548015163464,-0.2681992979681561,-0.025067596466163675,-0.6896161080738621,0.5359571758422508,5.509095017646098,-0.5630544519752917,-0.3508409787828638,-0.0738689639130104,-0.6007745793742557
546,1.2073230540886013,-2.4409741243863516,1.4259730872533636,-6.162955545952252,-2.782940814101085,-1.4916159496549648,1.4724542343118034,-0.7154655715739777,1.876490971345988,-4.913470752552625
557,0.5409251013223451,1.7606597367832988,1.2919011086686871,-0.3003576373389197,0.48744480894353226,-2.7976896146786583,1.6702073555598278,0.5029724859170823,1.0781248325156385,-0.5691357819518504
559,0.12425003602707091,0.14371570669616007,-0.8025718604529656,-1.0693047608711082,-0.4764476572807662,-0.6131914404065877,0.23454836516504318,-0.8139368476143739,0.5926980053453971,-1.743818420748957
564,-0.5259505931220685,0.34436880969916756,-0.5593498632979103,0.3140517079090207,-1.5701230464172078,-0.9373537212658806,0.03687645489068603,0.6128592613635194,0.11078481162213938,1.7200535879357945
567,0.5536234898550857,0.6574641218194017,0.15061060349141947,2.1460176781898674,-0.29290826243190615,-3.0918205473143776,0.5496290315155925,2.096061703073798,-0.3953606151880508,0.7898452914823897
57,0.9051994414262201,-4.2797490270208645,0.9121871825568271,-6.3055717371973845,2.486545440300428,-7.0456171281222435,0.0014945234184836897,-2.903550115466853,0.5288054301678529,-6.6672831544659825
571,0.2911136856404516,0.43943573909234057,-0.04027706179888843,0.8722063586494265,-3.0813069529314348,-3.092994146609808,0.01744848698217412,-0.5884851955862362,0.020028323763377293,0.47296178175636366
574,-0.23346934276149034,-3.2098934186899166,0.6029816680063903,-4.5544310891740825,0.5758902581695423,-4.975761519791296,-0.8767052466782063,-3.109807364290483,-1.334689714247609,-5.097427546135034
576,-0.164370695801481,-4.116784014298435,0.4580621037855185,-7.046284185503757,-2.2225068182817975,-2.7399510059686905,-0.22516912180040946,-3.8126555905804635,-0.38831806955509307,-5.7967993921041305
578,0.14790807701866543,1.859619201033503,0.24173080085517573,1.9075163053637403,0.4173497191551315,4.050771486871749,0.2492613267086933,1.3262466956676908,0.8931459073145573,2.330592193441295
58,-4.255520296200565,-7.070980324685311,-5.537588884083109,-9.000480495890631,-3.7423544076158226,-9.83684842578669,-3.9782715987858737,-7.660150081912741,-3.05003312958139,-9.250995702491007
581,1.119950451764138,-4.924138936356039,0.7738904000286144,-7.353639107561361,-2.3421071727932983,-4.529042990013737,0.2904597139203217,-3.200089125234813,0.5801989381618196,-5.943190266718053
586,-0.0092669327722727,-2.1145610617828394,0.11681123116220697,-3.8830971855444796,-1.8257816309848791,-3.924931665913591,-0.024178101208300898,-1.7079044903670304,-0.268248291315942,-3.826081338351435
588,0.726016733069637,0.48275165925247887,0.8086243502152585,-0.8617860112316863,-0.5667337801016767,-2.4906351914883222,2.460977847521949,0.8613117759276927,1.746759153026563,-1.1123012178320602
589,0.5814477641578406,-4.678963400773818,0.7120106950878891,-7.239980774896036,-0.023117169589150943,-4.103919481888324,0.4083711980644558,-2.6165472141853927,0.059152821948992615,-6.651460028940091
590,0.07179332073354217,-2.7028143871915873,0.06882961940873368,-3.2286370973681064,-1.6174507584883404,-3.7611637386535444,0.3170087688410822,-2.207021643697862,0.3240455256107284,-4.3828297649972825
596,0.24141605335105765,-1.1653396817729242,0.4938211423272594,-4.094839852978246,-1.1036289104588561,-4.223689033234882,1.3767084504048683,-3.4154734864440366,0.5846606239163613,-3.8453550595786194
598,0.3972968475727905,0.4208727716443641,0.8376206810266945,-0.1885049314497846,-1.524319356804083,1.5007552746637773,0.6500548505604293,-1.5605439677074628,0.18488026541844793,-0.9616693115144423
599,0.1530460627407125,1.9911780837561475,0.762410318391459,2.8083046139592476,-2.0087288768508964,0.3850752447335226,0.6665810027563452,1.1295371910250473,0.36091710493764095,2.687227060173738
599_ref1,-2.6122512041900805,-7.3545516615218,-3.380712527381811,-6.219410324254637,-6.161323687290834,-10.120419762623179,-3.575234273830254,-5.710734186497196,-4.164109377092729,-7.449604538606339
599_ref2,-3.1761436979143483,-6.646531357692488,-3.7822508682042923,-7.185351672135479,-7.245784633822101,-9.912399458793868,-4.682721510526874,-6.546445303293053,-4.875620964155889,-8.826546735498184
6,1.3890869061567752,-1.8798184201322292,0.8960563758421896,-3.5168373409769726,-1.9920693005283145,-3.560724020512452,0.49171125312802955,-0.6413122630533833,1.0254660019184638,-4.267352547577347
60,0.23043686878279934,2.594961162838504,1.9989431611928146,2.8446912144222187,-3.0927682474592495,-6.148186861762792,0.8774487171856626,1.6106507012617417,2.072099625083137,1.991866831587224
61,0.4094078984054482,1.790106581310083,0.21230181124406045,-1.1393935898952385,-0.712824155848332,-0.18328026943071796,0.9569407865014914,-0.460027223361029,0.911412965653043,-0.3899087964956123
611,-1.01651671761983,-4.201746515019591,-0.32173606249927517,-6.838765435864335,-0.8185199652171805,-4.7714559047315905,0.1733809089427694,-2.5449897240821855,-0.3918348654823559,-7.3817618928252875
616,0.11898470228098623,-0.6944231270373908,0.22318938392450788,0.4629152699089977,1.7428205398822074,0.5996214639202415,0.19719176546063535,0.804368986767056,0.15379916330130114,-0.7606305331359743
619,-0.7698190870507899,0.2606597367832987,-0.0081562543081641,-1.5576442237537989,-1.6310747897068922,-3.1367255672349774,0.7777138010452529,-1.6969928175272353,0.16942053915487496,-1.8899087964956123
622,0.27601169593575126,-3.3716084787162135,0.9926720107719809,-4.071392840602887,0.44663708371753935,-3.682030316734586,0.36327270322282584,-1.1796570238331088,0.10434753198282318,-3.8699214910901487
627,1.5753639901354406,-0.002374669050495104,1.2513030672446972,-2.1393935898952385,1.5353253448321016,-1.8645653091230718,1.8379379808303555,-1.402288614651061,0.951599673885053,-3.9748712972167684
631,0.911664404524466,-0.49025089592715626,1.5329204427198038,0.41764729227178055,-0.5509488975893068,-2.5173461866781,1.1460551138709398,1.5438832289501154,0.8694303063454829,-0.8675422096470347
632,0.5883766489775819,1.7816262776694018,0.5079959359790505,-0.026918860636825952,-1.6966719655611173,-3.5425137759891214,1.8994919231980916,0.8047942846328877,1.2540951644925395,0.34272309742965545
636,0.6312112241432556,0.04418003314524577,0.9125707760359247,-1.5988753038497854,-0.9365536443339427,-3.3826521153998153,1.5684117438957348,-1.3669178189695477,0.859064276319696,-2.0508728439392936
638,-1.0683950419153252,-0.20989341868991693,-1.2765142822417122,-1.1379860820917114,-2.3557013970152703,-3.7796028084019158,-1.5078645495528096,-1.2606553773919325,-1.0011241930966177,-3.5974275461350342
639,1.2299710969150244,1.6322041407656023,0.5296518751739201,0.12102249175548188,0.024414107956518494,-1.6053721961525933,0.41047698563791607,0.9801146270564739,0.13377755776086736,-0.3912736928733985
64,-0.2552459142210317,1.4540089119220987,-0.05132169018837392,0.25369120618824975,3.6612722689463983,-1.1981539411277438,0.943568358885227,0.8941452347521901,0.857955363694787,0.3249333411260103
640,-0.2909859642346106,-0.9194131336080866,0.19083809001115024,-0.5227231737727766,1.2288021134886573,-1.6720451290288705,-0.5450601787772567,-0.17773342314629922,-0.13354495111934406,-1.9679113084968853
642,1.6506707187894067,1.7606597367832988,1.3255560761484004,2.602479036473887,-0.36482724929338195,-1.6277646132363461,1.1866565958201398,2.674381191074917,1.4767754612124793,1.3054981195985738
648,-0.6013658067541454,0.6662105027344623,0.30494893101598924,0.8288342112492917,-1.2675010514923293,3.343590089061807,-0.8798948215372651,-1.5264814829944746,-1.4342864386603853,-0.9249951784550765
649,-0.22141464510711295,2.4239233705151526,0.18528107361487603,2.3020486141045184,-2.2161258918207616,-1.390959729223516,0.19961402590484958,1.4032262182506077,0.0782982572723975,2.221486099994342
65,0.20188914876602615,0.29010658131008293,-0.12673414131225832,-0.8469123395346605,-0.05186010840465081,-1.072084058762494,0.724967236621596,-0.8750647226398728,1.0448062360004933,-1.8899087964956123
651,-0.3704933150059298,0.3122064832653506,0.32760827531476877,0.907912124883118,-5.008518540788627,-4.824913506689846,-0.1309128905166681,0.38207738190187357,0.1873798158198854,0.6846586492877946
652,-0.5618272142281522,-0.4882163898392606,-0.6611529320896955,1.4938470022130015,-0.1606576161527858,-4.603432630847161,-1.1569242089504432,0.9054717487278234,-0.29491217182917484,1.982065870780862
653,-0.558220719219424,-0.6452519102174336,-0.31424505152774074,-1.2807695869814153,-3.3557013970152703,4.2787208634094505,0.5674322120423797,-0.7646740369246414,-0.1915822118364714,-0.5523713363028898
657,-0.16177235737999385,-0.5712971842746903,0.2470220604929849,-1.1466002616016757,-1.2119709948731305,-0.374165576097958,1.1049153006547554,-0.33443883969869104,0.29593574823310653,-1.7730518804138262
658,0.12267446746378476,0.5499278525641602,0.8360833097797374,1.2518106925684482,1.7915268480949043,-2.8271364592054424,-1.325682391037688,0.19047390465537806,-1.3549994730399475,-0.5129354104517296
66,-1.5734842439255952,-3.6462308588252195,-1.9943198195725937,-6.075731030030541,-4.037965385315411,-5.119617709566021,-0.469693954047515,-3.959130104538261,-1.3287657630928797,-5.826246236630915
660,-0.7041423172271682,0.03796973733899092,-0.3800961299774934,-0.7073367308763192,-2.7889412938731546,-1.93541711340181,-0.7396804012752288,-0.792825675045062,-1.0776894724842552,-1.7788281771296859
666,-0.06983354142775405,0.035261690572355564,0.37674223900862536,0.37307352817375716,0.011652403695949144,4.907413561382773,-0.5350135220536905,-0.8416591523911204,0.21933351595724476,-0.8697393319274553
667,1.5002113016504222,1.2417473278213027,1.5254165536559543,0.8903449959334767,-0.9835375923147056,-1.5873869762445425,0.921136517344791,1.9834367071728491,1.4344287859492821,1.6058951213766615
668,0.12588760204350127,-1.3356628021878991,-0.09682578204135975,-0.9504846633534159,-0.283833658284546,-3.04379229457931,-0.60713738924385,-2.3077717024560527,-0.07430245824857175,-1.8581573253425332
673,0.10212877554333696,0.5489267778963769,0.4246553274912039,0.8033443030978814,-1.4571103837347237,-4.337440787283439,0.8171065283456405,0.9624642114356299,0.4525830030598606,0.732723025298481
674,0.3170316515857855,1.48818632584666,0.25283525149000463,1.8437535758335544,-1.276744677233862,-0.7168969096126578,0.7006016343643889,1.501785082323131,0.83195672130101,1.8898095772333583
676,0.4459210421413426,0.22817370052468647,0.30554160411073,0.6745613373804557,-3.0358497252239083,-3.0007427198161047,0.045211219979115695,0.1760941538128597,0.5340813094257338,1.2157190496555255
677,-0.3219454769296309,-2.6022108414686773,-0.5656062662867593,-5.031711012673998,-1.7014641175982903,-3.5755976922094783,0.02999203250417408,-3.559863395779211,0.5190955428742826,-4.2822262192743725
683,-0.9661026962883643,-3.4578209321335023,-1.0272215583562478,-6.387321103338824,1.327962744725957,-5.223689033234882,-0.8375414291378349,-4.6229922360834586,-0.10067694059452037,-5.637836309939198
685,-0.6346766842311646,-5.0300723811051045,-0.20702297171289635,-7.7986085048667455,-1.488360643756996,-6.842495184402225,-0.7543804702383599,-3.9858488679850854,-1.0884175779770981,-7.417606508550222
689,0.018055175253832698,0.4126628302283487,0.14601957427486784,2.3444913297343506,-0.31212132798512304,4.2456156789278525,-0.5424657560232876,0.33022420290419896,-0.8233296759975675,0.8402341716109294
690,1.5521090078365725,0.7901065813100829,0.7769433197165438,-0.39346704173040103,1.5682970562622045,1.860451151194452,1.8759124074470046,-1.556349762332227,1.7616328247235888,-1.0974275461350342
692,0.4878981161228923,-5.448298158014996,0.5425527672694318,-7.877798329220317,-1.7724528928643695,-8.214166259116375,0.06597614357600795,-2.5786326980615466,0.48391970002506485,-8.128313535820691
693,-0.31499252191741123,-0.17342023615402935,-0.09026095877637054,-3.3376630490099606,-2.607599211437477,-3.231769587615987,-0.10981146969633437,-0.8548022789501739,-0.6933137171614321,-1.1641798023328598
695,1.3388154986912109,0.10368838175989231,0.5056017709836712,0.19113956829399176,0.12524327685629782,-6.091901435944516,1.035442551692835,1.267424200433482,0.19123752711724648,-0.026985613625328905
697,0.42989378893360125,-0.6428528259660229,0.3508213808889757,-4.601799841698129,-0.7566792749253943,-3.6456865212336087,0.751069325818286,-2.3646948664539513,0.37488123455818123,-3.3228682037717183
7,-0.5196757543880723,-2.093323490604689,-0.6413208325221007,0.07692049612747442,-2.8535408141779834,0.03132430380531226,-1.0571053670131856,-1.5692389829277804,0.07317144877222524,-1.211278212495791
701,1.1214210396584972,-2.6167840142984353,1.9095283948054362,-4.885320138060076,-0.7870467928642624,-3.6864934040104345,2.032220624789182,-1.7059537715258666,1.2584196901438722,-5.7967993921041305
702,-0.18846277847645548,-5.802350455957997,0.4693056051458864,-7.939369376802741,-1.290206280653555,-6.114773259255117,0.4031252799173788,-0.7981999888739439,0.00040727523729661846,-6.9823658337636925
703,0.4094078984054482,0.43485988990757574,1.4873188949531624,1.4281047441744419,4.029573308292279,-4.060724020512452,0.6368887590446827,-0.23031141404238023,0.9985984188897951,0.51376866453319
705,0.1944798847337327,-5.448298158014996,0.5288667972726829,-7.877798329220317,-0.32930719728889446,-7.214166259116375,-0.0023253518323785582,-2.854306808119519,0.047942940026385765,-8.128313535820691
709,0.36285319620970746,0.401302791978307,-0.004177892393992522,-0.39168813202380637,-1.8091466948195296,-3.9757615197912957,0.4071729497260342,0.051156683153198435,0.3486475246111135,1.0473257624624583
711,-0.9296280541508707,-0.20989341868991696,-0.22995958004597156,-2.6393935898952385,-2.212824155848332,-2.475761519791296,0.7494220368620694,-2.4600272233610294,0.815090426681845,-2.3899087964956123
713,-0.38849634006102596,-0.8191051782566681,-0.542434339324386,-0.5807384022557934,-0.5371081112496093,-4.435193138428593,-0.9075785526957976,-1.3958968859413134,-0.40185783658323515,-1.7859881787113143
715,-0.719171021343114,-3.0172483407475212,-0.3875343611741219,-5.946748511952842,-2.1427353268242015,-5.7831164418489,-1.2654516348349567,-5.767382145418633,-0.4130498140735178,-5.6972637185532164
717,-0.3335941119110455,1.223184719146978,0.024516049617196264,1.1311903485622772,-2.5493254235654526,-3.436456602443113,-0.5699857496750279,0.6452295525392051,0.6541006163666652,2.032986755361244
721,0.8870859408780273,-1.296856884689821,1.0369688840265534,-3.7446199939076994,1.689603352484338,-4.223689033234882,-0.11045348254493398,-2.5698925341674954,0.30560832712429226,-3.976872262495516
724,1.432810079464228,-1.8097295911080993,0.8599489727477662,-5.031711012673998,-1.651696280822833,-5.792077395847532,0.6828165212705442,-2.059863395779211,1.0291225164693865,-4.344991660316302
727,0.31012368989943456,2.195515692815458,1.4741682144186774,2.033031352138287,-2.4506764237210388,-3.844359908176697,1.3358701623001,2.061072724280713,0.6083363146723441,2.334962605107267
729,0.375013035807414,1.6047848913498879,0.9632204036952088,1.1624242184924753,-0.13345620448236367,-0.14965273084708508,0.4838114323103441,1.1075067495278792,0.09529505986290385,2.188844412946623
731,-0.38277438270136155,-8.849954068717597,-0.18369978940082932,-7.794161604459965,-2.8419700821440133,-9.551180661346493,0.20269531187847412,-1.1439514640399417,0.11841736846157691,-9.278719276258702
732,1.1021368989994322,-5.209893418689917,0.5968246957397624,-7.3469123395346605,0.3981204248873007,-5.183280269430718,1.3008855816421012,-1.218056370689194,0.6996994247450974,-7.389908796495613
734,-0.38194829710719225,1.7560369722123217,-0.9634640927220698,1.611856580369353,-2.128019210234571,-4.637476579817593,0.9240418701618006,-1.2455364724076778,-1.0279096730368065,0.8605387924247625
735,0.8718543058108137,-3.1640897290767924,0.15151257266556903,-5.5935899002821134,-0.27021881159550376,-4.637476579817593,0.21922417975266914,-4.7532594863042235,0.5716260005141081,-5.844105106882488
738,-0.1553585079152294,-2.4578209321335027,-0.4432210829353791,-2.7350655824338475,2.2188389625663323,3.109912486021684,-1.3669882736646195,-2.267122427144442,-1.0309283577685404,-4.213837856661723
739,-0.33462457786476113,-7.991823445645361,-0.7269675068336987,-8.071103757780136,-2.3715879973793195,-10.096727499303057,-1.3212127731470935,-4.894887148278257,-0.015016338932258011,-9.379357573090477
740,0.6755818356843152,-0.08436253660605819,0.4360312997296709,-1.9026664971431555,-0.21881047668137005,-3.935193138428593,2.3033904478966294,0.6673797261533835,1.67758690293191,-2.8493404151329096
741,-0.17555460231570807,3.442109674755133,0.9775591695934505,1.2344128292876189,-0.8284869289015598,-1.6234894615543816,1.6232284560449266,3.5781166594858016,1.1766703240024328,1.0545755473100158
742,1.1425973361913477,-1.087480280082694,0.7617335588569474,-3.6387737730908007,-0.22365314213997764,-5.806793678988332,1.252477812150102,-1.1286878273108572,1.365965083816459,-3.209757049178421
748,-0.685700011225082,-3.4326336637202877,-0.3867713447719461,-6.5230978823692904,-1.215960623408061,-4.924283452473645,-0.8873545309915716,-4.076093827524679,-0.6019266072376049,-5.527686540804828
749,0.9781596602804157,-1.5318215135772795,1.1602762339073567,-4.9613216847826,-1.1408009710399785,-3.212727113957502,1.1179048339451723,0.20165781116960535,0.5723770130967241,-4.7118368913829745
754,0.30264482101609913,-3.7098934186899166,0.04496976983664838,-6.6393935898952385,-2.2241841940983735,-4.625541660720749,-0.008401466228468824,-3.1453489133212242,0.0875726430764634,-6.889908796495613
755,-0.47939589092632773,-0.29485591941107314,-0.5801794391165176,-3.7243560906163946,-0.5518601084046506,-2.060724020512452,0.21101423833665403,-2.044989724082185,0.7171303216942166,-3.4748712972167684
756,-1.1560848290603927,2.0926425448245642,-0.24426810018801132,-0.3722936505185923,-0.4088360579321386,-0.05445409984340553,0.7807283523066589,-1.0413832078067167,0.544797599228438,0.3080519142382893
760,1.1351303253591234,1.6118831485169292,1.5374408589384019,2.9383010874990516,0.05765235811479459,3.8840723920281937,0.5859822099488394,3.542633523555394,0.6649189129505579,1.2355157679839128
77,-1.1109130938432246,0.7051440805889269,1.766564039633145,0.09032221942341037,-1.4203429054877539,0.7044791480370818,0.9199404957796029,0.3777553013900026,0.02260917632126702,-0.5124650454138777
772,-0.37574996397292915,-0.01724834074752113,-0.14160781300928432,-1.6542672615922644,1.0444624305665473,1.5196233171819344,0.2735496211656799,-0.37670228865630334,0.5575033413996979,-0.34704385948267025
775,0.18031674467322045,-5.997795978081348,0.2892007731194097,-5.467864530649373,1.5916274351856625,-4.5848880768736855,-0.30869640702057266,-2.099901863713068,0.4891699217741433,-6.677811355887044
778,0.4353411094852483,0.020977689471415456,0.2980020434906284,0.7666144444435683,0.3055989970560121,-3.3553113965164876,0.2380656370434584,0.1273384691271781,0.8070773698826987,-0.46769662535105044
78,0.5874798035180859,-2.853749608464642,0.3196957917339273,-3.829804481865704,-3.0064604865525104,-4.327136459205443,0.13501269161412874,-1.1326261604661336,0.21344862748747312,-4.533764986270337
782,0.043244495198715496,-5.910333136831009,0.3143703170586505,-6.936155847007528,-4.53582012290769,-6.88371998757181,0.5231355126707269,-1.643755440733396,-0.3230809040758471,-8.090348514636705
783,2.0238172436533888,4.563553811253902,2.984462069355966,3.1004965421193114,2.3255836426770835,4.638647825456644,3.3921231462931933,2.3095521821929865,3.5846698322358606,2.487534954586122
784,0.8732113993593161,-3.4193467843188667,0.7618471382095945,-5.556365705163611,-1.8078681762293414,-1.5977520441699062,-0.08660623721785532,-0.6582966824757515,-0.27039918222531223,-5.306880911763984
789,-0.9775980185322684,-5.140630756252803,-1.7297955645688676,-6.277649677097546,-4.351080243050641,-6.614017606993604,-1.5438738791006725,-5.390764560923915,-1.4231779646744602,-7.320646134058499
790,-0.1785647006586198,-0.13226306351629835,-0.347776898727134,-3.0390059050954354,0.2524530557379395,-4.690612414978256,-0.3751427355039798,-1.2403283810467303,-0.31685602202007457,-3.11876687976737
791,-0.5671315779008055,1.7596654602365716,-0.03399743004218778,-0.5876413020183084,0.11928560926583744,0.1361794999471711,0.11766633253104905,-0.6685402495471781,-0.38705460554057336,0.6843767652453514
795,1.7190733201798465,-3.9314539452832715,1.848714032366267,-5.23354716697418,1.5234871186395593,-7.823812416969586,1.9633221739028084,1.3841022682879323,1.7273028326897593,-5.270229819771258
796,0.0054901984100377355,-4.193536573603577,-0.60439097539288,-7.915517995169477,2.519977604830411,-4.298440627261274,-0.13782813842602798,-4.414223533747904,0.08835805847649522,-7.166033201769849
797,-0.11888386577773549,-2.9103331368310092,0.6917368732641334,-4.547352057675752,-1.3308104106515801,-2.6115597294599047,-0.4817179536110945,-3.2070216436978622,0.11706190026917451,-3.5903485146367045
798,1.1263717345674145,-6.842888615832875,0.995419922151441,-7.979907536677618,1.696629272511396,-7.023794216213098,0.3175465021591488,-3.0463136383100062,0.6296055841424516,-7.437941492917414
800,-0.5308012937182156,-0.8798184201322293,-0.8464269795300281,-3.8093185913375507,-0.50530540620891,-2.9847224737899274,0.8307472056843485,-3.6299522248033416,0.3558973094586709,-4.059833797937925
801,-4.170236028681815,-2.1275925401668565,-4.013732990457127,-3.8007868831239424,-1.9137532345726351,3.8337567635130574,-3.547290689461888,-4.213632802158447,-3.2596629900091263,-2.6328591221703235
803,0.49686210288373234,-3.2973562599402557,-0.3174224212963108,-6.226856431145578,-2.3651046373069686,-4.770743110681057,1.0847042210839177,-3.8513313532219886,0.4913660884617037,-4.977371637745952
804,0.4578386680317428,0.7051440805889269,0.14953637020213112,0.6905052769266349,0.32617710015230467,4.734350189883026,1.5256925483764587,0.8407550106681141,1.3701818855570564,-0.889908796495612
805,0.7371235684239593,-0.7948559194110731,0.8038208025938416,1.114008129002585,-0.2410783508265153,1.8710303569268134,0.33140990441763224,0.9611042924908404,0.2608617423193863,-0.08132813494095985
807,0.31308535943425025,0.7901065813100829,0.4198205608834823,-1.3469123395346605,2.072103648317142,-1.975761519791296,2.4569407865014914,-1.9600272233610292,1.496375466374199,-1.3899087964956123
808,0.3856733990581219,-2.179519769646398,-0.16903017385075927,-3.497823730183496,0.506997946703406,-3.8341916600795534,-0.022774505423805314,-2.9499745665661834,0.07205038980817106,-3.652016397812672
809,0.3568167800594201,0.765748938793569,0.06813529802623375,-0.32085476132340707,-0.5366644784249113,-4.229834971626459,0.5742297663937743,0.6265380553309072,0.19062332228737486,-0.4304771778583151
81,1.0275070088361873,-1.117851886470431,0.27462249765050334,-1.6566722009134227,-0.43326290795538347,-1.1377934394069726,-0.6788574231671176,-2.414540393337284,-0.853844392696347,-3.1866710536079017
811,0.6666944848203276,1.8734315160148087,1.271171945708313,1.202855497240797,1.1385272289764987,-0.3666714347665293,2.7922869738750116,0.02509910494194484,1.8337738529140875,1.109170530092304
812,-0.8253347432451617,-2.002374669050495,-0.8289292688519259,-3.9318748402558166,-0.9941214996946826,-3.107278722708193,-0.7347235332742614,-1.752508473721607,-1.220104237263854,-4.18239004685619
813,0.9947337983889221,0.09394786992070292,0.8478515568897689,-1.5205271061597712,0.6487557414722559,-1.3138167141809718,0.789404051029349,-0.2465525696000258,0.9934616627840893,-0.202448205244989
819,1.2086955072166972,-5.661104530522246,1.6300163878129226,-7.137159403923308,-2.430997036982534,-6.973527333819366,0.20488775636926426,-1.6523267621741955,1.260869627266758,-6.111404099009293
821,-0.3023961869062902,-5.055383469634292,0.16955151933051976,-6.692402390479035,-1.2065786837567336,-7.321251570735671,-1.0418057856932215,-2.843111022502514,-0.701038854593206,-7.735398847439988
823,0.6343659097888199,-1.02662392789609,0.03637287773027996,-3.5766281488533087,2.590805651227478,-4.87055162995611,0.5197062275434206,-0.6365507884478807,0.11876868574481425,-2.449699604371949
830,1.2037652161965804,-1.209893418689917,0.31377184057919816,-4.1393935898952385,-0.9203429054877539,-2.6832802694307176,-0.41154201058161183,-1.763868511971649,0.5813379670953553,-3.8899087964956123
833,0.5964407575167171,0.20051261992444283,0.3302265994978422,1.9601677311115617,-1.4402353385406859,0.3326996012680546,0.9667988593228902,0.6577750430206204,0.6736454286355416,-0.37902680934978417
835,0.7778906954885514,-0.29485591941107314,0.5807846083271637,-0.09096282026894376,-0.7331451480970048,-0.107278722708193,0.2959767390578101,-0.9803482156097021,0.411412965653043,-1.9748712972167684
837,-0.14033332479954927,0.2565494833808144,0.15034885106945428,0.3492463718547199,0.19048061205905917,-4.481747840624334,0.057757717086316426,0.11173290393984034,-0.14504597708278802,-0.5462534927743936
838,0.9071417139842666,2.537984457672486,1.0054148633178834,2.2389176788947815,-0.7589636981175936,-0.8990515188446715,0.6310354467071402,2.070114969135883,0.8538455438530592,2.576475863768251
839,1.5333716551272412,3.095823937351257,1.7385355211911284,0.7108262691753078,0.779622397956564,-0.9367602637906594,2.280789914536051,1.9039330039205709,2.130115621806692,1.9740514307859875
841,-2.2305571352758973,-2.9695914197189577,-2.752913974145654,-3.3344500824517955,-2.9069652326469546,4.767448454546389,-3.832204059054334,-1.6941962995703377,-1.621764063701899,-2.5137196698256763
842,-0.5819136261883745,1.0649112267485523,-0.19528920296816354,-0.012961910395912823,0.5042982339539408,5.266832308512142,-1.0867229559775065,-0.3822140939306447,-0.46698530029514307,1.782233742936286
843,-1.178747837905033,-6.025660773607345,-1.1202514430596104,-8.123678438451453,0.6695940856693403,-6.65902836130746,-1.3668538935203283,-5.5170067477828155,-1.6306087260991635,-7.28742551755448
848,-0.7085757409956792,-2.164089729076792,-1.0162889432266504,-3.469626143560321,-3.2895767151534727,-2.137476579817593,-0.8114760925794026,-2.780830263400454,-1.089338046929573,-3.4404276458536858
850,0.569732519660114,-4.103912695512557,0.8806663023326571,-5.533412866717878,-1.3995008147673647,-3.623854248449099,1.3115979564173759,-2.289834493075732,1.6309384018790247,-5.283928073318252
