strain_id,ERG11_HYR1_noMTX_noDrug_avg_logratio_Fitness,ERG11_HYR1_MTX_noDrug_avg_logratio_Fitness,ERG11_HYR1_noMTX_5-FC_avg_logratio_Fitness,ERG11_HYR1_MTX_5-FC_avg_logratio_Fitness,ERG11_HYR1_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness,ERG11_HYR1_noMTX_Metformin_avg_logratio_Fitness,ERG11_HYR1_MTX_Metformin_avg_logratio_Fitness,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness
520,0.14882803111841228,0.06353080743005482,0.13695125598189684,-0.5089537167692731,-0.611054112833032,-2.3926441224769626,-1.2144674547553314,-0.47513960045061515,0.5658437326304112,0.7402057921021604
521,-2.449787023884607,-3.088450769362672,-2.1240836441747555,-3.4701941693384737,-5.209311267793758,-7.102097488105913,-2.303763655717426,-2.498454084519264,-2.7814600418335163,-2.3145835444729252
522,1.2842079861214513,-1.7760963866951776,0.9403755951569313,-0.7313461381057214,-2.3228538692241663,-5.093083840618055,0.2906894164894197,0.8786829097973767,0.7826450645295528,-0.46515110609121973
523,1.9439327271012687,2.79792724982695,1.0375142926923409,2.366183846289183,-3.8061848985847857,-4.801983172768738,1.3423384169749686,2.208382202057293,1.085414955731135,2.778885959425253
524,1.7334342228570487,0.8814526422917247,-0.7587554331123947,1.0392858407895145,-0.6110541128330322,-2.5536081699206443,-0.6509810266264487,1.082892537264601,-0.5883145727747141,0.06587656185121837
525,0.893146300895999,2.1304965787210364,1.84507425542045,2.6040041048317466,-1.3658489954907838,-5.6876257133667245,0.6353442868953072,2.0608550227612823,0.24936917925782703,2.4214998752602224
531,-1.8949033895067575,-3.4207065950865716,-1.2045850371036058,-3.224995477768175,-3.906035703722794,-3.3951444630061456,-2.2109814744514766,-3.2587611530903353,-2.5739135592585285,-3.4480739797330044
532,-0.2913811610052516,-0.7152100747194695,-0.492564981656252,-1.3113165945405663,1.7686125907642982,-2.8166425757544378,-1.421986204394753,-1.1763251441719569,-0.315551751356423,-1.5018110038330272
535,-1.2610850471362052,-1.9960325936613543,0.469878488580815,-0.7738693654864015,0.3725499271870222,-4.448041338457545,-0.660914501098955,-2.896053797472417,0.2964446553301778,-1.3923906125286498
538,0.9246128741751465,2.0438411110073726,0.7417316444525364,2.698025421094629,-3.197508542773599,-3.5301476462268973,1.2148133529694203,1.7900952379568267,1.4420341767449902,2.905619151869974
539,0.29638521953226993,0.6236949974009562,0.40565443378283095,-1.5135292111839629,-1.4838179166678476,-4.776949732868299,0.956515316235514,-0.6480586368127268,0.09600205203763851,-1.920572699708229
540,0.6511665749363058,0.8264626840652844,0.10088899937184266,1.1709650460992593,-1.95336283764596,-2.578775860271239,-0.181821724629472,0.5072140514294711,-0.3986369495591421,0.7504300039688709
541,-1.773249389011866,-2.1176908198829834,-0.47790907241324027,-0.0650414958791298,-2.697171693897789,1.9336450144183641,-1.632718088613892,-0.6770922989776016,-0.7135765010843789,-1.3617662188262654
543,-3.135506315571841,-3.9974209358596298,-2.901456542543519,-2.9614182564068896,-1.0807101494834803,-4.799534718085481,-3.717680589335048,-2.8820301960591337,-3.836020030646146,-3.6359845311742864
545,-1.4083869133068925,-1.7346368246660067,-1.034066578186072,-0.10593876719795556,-2.275771928611184,2.4972524690061415,-2.2539680860064033,-2.045279370297509,-2.402182931040027,-1.1118613087472566
546,0.7351693401822534,-2.7298086792250342,1.4179529514022686,0.08678655894672113,-3.7728763965712244,-5.846947656575733,0.13127838340516562,0.9241894718191139,0.4139514841383189,-1.0228629235854032
557,-0.3321880437820778,-0.9504763806547437,-0.02740205777731569,-0.9364643946132324,-3.2720181602767133,-5.714572217364325,-0.2591011238038754,-0.13739291994518482,-0.2557691568683029,-0.8158620630631137
559,-1.4826891717984845,-1.4552065452792766,-1.2518525333498793,-1.8790740798688068,-3.4884978639147666,-3.6851253728375406,-1.880458334530974,-1.3525833515323495,-1.8943589684110889,-1.3768218773288536
564,-1.0900787904117712,-0.6481521220889405,-1.0854411653545513,-1.7734437018139353,-2.199706378736987,-0.8093191877722371,-1.6003329609187729,-1.0717626382890812,-0.9643240989833264,-0.20141582307458553
567,-0.3989808978154487,0.9170147038124652,-0.4565191367770096,1.033116566982057,-4.745875523812558,-0.9262922938891429,-0.29793458064985673,0.5423527532820703,0.2698507058479763,0.6744924519801222
57,-1.748936712211995,-1.4242426707076756,-2.0795284476561564,-2.277307382826241,-2.0848204028859643,-2.5739291621693168,-2.2994299554764877,-2.463779562200574,-1.8531278883151026,-1.3140564362869243
571,-0.23230548514612095,-0.24730049494843268,0.2910124036630627,-0.6884812010927794,-0.37467761426546675,0.10735587752303721,-1.558822667534824,-0.1129937183850675,-1.0675495377170396,0.36722860340542984
574,-2.1615015241047857,-3.2500159768554653,-1.0563506298102867,-1.7780826086079409,0.03503626291362305,-2.2412301246305537,-2.2043966885561783,-2.561739667188202,-3.002731897508742,-1.6443132031510905
576,-1.7698468000593084,-1.5497234574742853,-0.1555299943786813,-1.857539718922864,-1.3645341071929737,-1.0739291621693168,-2.5829502518384344,-2.4841005544492467,-2.4380903890362586,-0.8768218773288536
578,0.06336461332991271,0.9608551788890884,0.3798495356675793,1.3429037639326598,-1.5677886924647635,6.066538804699462,-0.09222587599602812,-0.0945945258403854,0.7162035222230835,1.3289361712172312
58,-1.6136129172401605,-1.9128826324576338,-2.825454995820994,-2.582556179240388,-3.573460364635923,-3.158891662890473,-2.480714995168842,-2.954928561333844,-2.1953769754511376,-1.2380548895643992
581,-0.5439573971759807,-3.239236113512069,0.186564997085366,-3.9795875849175935,-3.9352971063674294,-4.2986364821528,0.49596648145901717,-1.195186606445859,0.38228497179533993,-2.1797199642901486
586,-0.04367659798102845,-1.8622220387359898,-0.07788181959879137,-1.007763034134208,-4.103032107010902,-4.725534136641705,-0.3388004165188635,0.21780683941547063,-0.21613647994396812,-1.8173944687148351
588,0.2405271759787042,0.16483008341596453,-1.4888181275160857,-1.3272108239860518,-2.821785997052171,-4.714572217364325,-1.1602888657101225,-0.4979380336706709,-0.6683248532991837,0.17320821995501667
589,0.4842874572020825,-3.647953681817283,0.9352929569001138,-1.9570536156161502,-1.956494557691156,-0.7504174277426132,1.0304736018010408,-2.4434644250216486,0.9318315324058078,-2.557497413376627
590,-0.19355524772491076,-1.3154317989708713,-0.24863939877016283,-1.4388648877451429,-2.40353536319361,-3.3926441224769626,0.3542843071196361,-1.5863358111188393,-0.8419439818008752,-0.8788740764952219
596,-0.8750065945772452,-4.624744246030167,-2.414454146809991,-4.804948600576836,-1.5109249818068968,-5.784961545255723,-2.2848567826467296,-3.137741213910727,-2.0256337423153044,-4.217733897315727
598,-0.2498041494264157,1.9330948480285164,0.25430895699026385,1.7552836137585295,-3.335641837613154,-2.3247505968965063,-0.8229241510159644,0.5744598482460939,-0.8022972546869591,2.3182359888128627
599,-0.5506031197143604,1.4553010746387014,0.7611409633775632,1.4338074461078796,-3.0869265285294216,-4.322555293452832,-0.280720913664958,0.4137323401892982,-0.25616157641367454,1.7475390799329904
599_ref1,0.8095553637383721,-6.053528967740011,0.3071969435503446,-5.283432826989859,0.9626505952242248,-9.307177192293917,-0.29574704195573615,-2.765878423009709,0.5102533341464226,-6.921234584046275
599_ref2,0.9336699669265149,-5.834589458140103,0.41824096747632983,-5.8538297652430895,-1.1401491837778246,-10.049068985754744,0.12966022253413695,-2.9414005037943984,0.6763608236770987,-6.284048769508411
6,-0.8661693390305065,-3.210687504917966,-0.9480112447392595,-2.705112428158653,-1.2425713157499292,-3.4776066231981186,-1.7642352915307886,-1.0716439077282922,-1.1953769754511376,-2.021575185926346
60,1.442709218708886,1.3009097290477,0.7353412687377796,2.0106224806210085,-4.566814309284327,-3.9330448613666995,0.8872058933024725,0.21420055160279283,1.1572108531217058,1.5785491723451877
61,-0.5676516725196408,-0.33324375383623195,0.13695125598189678,0.11268185873690861,-1.40353536319361,-1.3926441224769626,-0.8754315021990126,-0.3398158054787808,-0.2216106853982054,0.6393888615173351
611,-0.006767933840253211,-2.3673958024338884,-0.6648378334623549,-0.24620004929320757,-2.3352580160154175,-2.448330532020562,-0.1873805838330621,-0.7445298919004071,-0.3958670125570889,-1.24880542416986
616,0.7891962349020385,0.7661197256817134,0.7609150127036893,0.29991514961306875,-2.3683406992479115,-4.395857257056679,0.26825539149273014,-0.4137112265578488,-0.6190534704458996,0.01818498389541702
619,-0.7468786579758794,-0.25149438769479254,-1.3924955885448875,-1.74755687695191,-2.2254634580809727,-3.214572217364325,-1.8471397380158292,-2.0895489456985556,-0.1398613192567659,-0.20080217138258444
622,-0.028073853429644635,-2.868468443277594,-0.23562987997082657,-2.714937114096399,-4.565250423219908,-5.8468404328638375,-0.30084344665462803,-2.7502806952404866,-0.9598841023023821,-1.8423782259657708
627,-1.750770168216808,-2.258607103491493,-1.3717370283780903,-1.1060678198423917,-0.9359570169714819,-3.811479395719501,-1.0173872748488255,-1.7426683978980368,-1.999246093290381,-2.5680389867899214
631,1.5698374747413608,0.23901383790363812,2.5128549177017345,0.8171499755866338,-3.024865872614828,-7.407517794173989,1.9505515236279454,1.303269812354202,1.724683954605573,0.2175336096517211
632,-0.20641866028409547,0.3775923175003042,-0.5653764843939649,-0.15579557453039283,-2.889250787095225,-5.129609716643169,-0.8639702076711986,0.0008496421179128577,-1.0442435654129039,0.20287528964621776
636,0.8943122214493283,-1.250505562974571,0.4412098703319232,0.6412437498995874,-4.073460364635922,-4.355050374279854,0.43261977436358223,0.19592176465628292,-0.08992858420182848,-1.0534379847315396
638,-1.4078427054195606,-1.8626905983630166,-0.41281658079356065,-1.5839745053251555,-0.9795369099161355,-2.422090967003747,-2.375431502199013,-1.993226406727358,-2.1063042213274974,-0.8900579830094492
639,-2.2987323782160756,-0.2994139862683193,-1.0670911133366419,0.39612574210052554,-0.8433882463347544,-3.5659862194634298,-3.265600187908575,-0.7927947573053495,-2.146974035053467,0.17008913384940674
64,-0.9140345676474764,-4.240134349444751,0.12056972335713223,-2.6728680649327967,4.5513136927097175,0.7298839482534267,0.18955342333325104,-1.5952967651174705,0.6123984348261517,-2.161800915381948
640,-0.8088781248605883,-2.864328164379447,-0.2617341607605945,-1.6727273004635346,-3.945632926901825,-4.199999044534567,-2.1285241958675325,-2.11721785175739,-1.6407186282793877,-2.016684675530054
642,0.14914413433137774,0.7412730216978346,0.739251296871639,-0.07466309741375222,-1.289296771294898,-1.6396385428137958,-0.39373548299957817,-0.08208006119108086,-0.3142839036664701,1.357408261621374
648,-1.2914095253376952,-0.46125013708629786,-0.17273769944491058,1.283094421887843,-3.4472667838187805,-1.4462217350033901,-0.4612232334062959,-0.17329006879924458,-0.775356346270284,-0.17361487307075213
649,-1.2565120997999846,1.0766397009193613,-0.7652403716104208,0.7024785723269638,-4.015121807855904,-6.296711817499833,-1.902485670786634,-0.6062444997073817,-1.2522007124603336,0.4699138913310106
65,-0.9988999106446734,-1.0017612474750175,-0.8630487440181032,-1.3873181412630915,-2.90353536319361,-2.8926441224769626,-0.9464410046352265,-1.8788170614794173,0.16906917136412425,-0.4993781262471192
651,-1.0491363070471575,-0.25407524025268197,-0.5240127914617848,-0.8571155216037036,-2.7720181602767138,-2.1499307088918425,-1.4696959869340949,-0.22332388917669946,-0.6063042213274976,0.33965782630919933
652,-1.1430850053329547,-0.5957375965358102,-1.4542425191726291,-0.6404420417500201,-4.846928004203024,-4.060938222206136,-1.8473574704414015,-0.8624942563757316,-1.456529182749727,-0.15272239448186276
653,-0.5512485999780204,-0.6506774571099673,-0.3606482508861929,-1.3686573281602241,-2.5293047466915928,-0.857449458531264,-0.47330144438164357,-1.016370680546602,-0.5487232669773408,-0.8295502825287664
657,0.2548563205515869,0.3148845898063505,-1.4674915055169528,-0.3793715427680509,-4.231211277499888,-2.0755667281857475,-0.39440138002988234,-0.6201606084766133,-0.3102629513021607,0.1271541843663429
658,-1.6740902458330706,0.13353945690191282,-1.986419043264675,0.9493647615529502,-4.234424412079604,-4.884497218806637,-1.6442598951704128,-2.530539239707361,-1.4675372335630432,-2.243848876702005
66,0.04693364396491492,-3.657486747370629,-1.229565432996529,-1.8521070322685373,-5.227778356728008,-4.924405865650781,-0.6829629949646847,-0.8409114104400743,-1.008400675411503,-3.872051889407811
660,-1.1019227638957445,-1.7568426792605445,-1.7854504118722243,-0.8008642807706197,-2.028092577390624,-6.140571635920548,-1.9689051136106286,-1.9509068557822957,-1.198626888129706,-1.1920936448438795
666,-0.9368026933841509,-0.510418540126102,0.026911835516036042,-0.22602251600596704,-1.9742132878163812,4.015143591954324,-1.7432466939402063,-2.0296117753340552,0.06957810667012043,-0.5535310678364427
667,0.3707218238866815,1.371371829102988,-0.28915332293903573,1.1279045102592642,-3.015744866779636,-2.8026584985233205,0.2753665869195726,-0.5376852752666182,1.0019110641405946,1.5368679483693484
668,0.43809614689927345,0.5707084539185897,0.6652430201650805,0.23249675948633358,-1.3217859970521708,1.6001060926754798,0.14238045266634777,-0.817388687586651,-0.06257280070232779,0.6218653879677347
673,-0.4732354967312089,0.3904017836398771,-0.5593778236466413,-0.13710438585861645,-6.761974210672591,-7.842938946542137,-0.9854144445781365,-1.0913092751785043,-0.9372828840972888,0.5487760515214003
674,-0.03650953339246975,0.13645956374726884,-1.6818635517230218,0.32491895945905064,-1.4350652225101714,-1.5310027874729437,-0.9916370907797323,-0.4289891277529534,-0.4799677852726479,0.1451961073497977
676,0.20814905876294126,0.5543510371475068,0.8116225902134855,0.4844284579862955,-1.4047887909988974,-1.6629283131583141,-0.7220209009504357,0.6389134358148053,-0.09514658814722954,1.7720791782404266
677,0.40739587456720194,-3.3161358961672756,-0.05471306379385643,-2.514272976992447,-0.1978222403303781,-2.3108947563355233,0.7095309985221434,-1.4710293470481313,0.5851551410607578,-1.5510220304531304
683,-0.12779878937849698,-2.6551718487235947,-1.1203353304329828,-3.014272976992447,-1.9957476487623245,-4.214572217364325,-1.186175690572148,-1.7970676953379776,-0.193897155731311,-2.0510220304531304
685,-0.9837742188952638,-4.971305956473351,-0.369836172751007,-3.866827488184951,-3.521519002594738,-4.6009138846990005,-0.8400045403515632,-2.0941342386443487,-0.9433639714203783,-4.572094035284419
689,0.21304534227173494,1.890328479334837,-0.31150199753605157,1.014085488927904,-1.3551045935673158,0.5459553328588941,-0.6966554998899708,0.9889975118222789,0.10564103158891107,0.7153904082398601
690,-0.03508121004085833,0.6062005095172041,0.7964834121812642,0.9758718248111757,-2.0919334024125096,-3.4414651260973264,-0.8438965941788874,0.6131406394891689,-2.239916972319789,-0.4832107363099573
692,-1.1857507829503802,-4.55563617517268,-1.4544807725930085,-2.4734872807203714,-2.227998142920171,-6.407517794173989,-1.5375609745784278,-1.1192797789470679,-1.5805471419835122,-2.7905223094585345
693,-0.32326441184157406,-1.879325104870065,-1.9188794258056194,-2.003807012876292,-1.3525152145321475,-1.1016105541016743,-1.6328443578629455,-1.9749534255189491,-1.0942297531938232,-1.5334021479950342
695,0.4648637230724562,0.3976057151852531,0.14220146222280722,0.37677965925336926,-1.3583860359816409,-3.9041054170047773,-0.39219554680446095,0.21465138029780104,-0.6186626346780798,0.6787315962405798
697,-0.5412324399781807,-3.704717698262204,0.10872757514753398,-3.5781451243403444,-2.4815378751948836,-6.433052886281127,-0.49456687828135526,-2.100510864975935,-0.2583305825417348,-3.269502699369932
7,0.49347620250585805,0.6924640009140425,0.7709178586052131,0.9654613721621406,-3.066136976653722,-2.4278387864226616,-0.599077351340748,0.44223084885799757,1.6700499295307671,1.1298388119200633
701,-0.14597533329304702,-0.9804299400196324,0.7951278681916153,0.9863469342296021,-2.5127471227603615,-0.33261624646810883,-0.10412339719323183,0.8549220909536257,0.346994280960092,-1.103563053481909
702,0.07635386316286234,-1.107821737592205,0.3505768624259702,-0.3094408400896645,-1.7791776069060217,-4.783948252337922,-0.02557323550592229,1.0045597826225907,0.35716622896043126,0.35122563252404937
703,-0.4891802398084217,-1.3915641726493455,1.0619622679787877,-0.3031292610207303,-3.0953935675345527,-4.601909712115485,-0.40163649293834314,-2.0313013717063395,0.2819848952426702,-1.5064206718800772
705,0.8907705534431218,-4.178824706112772,-0.12216057630488694,-1.6484717171163439,-4.772769172859329,-7.3468404328638375,0.11641825802619434,0.024449227608034807,0.4976576022665431,-2.893318032975378
709,0.34704484470584585,1.370540999483275,-2.094129449714538,-0.0325156728262862,-1.4842491325809257,-3.0125286175051738,-0.9110694742526333,1.2365310456034908,-0.6287623309285301,1.5172466259278776
711,-1.152614173240797,-1.9679740913328452,-1.7404924950998377,-2.316308638826877,-2.4884978639147666,-2.9776066231981186,-2.3754315021990124,-2.645064601892928,-1.3065731861193617,-0.7028602256187001
713,0.052351585265761946,1.7473645605138848,-1.0458734801764438,1.1305423304891993,-4.273465842262002,-6.297769265491054,-0.7932059555140341,1.2179885084065947,-0.21904418050552776,2.057146966206103
715,-0.617419509295098,-2.141935743042999,-0.24049249509983758,-2.1087898891874555,-0.4035353631936103,-2.4776066231981186,-1.4603940029201687,-2.145064601892928,-0.9028957250905596,-1.1065376866475023
717,-1.0909872658751278,0.4206295025076852,-0.7537893177132956,0.5094790466245982,-4.488558580847629,-1.039613533475034,-1.384658130518004,-0.4511558276916974,-1.2171920964623295,0.7849205498832745
721,-0.667776441669196,-0.7935017885980089,-0.916950388785361,-1.6156026261449732,-1.6567116962060053,-1.1376695493248072,-2.1115960440669683,-0.9212032219190045,-0.8922573952753523,-0.22678930893947313
724,-0.17482390809324339,-0.7907565175317408,0.12096739165257855,-0.5890931700374121,-0.6836432823863459,-1.4579099040480756,-0.5794228730714596,-0.17192258493862514,0.045468379626626976,-0.18786285546978157
727,-0.1401352239186013,0.8759321900565282,-0.1150723283190151,0.7928774524995225,-5.839872803328913,-5.230782956210514,-0.03419479277689258,0.6169157272492544,-0.9195187803357678,0.7601910066422156
729,-0.19967329951250543,0.9855474960797901,-0.08106704942066073,1.286535822528605,0.1980695302248645,-1.2281119843924673,-0.005063347018294001,0.16149906853357177,-0.325639087185827,1.272019545208941
731,-0.43740513232475653,-1.2023064443278235,-0.5180027400178,-0.32868527345068443,-2.934734484444942,-7.933036640630082,-0.046020532409876753,0.5587306617848644,-0.4270835026020181,-0.5303048483909446
732,1.246390988811712,-2.5919056457591285,0.412278480954827,-0.12741012141528615,-4.564499410637291,0.0730461246555534,0.8990626574126899,1.3061844594758276,0.7829957080043968,-0.6800638533945047
734,-0.6041019460433649,1.3968970814422272,-0.6347714342118842,2.058036152032193,-2.828898712848871,-7.001168579255132,0.6100631542183831,0.560329518989636,-0.12631315700661774,1.5992077954983146
735,1.8826570020736344,-2.868676919196054,0.7114608734850111,-1.1272821540245297,-2.2780044811097513,-5.059594490753682,1.7212751749833282,1.2361484805954523,0.4010969151150824,-2.396044303842487
738,-0.3661872734069095,-1.2558776334829516,0.26382955210478787,0.09177609981019932,-3.2820469864473405,0.12344804194297965,-0.1673294279384161,-1.101189722306326,-0.30165473745831944,-1.1756363336075122
739,-0.7413820944687914,-5.267917505958289,-0.3732643459804751,-2.6353634656035902,-5.090503657444235,-9.912280375320176,-0.9276305942930945,-1.2407576345730704,-0.5635520316065064,-4.137131552335371
740,-0.48674966515061896,-0.6589256170580651,0.3073383338735784,-0.9354525105759316,-0.1110541128330324,-3.283948252337922,0.3584135768931941,0.5079037130625821,0.3819682684224382,-0.945823283615534
741,-0.43530294499142186,1.4441037766899476,-0.7955839539750492,0.03831377947700056,-1.7292172264154433,-0.9511111023477142,0.3052292643947119,0.570642112530013,0.2542787097730501,1.331901326623537
742,0.4237916081038505,-0.16178147046009794,0.38811431224113574,-0.038160311538514104,0.21824738104111313,-1.4966606742461994,0.7775617733101577,0.13118879877211007,0.6455119336820543,0.14288216083842253
748,-1.1153614550589825,-2.397584763441448,-0.5625967217230147,-3.13823673371424,-3.4329822077203946,-4.310894756335523,-1.5386532902039405,-0.3860668463269751,-1.1512213575068078,-2.2892410524246243
749,0.09150674814785095,-4.643987942209367,1.2796523654130212,-4.294111579147651,-2.9561264815396386,-6.392644122476963,1.133494663753968,-3.156424640142969,0.8304702666978456,-4.860611138482665
754,-0.5504365433030938,-3.8593132520931013,-1.435672944470713,-1.731584576451344,-3.5151608196468564,-6.250196127095046,-1.3112192395115518,-1.3066879533345348,-2.201718938934555,-3.4256818927401707
755,0.22482957784093724,-1.8716515523616475,0.06317266177496773,-1.6087898891874555,-1.8275338164710853,-2.9776066231981186,-0.41666258229499903,-0.9200481415754037,-0.5140919357587836,-1.7028602256187002
756,-1.1014428392395652,-0.2391594613397532,-0.8692378872452088,-1.1444478285609327,-0.8220466779634381,-0.09019793260636028,-1.3778989904607037,-0.5990526651670705,-0.6363062101008774,0.3076850342850466
760,0.3033504427868634,1.2398070086047903,1.1345045317581703,0.32759736128824246,-1.5029873974006493,-3.3470836968279487,-0.39373265628640824,0.4778534451371384,-0.18859575023060704,-0.1577274494863692
77,0.48650543843237737,0.8942844664102765,0.06558300989817915,0.3523308307990993,-2.9617085417148172,6.706557631945878,-0.12247753397084488,-0.5391776190927631,-0.6590348038946865,0.06652377960558097
772,-0.4604921121192579,-1.0074786950061587,-0.5718209214628127,-0.34139528344732195,-1.130088133249792,1.304319215343246,0.4221389501718359,-1.7644077162314766,-0.609609848299153,-1.2756486377615084
775,0.07053209748965554,-1.5012788092413305,-0.5083071608754142,-0.6414611017502907,-3.92870705603843,-5.502778316042939,-0.7359598380172521,-0.08644576425074095,-1.0037762693727184,-0.5920882122696367
778,0.17121786961559526,1.6163285055305425,0.0997437112662123,1.09285782923452,-3.8327331147511923,-5.482805921478226,-0.5079336923607262,0.38578644730686723,-0.009830548135222578,1.0447635629112524
78,0.6078915589580889,-1.9679740913328452,-0.3680755763500646,0.25743516733440114,0.1186616964856162,-3.9776066231981186,1.4918292293326914,0.26593624711807506,0.6027179026210674,-2.153092388843243
782,-0.6293686431437806,-2.167295621846933,-0.12033533043298275,-0.9377970155731477,-1.7720181602767135,-4.714572217364325,-0.25222745857582046,-0.09927512703164221,-1.236183858227964,-1.6647272785046667
783,1.0419268583886556,2.6960728949218016,0.886693382100488,1.9055769446413882,-3.3580485331698657,-0.8877256738159205,0.18482931663783547,1.5789645243717112,0.47857642469980743,1.8665196459018794
784,-0.4271735156041129,-4.876283013026132,1.8215588530447646,-4.421757030076186,-1.1813078401366428,-2.7885727988081026,0.1382870891544128,-3.4114770405859183,0.3949038433243867,-4.0414676189792775
789,-1.3865287623269222,-4.266797305176841,-2.267155450831928,-3.220415345640702,-4.064928656422314,-5.750196127095046,-2.552011619949476,-2.1203585048303886,-1.053898237251012,-2.943944830752727
790,-0.8085436357723139,-0.4658517410167057,-0.9169355917613818,-0.691972323141421,-1.950748346743989,-2.998283258097171,-1.2235356962562718,-0.24699894267098405,-1.0989203495378201,-0.2829807833090464
791,-0.32897490920236105,0.6113307527743937,-0.38336973626677645,-0.09934207862663086,-0.6417543851651037,2.0117374357482434,-0.45478037520854175,-0.3053245521402046,-0.8263308456408927,1.256038915308994
795,0.9489515237942432,0.511258874771962,0.13798014888165425,0.8226592488192012,-1.483710678532522,-3.8741136995719945,1.2661258446289467,2.0300051083534143,0.4185685786949276,1.3151533716468218
796,-0.5825253442166668,-3.2517948865620596,-1.5892679516262689,-2.2105838991366507,-2.064799909504559,1.2589457527443209,-1.0606166431364357,-2.616083154512891,-0.9783395343858418,-2.6888761483875827
797,-0.820828005532036,-3.2401343494447508,-0.9128165807935608,-2.1087898891874555,-2.35698066099787,-3.3460894202812224,-0.5389045870260062,-0.9783527350303318,-0.8531278883151027,-1.1359845311742864
798,2.0845549057289197,-2.4212628733934807,1.252925025914216,-0.8254640270813596,-3.4910516263202864,-7.116071450899739,1.3751684025155657,0.3495632823611949,0.2156740164995028,-1.2533549594143256
800,-0.35117196888158786,-1.4364691925699453,-0.2518525333498791,-1.8873181412630915,-2.40353536319361,-3.3926441224769626,-0.7610221569510723,-1.6418514673132112,-0.16041236971834222,-1.0681298881220869
801,-1.4215612967729858,-2.509081472976939,-2.0592074554074835,-1.0960223431338867,-2.8072128242224124,0.483162062588341,-1.558822667534824,-1.8359521244664756,-0.5755203096515504,-1.63277139659457
803,-0.11194530384086047,-1.7099884763254194,-0.9500122100180077,-0.03676444398380038,-3.607731456012026,-3.736894174891746,-1.558717507170115,-0.6208203562397553,-2.0898714952444606,-1.8658252383411296
804,0.5398113134167807,0.25235950783096994,-1.7750775198442277,0.7331777344788841,-4.546493317035653,-0.9211927310710653,-2.1284386013826566,-0.10867733452609377,-0.5609034823654433,-0.029774973043152186
805,-1.2605972493293045,-0.5204415112269811,-0.6482066063964809,0.2629060424753642,-1.9184090348906364,-0.6819122382578244,-1.2476040644649145,-0.37129130359255264,-1.8130427139731107,-1.167966060540269
807,-1.0676516725196408,-2.701726550919335,-1.090888485906198,-2.7941115791476507,-1.742571315749929,-4.392644122476963,-1.4685409065904942,-3.0601021011717715,-2.4291294350376273,-2.617897724897544
808,-0.7863543286732904,-0.4537478035881296,-0.5941887344912673,-0.8552209767971465,-1.0655672828092873,-0.49693743338267166,-0.8461554110214564,-0.450300978612406,-0.39576637813722126,0.1264688590497051
809,0.554697159168841,-0.6095695529681755,-0.06878858395093079,-0.5923633127107245,-3.3014650048034975,-3.0924669515932557,0.1839476922909044,-1.0942011493436008,0.07839729408788151,-0.28733855552957555
81,-0.491650125797116,-0.24768779563985477,-0.24049249509983764,-0.9975936785192318,-2.196016613554188,-0.24789081387947032,-0.5567165418913667,-2.145064601892928,-1.6456091386756806,-1.445573639203821
811,0.7358427310059364,-0.8122117240529605,0.010537948323207397,-1.1726232024013807,-0.2811458651303476,-1.5708867809388285,-0.20682509052985987,-0.162811772538139,0.14130183288229706,-0.34457115298570407
812,-0.5879726647683139,-2.747687795639855,-0.7518525333498792,-1.4864097720050042,-2.8275338164710853,-3.0739291621693168,-0.26773241483223303,-2.2830513326635735,0.4323059471025825,-1.8140564362869243
813,-0.04736149589437638,-1.095260504875644,0.17424268936309006,-0.5862903460063882,1.1301422707072721,0.4621055063942927,-0.26456222434472815,-0.36620144379642616,0.6545959830224248,-0.28032917578078376
819,-1.0427678817696795,-5.240563595229773,0.6157592413576177,-4.720415345640702,-2.6761248670905378,-4.66523362637389,-0.6663722555005853,-1.7196575653287762,-0.3723487255042033,-3.1494113812257813
821,-1.0165968639122704,-4.187153378089577,0.020367809516584977,-1.6081576071656283,-2.659246381045204,-4.746553746730308,0.13359760310775576,-1.1189588234265586,-0.16309396210188876,-3.5364488576233724
823,0.5149909382890632,-0.5850830196994644,-0.3253813926863506,-0.3045180137990077,-1.7818997876874285,-6.02192713942193,-0.26246039628572554,0.5530443067466551,-0.012804963926870555,-0.21471314772726727
830,0.23280034977544795,-2.210687504917966,0.21295280270442174,-0.5238273884662993,-1.0350525661105072,-1.9776066231981189,-0.6032712440871075,-1.5050106422965603,-0.9028957250905597,-1.6065376866475023
833,-0.5675736510474494,0.8211099308629795,-0.7311415181014671,1.2985687087215048,-3.394617758104006,-3.1579448297353796,-0.9911282002637901,-0.26682245834402873,-1.2244773158778035,-0.13407299839204803
835,-1.2296835921353177,-0.9103527539275278,-1.7225764421723229,-0.06367885887027963,-2.78204698644734,-2.4321197931743743,-2.3461554110214564,-1.1086514452243126,-2.5446066524575635,-1.2685696062631793
837,1.8007151991992012,0.48336480816445393,0.3763910039437488,-0.4276700002018232,-4.008883986716633,-4.6608778265908635,0.7251866234092575,-0.1156349275775456,0.20917114747447058,-0.2786249835260195
838,-0.04805668965879928,1.344809570011377,0.0655783619028689,1.074669616170882,-3.5895182690918275,-3.412573543783131,-0.3066089714039697,0.5633059911136604,-0.7798440715713318,0.7034549283490212
