strain_id,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness,ERG11_ORM2_MTX_noDrug_avg_logratio_Fitness,ERG11_ORM2_noMTX_5-FC_avg_logratio_Fitness,ERG11_ORM2_MTX_5-FC_avg_logratio_Fitness,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness,ERG11_ORM2_noMTX_Metformin_avg_logratio_Fitness,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness
521,-2.8066332159635374,-4.369303896413714,-2.154377158758292,-4.70171106357582,-3.44826265957977,-6.634215706021033,-1.9103521818867837,-2.7866639982210475,-2.4017499510998626,-3.2475427749277737
522,-0.22717196227111677,-2.1617851467742923,-1.0497259478102896,-2.168153965646551,-1.829259853908634,-4.002698503104136,-0.6568721875268422,-2.6722339338244376,0.026639844200080698,-1.148573086121819
523,1.1783485971590588,3.5831770721234264,0.4321697214197393,2.596059915135365,0.35289714853067355,-0.5233133642181885,1.0274176474971288,1.5197043783675765,1.218500687291236,4.101943665228358
524,-0.38583872267617275,2.883822341281431,0.5268389316393773,1.6115780355956253,0.5069528170771138,-2.2102172527435577,-0.5203629403236342,-0.9911846671429894,-0.2654323630418278,1.5561223819470316
525,-0.9842521411219969,0.18749329365703765,-0.12451393855974524,0.4770736355873514,-3.4705271822022716,-5.797680093993898,-0.32854944903796807,-1.0757645855476665,-0.5345459065817786,-0.3256626156704291
531,-1.9751507096023224,-3.593033384899325,-1.536958401756721,-2.116748562854663,-0.23237398221029393,-2.980501443424909,-2.4271563782081937,-3.631002853728451,-2.876628573710052,-2.6841146351525604
532,-0.995889027590402,-0.3544302247166882,-1.7074768606742543,0.009020820643318994,-0.5015839396023569,-0.4805014434249094,-1.9493534378874204,-1.838521603367873,-1.3268607369345948,0.6508110640012742
535,0.1269111750124536,0.7962669319518225,0.6996363079017327,2.0762769712839315,1.5033742909185404,0.016902149521390353,0.4895950915767573,-0.031265170146808546,0.28760407311829733,1.7448800191593477
538,-0.33005613216339214,1.0295476954613383,-0.6263411462248158,-0.055978587871457514,-1.9566668034230466,-0.5010901467623647,0.15588146179175277,0.2946804549120712,-0.06881122340423532,0.40350855186953866
539,0.7700173695107939,1.1822628192701345,0.8458909832215062,0.4988260883241351,-2.9528400171513285,-1.1690065822708542,0.49531987160308777,0.6253984450125218,0.1262695533896876,0.30404028725013343
540,-1.6218831870684962,-1.0143912395253698,-0.8586340574220575,-0.1883162587692962,-0.684360908514122,-2.2173315605467803,-1.1848560040477034,-2.6777960573383157,-1.5350421853073004,-1.1846567979142304
541,-0.7744172796660378,-4.076822646053136,-0.6175223156667872,-2.066980726079206,-0.1143472756326469,-4.806539791714757,0.47515359895998915,-0.9522268514194094,-1.05883428681449,-1.8736437362391989
543,-3.0120997664365907,-3.6152304445785517,-3.2924393613954104,-3.6053885246046216,-3.621741104269212,-4.795179753464714,-2.741834688247998,-4.08444815153271,-4.36526853546001,-3.791274195552943
545,-0.4111491993576459,0.8388485716210954,-0.979950271610893,0.16451399294603725,1.3899454895040106,3.065247137541193,-0.4271563782081935,-0.7849566660146652,-1.0455981811338944,0.7328734470799079
546,0.24137658474485546,-5.0407308632846695,0.4512214864674868,-6.295799416575088,-2.26418978624041,-2.5196309503851593,-0.37154357737419696,-2.8511737430504347,0.051309339191331446,-6.057686634245934
557,0.5041109724095981,-2.7377866934968176,0.34678536771483004,0.32979383518708083,-0.9128148468262632,-2.6252547520224017,-0.25319472649804015,-1.4348441423390712,1.3454351705712522,-0.5919023495838468
559,-1.721670715242381,-3.5302679438573956,-2.527528888131063,-3.5204260238834655,-1.8615299800059892,-2.806539791714756,-2.1419985158298163,-2.658573630824682,-1.3544315140308252,-2.023150587708879
564,-0.6174163094218247,-4.576822646053136,0.0822439679058184,-2.698497928996103,-2.9518161028269,0.3908255230010289,-0.35320703065203696,-3.237704672783048,-0.45444381818482205,-2.2416824905133006
567,0.6224744183328313,-0.6733269533308129,0.5760434356876926,-0.8653746941381789,-4.07887616725627,-0.815356175239374,0.1397997289334066,-0.9044165396456437,-0.3610542244247196,-0.9069119666991597
57,-2.421042561211478,-4.559714788384181,-2.8494569830184258,-4.134835369131406,-3.5662254480748405,-5.53214534763092,-2.6103174853311018,-5.613894996059495,-1.6022341296262166,-4.07479449191489
571,-0.0545675029094812,1.159240699689696,-0.2572446974497117,0.19827663227018388,0.7443426085624804,-1.022697537070096,0.7370790921688736,-0.10880579404922464,-0.1658966894909136,0.6439081642387591
574,-0.5019254437406895,-3.3227491942179737,1.4886818507151256,-2.8129072742440435,-0.13310114251925387,-3.210217252743558,-0.7196376285687718,0.011698255702672813,0.797103019787198,-2.0453476473881063
576,-2.8296013580469666,-6.407711694939129,-2.4724374292558515,-4.105388524604622,-3.2605080920336666,-0.5055217846747071,-4.241834688247998,-3.291966901172132,-2.5579136134024063,-4.498792945192365
578,-0.4250764225601362,-0.45584482163001777,-1.6856526241548226,-1.037272831630616,1.1037434081128743,0.8263833321063445,-1.2381806059580587,-1.360080633779814,-0.8607245010185365,-0.7204895004165452
58,-3.1568530750340837,-2.7188027683973073,-4.397887752644721,-3.5498728684102496,-3.7271894955185214,-5.03214534763092,-3.9788002824142046,-4.952930948615814,-3.8097528792656385,-2.6780199306486034
581,0.37893283048052917,-5.630104116275577,2.005398702746433,-3.827780945941069,-2.308938861659961,-2.1708286960514993,0.256726242686673,-0.45980675500491225,-0.012946161768086856,-4.428704116168235
586,-1.1141701248267035,-3.402719650652819,-1.6974538895733755,-2.282392557545264,0.48805829092333325,-2.420710635548573,-1.1256464332934637,-2.450707996100218,-1.5028221545271947,-2.742843425926649
588,0.2965922227701763,-1.8693038964137143,0.11252507146530455,-0.15194322680036215,-1.001583939602357,-1.6252547520224019,-0.2883893904437391,-0.2120312327829378,0.06991382433169196,-0.398956772774183
589,0.8024681360847552,-5.122783890773656,-0.03434312245572731,-2.783460429717259,3.494008016741696,-0.13280819821750597,0.8539969599003102,-1.35974484403992,0.14508039641780723,-3.4839192734953395
590,2.764845760957485,-1.7030162268702789,1.8698009425967896,-1.6053885246046216,4.055893144238777,-1.783995846950487,3.3061110434124616,-0.4829781221975729,2.7664027474551265,-0.9171777707582132
596,0.6558755644405247,-4.139479703424147,-0.9328340614423487,-4.772338892881341,-1.896374049767171,-6.169648871380856,0.0659459331553594,-1.778676601620474,-0.2857290228447501,-3.815523454398538
598,-0.5608988289774743,-1.1902988981943239,-0.6214717446050559,-2.2059920703275315,0.9033736094090327,-5.7144982594952705,-0.8880734363347582,-1.9362683234935862,-0.24617924296515037,-1.838416031801957
599,-1.0296013008593643,1.6117911788890715,-0.8556824015636177,1.6023639106184362,0.8959354056918531,-6.317303210009298,-0.29748169869522467,0.04844642708300986,-0.6442258656202616,1.2013399215801774
599_ref1,-7.274376412503208,-10.925085707165339,-2.639591582411515,-6.656081133345976,-2.6620472604732766,-11.105035016051502,-5.365257420778492,-9.525820617036395,-4.434665601280136,-8.697451997110928
599_ref2,-7.521196374303509,-11.084300426662452,-2.975573780769887,-6.720778940648081,-4.036303876633624,-10.971768485188036,-4.365469165685743,-9.892554086172932,-5.027904268898391,-8.72193637911143
6,-2.179280192926213,-5.176658818471318,-2.759350823093169,-2.1316222345516893,-4.712616322688763,-4.517572174801162,-2.7345113002657975,-1.6580002985488158,-0.9589670354501321,-3.35270256944571
60,-1.9685226612511892,-2.041475332118413,0.20595837061951616,-0.2532291857242059,-1.6273533231003392,-5.239664097270342,-0.9386135741821946,-2.067516425599569,1.0542073480159613,-1.3272667277308812
61,-3.28837027795098,-3.8227491942179737,-4.160922158478513,-3.8129072742440435,-4.197742650991737,-3.41773600238298,-3.44935343788742,-4.291966901172133,-2.987824784378276,-2.328867943750053
611,-2.4527514209388155,-6.846311150274987,-1.2650791216812471,-4.883023932496798,-2.6438955525226984,-5.441297958439993,-1.4212714897384224,-5.411851396200344,-2.4571245120462044,-6.644911150167644
616,0.04384091952645594,2.410757893828999,0.20979026702187395,0.881946034602818,-1.3797929180185466,-4.543505385880962,-0.04477485554162583,-0.013057966217058625,0.03657303216675212,1.5428536353686524
619,-1.6274062305072992,-4.369303896413714,-2.638725098799287,-0.1644491708043987,-2.0643493806442863,-3.256771954939299,-3.364390937166264,-3.4994856508115544,-2.0505902254202053,-3.121349194110631
622,0.9034818682860459,-3.6617851467742923,1.337667581990297,-1.7482657657715601,-2.633101142519254,-5.210217252743558,1.3550338609242045,-2.253559102646717,0.6604899527644753,-2.606475522413605
627,-0.0893191021451748,-1.0599887896704387,-0.07619450962999841,0.10393310008332762,2.1436175103579505,-2.95631993264421,0.22362636031463579,-0.9216548789274258,-0.056506105598879086,-0.7816091443579078
631,1.3697553621849812,2.290264231161064,1.0198975634460203,2.150701424112404,1.9004571529445817,-3.504809250829479,0.9425086147460776,0.3534447514707328,1.2077063735808493,1.8705739518553979
632,1.1236295445005986,-1.0690439006126236,1.2897696774619782,-1.7611453863841422,-3.0554896829234277,-5.00519884363332,-0.2578451357440361,-0.503030363204714,0.13591999067144125,-0.2595113416590016
636,0.21209641947674268,-4.777262364194229,1.4689773248913331,-4.720865742024557,-3.833540860660346,-6.91065697088465,0.1735424466623769,-1.6246286073574572,0.3189491788266439,-3.484006387500692
638,-1.362148872157909,-2.4482800763018324,-0.7717010434073311,-1.2017110635758195,-2.490223901352315,-3.002698503104136,-2.2418346882479985,-3.4732519408644866,-1.780306034738854,-1.2113385271637487
639,1.0316316541885788,-1.834533429787176,1.2947460918413416,-0.895993707534646,-1.439454888121284,-4.719178206742189,-0.219030689096327,-2.765733191225065,0.41965926870546344,-1.2237758614832634
64,-0.8740461980904239,-0.620656305714753,-1.8005819031891555,-0.8743356481368102,-0.666237752228837,-4.225090924440584,-1.3277178623812382,-1.1339531544482935,0.28664513157203253,-0.7632456771109264
640,-2.201951979519872,-2.5812077508670024,-1.9135398126037249,-2.7611549863671137,-3.668534307879076,-4.508684823937174,-2.1977526734383117,-2.7627585580594713,-2.1005129242659106,-2.784967697246845
642,-0.5239678301732508,1.6912910635826797,-0.2995331623477894,1.2275775413237482,0.9193573629905805,-2.6584553648836566,-1.1950996327200587,0.83202969706759,-0.4085235798430377,2.6231677337372763
648,-1.9073584362284315,0.21506220285102512,-2.0981567174365843,-0.22036717793556224,0.2565963254572168,-1.8632146227353352,0.52422652967437,-0.8325845532237274,-2.567589699418243,-0.36613556596022506
649,-0.8733730335632119,-0.04809014194177447,0.7368947637748751,1.1444225765946416,-3.9028120009247393,-4.517572174801162,-0.6685828199614012,-0.3058433045569754,-0.0019943588788977062,0.666291790681503
65,-2.2531756140052814,-2.1617851467742923,-3.3684409081179356,-1.1519432268003622,-2.1127801502705807,-2.306539791714756,-3.156872187526842,-3.4994856508115544,-3.1193419872951726,-2.384383599944425
651,1.0747789227754738,-2.6617851467742923,0.7066583901812153,-0.4203063843345166,-2.1953421578598262,-6.617107848352076,-0.0031579249307185225,-0.7557710607708596,-0.02994041090079011,-2.6448833209390203
652,-1.5823552215166237,-1.745776816763653,-2.075451870865601,-1.2989204957825278,-3.7781478868770355,-3.2729530080915206,-1.1474370193890984,-1.529703359460921,-0.9532108863436399,-1.4041804377121845
653,0.35499843682205395,-0.882787420213849,-1.4017595046330809,-1.4092298132152414,-1.347522791921191,-0.4295202379521821,-0.013486362789969161,-1.6807706905039081,-0.10006536691047618,-0.273187389276201
657,0.2817463803017736,0.7869937342575687,-0.5740030981248696,0.14181928059412685,-0.2555386608767307,1.140884484680005,0.6694772810369003,-0.6237061828158454,0.600801923125037,1.4290942184487174
658,-2.0573174014831688,-0.28783937506633406,-3.6463489856487556,0.8100388276833678,-4.5516522752450825,-2.534680032470119,-3.1140072505139003,-3.7021138900546835,-4.5026984560753025,-0.3346157631689676
66,-1.3773694289399772,-8.630104116275579,-1.8029586681744727,-4.035299695580491,-2.627653821967607,-4.558140556163865,-1.305426588959248,-1.6896314277974367,-1.4642906575498866,-5.622986760127061
660,-0.7315300876029471,0.1217839383527032,-0.20244029812572173,-0.3303815283732304,-0.5935639272693198,-6.079451062409277,-0.45853638724510537,-1.9438865970194892,-0.16826252141031914,-0.4140181243266827
666,-2.637869149934573,-2.6197530143800556,-2.0569757326578477,-0.4693769300740974,0.033201681224672264,1.0879521793590419,-1.5644675682626965,-0.681221673651105,-2.6280505138338777,-2.7883496577045994
667,0.30836958675962445,-1.6532641058982722,-0.7319316609147279,-0.17691642269408026,-3.5603127303764452,-1.5582141592985084,-0.8439050466381112,-1.9884387653862463,-0.41182323765575096,-1.1434534938694003
668,-0.7596451418590302,-2.0080708841781685,-1.3684409081179356,-1.490979179356681,-1.905261400631159,-1.1455757442710748,-2.045675976858618,-1.8033269394221743,-0.930086175668308,-1.3916333847919824
673,-0.14268597128561167,-0.9416035999951637,0.020609934256442707,-0.34509287406612255,-1.5562292272154576,-5.0382565041232175,0.08041912771761216,-0.802327101502472,0.021723719378036632,-1.0048882043087868
674,-0.6055596239978636,1.0458307605890884,-0.7181338156361625,0.3796892199286459,-0.2983358034266578,-2.7507927227852713,-0.09677868053166883,-0.23387374291962834,0.0550483999523827,0.550891124420112
676,0.22081266328449908,1.635748780133574,0.5650372761628113,0.969259851544082,-2.2226454610770476,-2.0046994683828845,0.08705339535924703,1.2491518585742885,0.8925793363506452,1.0041670405795435
677,-1.232854621756608,-5.352196038744758,-1.883014080947694,-4.634835369131406,-2.4052614006311592,-2.4675038391584376,-2.1568721875268424,-4.452930948615814,-2.0172716289050605,-4.52823978971915
683,-2.7344921877730384,-6.130104116275577,-2.4218985100761916,-4.620262196301647,-2.440456064576858,-6.017572174801162,-3.010781811780187,-4.403163111840356,-2.230538197963397,-4.609989155860589
685,-1.2910434748116832,-7.726426655246776,-1.4808905465914468,-6.216584735272845,-1.8469568071762312,-4.432609674080006,-0.9155950991923203,-2.975358066507944,-2.05528957442133,-5.622986760127061
689,-0.7854319947826454,-0.44591909482824044,-0.9153228262505391,-0.4968918970550758,-3.3089388616599607,0.6510993988358629,-1.8032630621407653,-2.4031631118403562,-2.0990209950464997,-0.35383055641589395
690,-0.5982479827118874,-2.0454547683791553,-0.8022981555646906,0.42165923567075225,-3.536778603548056,3.5638258688575686,-1.72168982773514,-0.300826598892991,-1.549566311095776,-1.4445307168032806
692,-2.1331485864863935,-8.230707661998487,-2.088396992076872,-7.013346992385135,-1.020738618051095,-4.457211673080391,-1.8166811546269228,-4.481222712798997,-2.2408556208653962,-6.821788912251723
693,-1.4873984386296226,-4.151927073952893,-2.0465589809492646,-3.521581104227066,-4.180634793322781,-6.854073442518283,-1.493987106935964,-1.4049687386165461,-2.238273902344617,-3.1925931034783614
695,1.3148927299877329,-1.9697602433767125,1.4436095391961214,0.27724623574067325,-2.0196707458790994,-4.6284678866021185,0.8001708609795188,-0.25548526539452054,0.6620539715413831,-0.6973507408331561
697,-0.732150524560204,-4.406304187135603,-1.7669708787827978,-3.24826576577156,-0.8580026012390142,-1.9028623306859538,-1.1438410392337444,-1.7390126468865537,-0.809048782069234,-2.6365360186323903
7,-1.1025908466449985,-4.161785146774292,-0.2952626429659817,-0.17020616481291917,-3.405261400631159,-4.710217252743558,-1.2531947264980403,-0.619818947214224,-1.7581089750596273,-1.7379927253305016
701,1.430748420233107,-5.246747647495448,0.8880938830017497,-4.8978697749652,-0.3875309033369361,-1.3599973936730119,1.0255599174921348,-1.0112698863807565,0.6176236068710333,-4.498792945192365
702,-1.602679749333146,-5.469140068831896,-1.4044511717730217,-4.165315654416626,-0.19036234073525576,-5.725090924440584,-0.9214908799938049,-2.182185065612387,-0.9717878605169832,-4.931213153551547
703,0.16817016438931398,-2.44104340698297,-0.07061946076713876,-2.0204260238834655,-3.9347082451579434,-6.03214534763092,-0.7121354162612877,-3.1252550343095367,-0.6429888334800611,-1.2778188499406848
705,-0.6778957757175905,-6.352196038744758,-0.7017290412553399,-4.731157908102604,-2.9198345734609172,-5.53214534763092,-1.142587611428457,-1.7830059471735014,-0.5375926211537332,-3.7743424696198016
709,-1.7273551222819796,2.5013573621101184,-3.5908333294543837,-0.9706581871080082,-3.5516522752450816,-4.356608127357481,-2.1519816771305496,0.042909505969580514,-1.3569212331533802,3.3011628830619584
711,-0.3961182864861969,-4.62248022942611,-1.0171121364224804,-2.5108716124096135,-3.9347082451579434,-5.03214534763092,-3.8178362349705237,-0.41773628467011475,-1.687372762083187,-2.782313241554313
713,-1.8683407343858254,-0.36246248980157036,-2.703923417427125,-1.4821281784899518,-2.812099817316696,-6.087661003825293,-2.24686152057996,-1.3328297401449838,-1.3464188020677879,-0.9385539959532143
715,-1.338138114726437,-5.407711694939129,-2.9534034088390917,-3.8978697749651996,-0.5695727743618443,-4.002698503104137,-2.94935343788742,-4.876929401893289,-3.1355527261413614,-4.130310148109262
717,-0.5324188231197577,-0.33663178823141143,-0.0905501041177393,-0.227650436062741,-3.6622011019609957,-4.404391513031466,-1.2338680107960942,-1.2305689439908223,-0.3986548800400509,-0.5044740728564558
721,1.2874058124420193,-3.9127385272710913,0.4834325683791053,-3.1326124166158102,-1.0288078316135456,-1.0404022044331476,0.49332527914201807,-2.162865652533645,0.2919916177046556,-2.893344553943056
724,-1.7446388573258105,-2.768486965828889,-2.138725098799287,-1.274499475718628,-2.001583939602357,-3.256771954939299,-1.8066523284562963,-2.5622510918534838,-1.283129316309425,-1.3423514675501875
727,-0.048394067135944685,0.4998681730797576,-0.40696327857537223,0.9810022844414246,-5.755481259701705,-4.392570164607907,0.3327128493375201,1.4157051470777333,0.1796413028451431,0.054087713467945026
729,-0.20540091311038197,-0.6447555645674543,-0.597655955514048,0.08761455529570561,-2.0604047448571423,-1.5764493537091906,-0.2867881744245673,-0.5532901378548527,-1.115823991971608,-0.44140122156743966
731,-0.6496775839900414,-4.07846073454872,-0.8601938780992794,-2.2925209750811577,0.7649478443120623,-6.66398917383637,-0.0967752303925006,0.5466338505172316,-0.13312121592594048,-2.4419179483016693
732,1.2763259078530926,-4.940848304648712,0.8040602724138036,-4.453550329439052,0.21390327091952693,-4.5175721748011615,0.8857152547642917,-1.4497178140360971,0.78821566892321,-4.813397652097526
734,-1.2419404736034336,1.8882351257839807,-2.15420958787817,1.1423341588592184,-3.4484934460058936,-3.163787448396012,-2.088908022233353,-0.6597943391096213,-1.6275814551579282,2.106633145570856
735,-1.5200368061107925,-6.992674195660286,-2.0950095527248043,-6.482832275686356,-4.914222354629791,-6.587661003825293,-1.7091889581221391,-4.571212045852115,-1.446016725145876,-6.8762366962741
738,-0.20019904045360923,-1.920982588665376,-1.105241604004662,-2.2866735642969758,-1.787731984044855,0.3040427672614666,-0.5899443141594471,-2.6221518528617223,-1.2605418526455354,-2.058831171188241
739,-1.7728036918074164,-8.438313619809515,-2.477916914232023,-7.7786915589061305,-3.8031910422410466,-7.854073442518283,-2.0370159396933465,-4.693109677361736,-1.9669547083831023,-7.087133478772719
740,-0.47948595504878133,-3.740999828076534,-1.3241439464834417,-1.820157059091601,-0.9920295281285049,-4.739664097270342,-0.45660322273497805,-0.9846119791145286,-0.3948915117226091,-2.506042730039923
741,-0.9180496517961778,2.558657909716905,-0.8255759711049936,1.7955893533055023,-2.569915213257639,-2.374871065370038,-0.7560042627486202,0.43304955914539145,-0.6957525771363675,3.2648567229150536
742,-1.0381744666794004,-2.3341092324680153,-2.522047835319107,-2.1769058394662033,-1.5186076800161956,-0.7333037979788454,-1.4327792997789137,-2.51435932250858,-1.2139840420574275,-1.567142281661947
748,-1.5326916076024206,-5.419071733189171,-2.410501218700049,-4.066980726079206,-1.6483976026549405,-5.210217252743558,-1.787826057716597,-2.4058096142113063,-1.8068528975106553,-4.976595885513138
749,-1.7050453432462542,-4.2798842572050315,-2.010337391118231,-2.6202621963016473,-2.127653821967607,-4.432609674080006,-2.5957443125013433,-3.5143593225085805,-3.002698456075302,-4.317507905500012
754,0.14786558930254534,-6.852196038744758,0.34004931555623946,-4.5701938606589225,-5.0662254480748405,-5.6284678866021185,-0.5783503324540524,-0.7270163099895957,-0.5445497107161045,-6.235758539358572
755,-1.2803995060164692,-4.115230444578552,-2.395664800129124,-3.8978697749651996,-3.2827051517128933,-2.841734455660455,-2.6306384775797746,-4.876929401893289,-2.780306034738854,-4.291274195552943
756,-1.1083306671762894,-0.32585790913737495,-1.7257037196389406,0.017974774020636464,-4.322699424155636,1.0981651128013166,-1.3893260410063766,-1.6516299365852058,-1.2991362433196822,0.2860584195629738
760,0.5497435862112889,2.2706107229586605,0.24344894694281477,2.3001963736979354,-1.85141430216212,-3.3079046880925422,-0.24843782499845277,1.230044188277788,-0.5613307089465608,0.7938826993447385
77,0.9258175635335946,0.08196120390045301,1.2064640084350553,-0.0511262962155372,-0.29981300938184985,2.407546118518622,0.6499979172258145,0.5335146369623596,0.09911401215563026,-0.08628411954842953
772,-0.5424437297861424,-2.737786693496817,0.10476857177964236,-1.1519432268003622,-0.18655874447750986,1.79171736324597,-0.6419985158298163,-2.4994856508115544,0.16558581687030105,0.002614562611161886
775,-0.6217366865505025,-6.737786693496817,-0.6427280168068192,-4.4354635231623085,-3.4458297819938615,-4.417736002382981,-0.7850860930590251,-2.2725931230634773,-0.41027073670000774,-4.159933124371861
778,0.15865675961704379,1.2032162960334605,0.2646605615340736,1.3884033068690964,1.1512281211512108,-5.136716046550216,-0.014661914112177737,0.10943381671325257,0.6848989425412467,1.1367689169155704
78,1.042162461952494,-1.8341092324680153,-1.238177133006326,-2.5204260238834655,-3.405261400631159,-4.210217252743558,-0.8066523284562963,-2.631002853728451,-1.3268607369345946,-1.5016162267629363
782,-0.008886631856873994,-4.4874030068444535,-1.0277201001985694,-4.035299695580491,-2.7512002529499933,-4.725090924440584,0.027269677762708756,-1.157236563675519,-0.6864027742358467,-4.560221319085132
783,-0.7283745709054081,-0.22364037000403755,-0.18263598282712876,-0.44349741429018924,-2.9022989836526065,-1.510158213022006,-0.275712120467205,-0.8503938518467846,-0.2602410530413084,-1.3639746572557438
784,-0.8546965835490012,-2.6410468287862128,0.1838099355605204,-2.5204260238834655,-3.1540112303665673,-1.6000952753646223,-1.4079832223834519,-1.805556763517524,-1.6998100964027016,-5.337828897748684
789,-3.347555342971654,-6.719523755484261,-5.076434072454132,-5.635903241303401,-6.5207386180510944,-1.4908090259007352,-4.646279522581528,-4.247231866443581,-2.9534012028367798,-5.4800966352710425
790,-0.2830990891351475,-2.8456510390245358,-1.666695740768927,-1.9868689259541967,-2.614417716287011,-3.321413463411782,-0.5473867352570752,-1.5195438092003528,-1.0593420992398577,-1.9184456074979785
791,-0.9290287942924873,-2.265010585508006,-1.9336392267457734,-1.2866735642969758,-1.894945734245094,-0.5240937286420977,0.1170669802916573,-1.453487758771168,-0.29124212497760704,-0.826891647937303
795,0.7903046847651524,-2.5893195992200138,0.5465972580869316,-0.6685857780920226,-0.24592684822785288,-3.354677634324345,0.8869079592117737,1.4832333852862543,0.5956623178017776,-1.5879760745403615
796,-0.7286933281003629,-8.285155446020864,-0.7900314716860203,-4.66411731537871,-1.5457395575466872,-2.8258800257967858,-0.00833385859410013,-2.120979882627572,-0.09655147014072515,-5.8762366962741
797,1.3496444348068994,-4.400388306956929,0.7528059055785431,-4.459298148857966,2.9369876865048763,-2.049253205299877,1.9153528883789739,-2.07712476355051,1.3813477474382805,-3.7211853665288133
798,0.6470366972960703,-6.015983367759009,0.8405415925530205,-5.973871321687724,-0.5233232579357976,-4.5787000498266615,0.8888322819111787,-2.157578951034713,0.5757371156170793,-5.621349194110631
800,-1.1875533473661548,-5.322749194217973,-2.4999581110348323,-2.3129072742440435,0.667916864520795,-2.91773600238298,-2.656872187526842,-4.791966901172133,-1.0343794865740166,-2.913830444471209
801,-5.212607232642578,-7.282180812855271,-5.9593897296721305,-3.979857642520763,-0.28665148112411554,5.008860298738818,-4.408785056524717,-5.29795322200517,-3.9323827313185475,-3.0161393042754456
803,0.8906211269935483,-5.545141615554421,0.42567419915959803,-3.7983341014142855,-3.8351725716070284,-1.9152866026765603,0.16755421032586118,-0.8422113685506718,0.5169324410952257,-4.177453945903643
804,-0.7400140683859163,0.9557971294968307,-1.7382422493065293,-0.27640635877259,-1.4780806283973758,1.7718607303328582,-2.371357840080451,-0.5215559710067945,-1.4391671402351105,1.613479146571052
805,-0.16499997870440852,0.620098992451724,-0.8628272804063086,1.1870486968536667,-0.3492588878745935,0.1213394014843453,-2.099133578816874,-2.4772885911323277,-2.0713797772959053,1.0107906484315323
807,0.2915653904382148,-1.5302679438573954,1.8888339375190975,1.3140164682496582,-1.905261400631159,-2.41773600238298,0.8868592330983276,-1.0070390970066585,-1.4028622836571198,-0.5386165174848248
808,-0.5150773634469298,-4.398750740940498,-0.9793804348744402,-2.451674262008498,-2.7687521534279513,-4.096962987839218,-0.8988646140250103,-1.6885085649028337,0.4585933323513523,-3.1094258231334475
809,0.16211971489083682,2.51804159684984,-0.36879321460623027,0.5710814765579127,-2.9680268416730886,-0.6221306781898132,0.28600777026842794,0.6800802672081139,0.4265079297732324,2.0198571938115193
81,-1.8995664886192039,-0.592448113045356,-0.09313294674029104,-1.0980651366224208,-1.9508353446602567,-3.3214134634117825,-1.008780846501439,-2.0529432527698104,-1.366189208872094,-1.604375528148962
811,-1.2131706740797503,-1.4431647001506707,-1.6444146298645324,-0.4400960460957147,-1.6768961768417572,-2.134215706021033,-1.0533499590253366,-1.4689709341127748,-0.6493456419773116,-0.892623566856103
812,-1.6862999195608674,-5.059714788384181,-3.39788775264472,-4.634835369131406,-3.47593932525393,-2.2862187994660834,-3.3178362349705237,-4.5289324953383385,-2.7247903785444825,-4.443277288997994
813,0.7015282972562066,-2.5021859957083974,-0.5054332608151032,-1.944151807522296,-2.6749260365888237,-1.3097611879846651,-0.5691373055149737,-1.5952240238549344,0.1790354225021294,-1.9418677137854103
819,-0.04390247147729004,-3.586022101465891,-0.1801793730377979,-3.0264123447165034,-2.2797305185473,-2.1940065138973694,-0.516876676864627,-0.8920250648588981,-0.21959279286329308,-4.4198167653042475
821,-1.227530999656854,-3.5597147883841798,-1.5569757326578477,-3.1461954073814478,-1.9812629473536842,-2.9274186648164457,-0.4901603206642465,-1.3313439568793386,-1.4770849206730503,-2.360544612372187
823,-1.5025717694020417,-3.7691747653875787,-2.0424025598280893,-2.8707822048896805,-1.879027690684091,-3.897839207453467,-1.4717805557795502,-2.056327449281998,-1.5952144029915623,-2.304974753443775
830,-0.3206404040483354,-4.322749194217973,-2.7074768606742543,-3.3129072742440435,-0.8903877289341331,-2.6252547520224017,-1.571909686805686,-3.9994856508115544,-1.6193419872951726,-3.206311694831787
833,-0.2567287635733737,1.0225303547668743,-1.0647245173555102,0.6977076916129881,-3.8607076637141664,-1.2103421505917524,-1.434520546783471,-1.1635995557952228,-1.2437804709313978,-0.05358711525086139
835,-1.044912055295616,0.060905290480645136,-1.3914068584584613,-0.46682649422766465,-4.461015558239654,-4.377167621020277,-1.7591810473310785,0.017938456731904105,-2.154775152654995,-0.5821910722791176
837,0.018665174640913818,-1.3454063018494933,-0.3049068530142229,-0.6809011577420913,-0.069275045450507,-5.265903662287158,-0.13639696789892444,-1.7024344063359587,-0.4663898153798734,-0.14495682268753501
838,0.6417998884878204,1.5482449804749239,1.3744312076837657,1.8423895300778401,-1.6544867496320466,-2.3744121302341066,0.3074749814235268,1.7806002075302423,0.8269706655209279,1.3696809765475408
839,-0.16923160624604677,-2.7201919792656675,-0.12572749453281482,-2.7663525720483024,-3.200955785571453,-6.617107848352076,-1.401297491610918,-0.737704672783048,-1.0935205937471242,-2.4466246152849975
