strain_id,A_MTX_5-FC.ADE17_PGM2,A_MTX_Fluconazole.ADE17_PGM2,A_MTX_Metformin.ADE17_PGM2,A_MTX_Trifluoperazine.ADE17_PGM2,A_MTX_noDrug.ADE17_PGM2,A_noMTX_5-FC.ADE17_PGM2,A_noMTX_Fluconazole.ADE17_PGM2,A_noMTX_Metformin.ADE17_PGM2,A_noMTX_Trifluoperazine.ADE17_PGM2,A_noMTX_noDrug.ADE17_PGM2,B_MTX_5-FC.ADE17_PGM2,B_MTX_Fluconazole.ADE17_PGM2,B_MTX_Metformin.ADE17_PGM2,B_MTX_Trifluoperazine.ADE17_PGM2,B_MTX_noDrug.ADE17_PGM2,B_noMTX_5-FC.ADE17_PGM2,B_noMTX_Fluconazole.ADE17_PGM2,B_noMTX_Metformin.ADE17_PGM2,B_noMTX_Trifluoperazine.ADE17_PGM2,B_noMTX_noDrug.ADE17_PGM2,T0_noMTX_noDrug.ADE17_PGM2
543,4.0,3.0,6.0,3.0,6.0,2.0,39.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,0.0,1.0,29.0,8.0,0.0,1.0,4.0
545,12.0,263.0,5.0,8.0,28.0,9.0,42.0,4.0,4.0,10.0,18.0,323.0,11.0,31.0,9.0,9.0,32.0,5.0,7.0,5.0,4.0
546,7.0,4.0,12.0,2.0,8.0,22.0,39.0,9.0,18.0,28.0,0.0,6.0,2.0,1.0,2.0,25.0,32.0,65.0,28.0,19.0,7.0
557,6.0,1.0,2.0,7.0,17.0,70.0,12.0,87.0,125.0,90.0,8.0,0.0,4.0,1.0,2.0,64.0,6.0,129.0,220.0,87.0,21.0
559,5.0,6.0,5.0,4.0,15.0,10.0,7.0,7.0,11.0,6.0,4.0,19.0,10.0,4.0,3.0,4.0,2.0,28.0,11.0,7.0,1.0
564,24.0,42.0,134.0,9.0,45.0,11.0,11.0,9.0,21.0,7.0,9.0,185.0,234.0,21.0,9.0,6.0,7.0,38.0,15.0,11.0,6.0
567,12.0,10.0,10.0,3.0,5.0,4.0,17.0,10.0,8.0,16.0,14.0,8.0,11.0,39.0,4.0,8.0,5.0,28.0,5.0,16.0,4.0
57,0.0,1.0,0.0,0.0,1.0,10.0,14.0,7.0,24.0,6.0,7.0,27.0,4.0,0.0,0.0,7.0,5.0,30.0,8.0,6.0,9.0
571,8.0,4.0,14.0,13.0,7.0,208.0,27.0,116.0,309.0,209.0,14.0,4.0,62.0,19.0,6.0,258.0,7.0,520.0,441.0,229.0,148.0
574,0.0,5.0,3.0,0.0,0.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,2.0,2.0
576,0.0,7.0,1.0,2.0,4.0,1.0,11.0,0.0,2.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0
578,104.0,450.0,81.0,93.0,220.0,90.0,195.0,75.0,180.0,110.0,90.0,344.0,55.0,144.0,67.0,107.0,101.0,192.0,209.0,134.0,63.0
58,2.0,0.0,10.0,3.0,0.0,185.0,851.0,933.0,4208.0,204.0,0.0,2.0,64.0,1.0,0.0,304.0,52.0,3254.0,1376.0,380.0,202.0
581,0.0,3.0,3.0,1.0,0.0,3.0,5.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,9.0,5.0,0.0
586,200.0,13.0,13.0,14.0,79.0,117.0,11.0,44.0,127.0,61.0,2.0,6.0,181.0,12.0,10.0,111.0,4.0,170.0,160.0,174.0,31.0
588,2.0,2.0,6.0,4.0,7.0,6.0,0.0,5.0,9.0,8.0,3.0,1.0,3.0,4.0,0.0,8.0,0.0,10.0,5.0,10.0,1.0
589,141.0,361.0,26.0,7.0,6.0,148.0,700.0,325.0,790.0,162.0,30.0,2900.0,149.0,4.0,4.0,176.0,70.0,1609.0,314.0,235.0,68.0
590,11.0,6.0,8.0,9.0,11.0,3.0,14.0,8.0,22.0,8.0,9.0,19.0,7.0,5.0,3.0,4.0,18.0,36.0,16.0,5.0,1.0
596,0.0,1.0,2.0,2.0,3.0,16.0,15.0,11.0,83.0,26.0,0.0,4.0,0.0,1.0,1.0,20.0,11.0,37.0,98.0,39.0,85.0
598,136.0,165.0,216.0,93.0,29.0,612.0,72.0,348.0,1160.0,282.0,28.0,169.0,89.0,52.0,15.0,694.0,42.0,1183.0,901.0,464.0,129.0
599,63.0,2.0,52.0,34.0,123.0,292.0,18.0,292.0,436.0,228.0,85.0,1.0,91.0,102.0,23.0,450.0,18.0,900.0,349.0,306.0,64.0
599_ref1,169.0,0.0,696.0,5.0,4.0,318.0,5.0,1289.0,1166.0,1714.0,6.0,1.0,839.0,11.0,5.0,387.0,2.0,1261.0,1325.0,2724.0,332.0
599_ref2,76.0,2.0,407.0,4.0,1.0,223.0,25.0,589.0,962.0,987.0,14.0,1.0,335.0,1.0,1.0,260.0,1.0,741.0,603.0,1845.0,263.0
6,1.0,13.0,11.0,28.0,10.0,10.0,9.0,5.0,6.0,5.0,0.0,37.0,3.0,8.0,4.0,3.0,6.0,31.0,14.0,17.0,6.0
60,18.0,0.0,15.0,10.0,6.0,348.0,34.0,226.0,287.0,282.0,9.0,8.0,22.0,2.0,0.0,348.0,11.0,927.0,1165.0,336.0,81.0
61,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0
611,21.0,2.0,2.0,0.0,0.0,98.0,10.0,185.0,171.0,151.0,5.0,3.0,1.0,0.0,4.0,162.0,22.0,309.0,228.0,177.0,50.0
616,13.0,11.0,8.0,3.0,32.0,11.0,17.0,5.0,2.0,6.0,14.0,4.0,9.0,10.0,4.0,1.0,14.0,9.0,7.0,11.0,2.0
619,59.0,2.0,5.0,4.0,11.0,4.0,1.0,2.0,12.0,5.0,29.0,1.0,6.0,0.0,5.0,4.0,8.0,4.0,8.0,10.0,4.0
622,5.0,0.0,8.0,4.0,19.0,27.0,6.0,11.0,13.0,12.0,10.0,2.0,12.0,2.0,5.0,17.0,18.0,16.0,21.0,13.0,10.0
627,2.0,1.0,3.0,2.0,8.0,8.0,6.0,6.0,7.0,11.0,1.0,2.0,4.0,0.0,6.0,6.0,4.0,5.0,14.0,9.0,5.0
631,141.0,9.0,63.0,172.0,36.0,1404.0,47.0,395.0,1273.0,406.0,35.0,34.0,47.0,27.0,26.0,1153.0,26.0,1705.0,796.0,423.0,78.0
632,66.0,16.0,101.0,86.0,130.0,23.0,20.0,21.0,28.0,20.0,33.0,37.0,68.0,53.0,41.0,25.0,20.0,99.0,30.0,25.0,6.0
636,3.0,2.0,10.0,6.0,6.0,406.0,19.0,221.0,222.0,274.0,10.0,2.0,3.0,2.0,3.0,276.0,8.0,661.0,538.0,256.0,76.0
638,19.0,3.0,4.0,3.0,12.0,5.0,13.0,3.0,19.0,9.0,7.0,2.0,2.0,2.0,4.0,3.0,3.0,19.0,42.0,5.0,87.0
639,20.0,12.0,38.0,32.0,41.0,10.0,3.0,6.0,3.0,5.0,13.0,9.0,28.0,16.0,11.0,9.0,6.0,15.0,9.0,9.0,3.0
64,9.0,5.0,8.0,41.0,63.0,22.0,41.0,20.0,71.0,26.0,32.0,1.0,14.0,97.0,27.0,39.0,9.0,141.0,81.0,70.0,32.0
640,2.0,5.0,9.0,3.0,11.0,234.0,37.0,127.0,116.0,108.0,6.0,5.0,8.0,14.0,2.0,179.0,14.0,504.0,281.0,79.0,38.0
642,29.0,17.0,39.0,40.0,59.0,105.0,29.0,89.0,81.0,94.0,24.0,7.0,53.0,41.0,16.0,86.0,15.0,256.0,254.0,60.0,30.0
648,289.0,128.0,40.0,36.0,168.0,232.0,274.0,92.0,340.0,101.0,106.0,68.0,51.0,87.0,26.0,310.0,164.0,597.0,173.0,100.0,74.0
649,56.0,5.0,106.0,135.0,307.0,37.0,10.0,22.0,27.0,19.0,103.0,2.0,120.0,178.0,59.0,37.0,7.0,37.0,27.0,27.0,11.0
65,2.0,3.0,3.0,7.0,5.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,5.0,2.0,0.0
651,3.0,0.0,6.0,1.0,17.0,12.0,27.0,2.0,9.0,7.0,9.0,0.0,9.0,14.0,4.0,9.0,5.0,11.0,25.0,11.0,7.0
652,34.0,41.0,41.0,43.0,123.0,48.0,17.0,59.0,102.0,42.0,38.0,76.0,66.0,30.0,14.0,55.0,11.0,66.0,165.0,48.0,106.0
653,28.0,95.0,53.0,19.0,52.0,79.0,69.0,93.0,185.0,93.0,17.0,154.0,53.0,13.0,23.0,139.0,28.0,400.0,184.0,126.0,130.0
657,66.0,44.0,33.0,26.0,60.0,49.0,30.0,14.0,36.0,21.0,34.0,39.0,23.0,14.0,10.0,36.0,29.0,100.0,53.0,34.0,18.0
658,17.0,16.0,11.0,4.0,33.0,0.0,1.0,1.0,0.0,4.0,32.0,8.0,5.0,9.0,6.0,2.0,0.0,8.0,2.0,2.0,1.0
66,1.0,4.0,2.0,1.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,10.0,0.0,3.0,11.0
660,17.0,12.0,9.0,9.0,14.0,4.0,14.0,3.0,5.0,3.0,5.0,8.0,6.0,0.0,5.0,7.0,7.0,15.0,7.0,4.0,4.0
666,39.0,148.0,13.0,9.0,21.0,36.0,31.0,43.0,58.0,46.0,27.0,107.0,18.0,23.0,7.0,57.0,14.0,81.0,127.0,82.0,62.0
667,29.0,24.0,21.0,18.0,19.0,95.0,19.0,38.0,84.0,69.0,2.0,13.0,30.0,17.0,3.0,64.0,14.0,147.0,116.0,118.0,44.0
668,14.0,12.0,4.0,10.0,40.0,94.0,11.0,67.0,292.0,52.0,13.0,1.0,3.0,8.0,6.0,118.0,11.0,310.0,192.0,58.0,59.0
673,580.0,23.0,594.0,485.0,2155.0,1622.0,128.0,723.0,1878.0,970.0,645.0,19.0,521.0,370.0,334.0,1541.0,80.0,1940.0,2026.0,1246.0,772.0
674,10.0,19.0,13.0,22.0,20.0,11.0,19.0,12.0,26.0,11.0,17.0,91.0,36.0,41.0,11.0,12.0,12.0,38.0,14.0,27.0,4.0
676,4916.0,4995.0,2543.0,85810.0,38977.0,1176.0,274.0,1468.0,3597.0,1580.0,6260.0,21511.0,1646.0,56141.0,23796.0,2038.0,149.0,4261.0,4434.0,2485.0,878.0
677,4.0,2.0,2.0,21.0,2.0,10.0,14.0,13.0,7.0,9.0,3.0,21.0,12.0,1.0,4.0,12.0,10.0,31.0,25.0,13.0,10.0
683,1.0,1.0,1.0,0.0,0.0,5.0,3.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,11.0,5.0,3.0,4.0
685,1.0,4.0,5.0,9.0,5.0,55.0,25.0,51.0,33.0,58.0,6.0,22.0,5.0,11.0,1.0,52.0,9.0,129.0,93.0,66.0,54.0
689,24.0,28.0,6.0,7.0,11.0,6.0,11.0,4.0,5.0,3.0,13.0,20.0,6.0,7.0,7.0,6.0,10.0,30.0,4.0,7.0,4.0
690,5199.0,1043.0,13145.0,329.0,72.0,5847.0,3949.0,6732.0,1161.0,2625.0,4445.0,151699.0,65010.0,1186.0,40.0,5484.0,5037.0,29061.0,3272.0,2605.0,143.0
692,2.0,4.0,6.0,2.0,0.0,23.0,45.0,22.0,7.0,9.0,2.0,16.0,7.0,2.0,0.0,15.0,26.0,38.0,24.0,10.0,14.0
693,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,6.0,8.0,1.0,3.0,5.0,2.0,4.0,2.0,20.0,7.0,9.0,5.0
695,23.0,5.0,52.0,142.0,66.0,103.0,48.0,109.0,122.0,93.0,40.0,59.0,60.0,182.0,32.0,118.0,23.0,358.0,160.0,70.0,33.0
697,5.0,2.0,2.0,0.0,4.0,20.0,9.0,9.0,7.0,12.0,3.0,3.0,3.0,7.0,3.0,11.0,15.0,29.0,20.0,5.0,7.0
7,4.0,0.0,6.0,2.0,2.0,10.0,7.0,3.0,3.0,2.0,7.0,3.0,2.0,2.0,3.0,7.0,7.0,11.0,6.0,6.0,3.0
701,2.0,12.0,12.0,9.0,5.0,1334.0,1680.0,1504.0,3404.0,1249.0,0.0,4.0,13.0,1.0,1.0,1578.0,144.0,3207.0,3670.0,2000.0,234.0
702,4.0,37.0,17.0,3.0,12.0,170.0,83.0,139.0,280.0,79.0,3.0,30.0,11.0,4.0,1.0,186.0,24.0,321.0,249.0,164.0,56.0
703,3.0,2.0,5.0,2.0,6.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,4.0,1.0
705,0.0,0.0,3.0,0.0,0.0,17.0,8.0,18.0,45.0,28.0,0.0,0.0,1.0,0.0,0.0,30.0,6.0,49.0,54.0,46.0,10.0
709,5.0,8.0,5.0,2.0,5.0,7.0,6.0,4.0,8.0,3.0,1.0,4.0,1.0,7.0,0.0,4.0,4.0,8.0,13.0,8.0,4.0
711,2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,7.0,12.0,0.0,0.0,4.0,3.0,8.0,2.0,2.0,1.0
713,37.0,0.0,40.0,48.0,47.0,9.0,19.0,19.0,25.0,12.0,18.0,2.0,33.0,60.0,18.0,18.0,12.0,70.0,101.0,31.0,25.0
715,0.0,11.0,1.0,0.0,1.0,8.0,15.0,13.0,20.0,13.0,2.0,4.0,0.0,0.0,2.0,17.0,3.0,24.0,38.0,8.0,48.0
717,62.0,2.0,42.0,37.0,37.0,15.0,37.0,8.0,23.0,5.0,34.0,10.0,38.0,168.0,20.0,15.0,7.0,23.0,40.0,12.0,28.0
721,3.0,0.0,5.0,6.0,3.0,8.0,36.0,9.0,13.0,11.0,1.0,3.0,6.0,11.0,2.0,7.0,31.0,27.0,19.0,12.0,2.0
724,8.0,20.0,6.0,3.0,13.0,534.0,10.0,302.0,869.0,245.0,9.0,4.0,3.0,6.0,5.0,705.0,4.0,1760.0,729.0,399.0,117.0
727,5215.0,1790.0,21032.0,468.0,101.0,5981.0,4970.0,8229.0,7751.0,2897.0,4602.0,154414.0,68425.0,920.0,85.0,8472.0,5077.0,29907.0,3064.0,5119.0,286.0
729,58.0,109.0,74.0,68.0,69.0,274.0,59.0,83.0,289.0,154.0,73.0,115.0,114.0,205.0,49.0,292.0,23.0,421.0,242.0,194.0,117.0
731,9.0,3.0,51.0,17.0,5.0,997.0,336.0,1399.0,2456.0,827.0,9.0,1.0,13.0,1.0,0.0,1063.0,123.0,2810.0,2307.0,1536.0,448.0
732,1.0,7.0,22.0,2.0,6.0,22.0,58.0,24.0,20.0,30.0,7.0,7.0,7.0,3.0,3.0,28.0,21.0,75.0,20.0,46.0,5.0
734,105.0,9.0,12.0,45.0,292.0,15.0,13.0,15.0,45.0,17.0,74.0,1.0,10.0,94.0,72.0,22.0,5.0,46.0,25.0,11.0,13.0
735,2.0,0.0,2.0,1.0,0.0,332.0,44.0,734.0,619.0,472.0,0.0,5.0,1.0,2.0,0.0,354.0,38.0,3832.0,733.0,345.0,54.0
738,6.0,16.0,30.0,1.0,5.0,8.0,13.0,12.0,6.0,5.0,23.0,307.0,129.0,2.0,4.0,8.0,26.0,138.0,7.0,9.0,6.0
739,34.0,7.0,194.0,60.0,46.0,243.0,84.0,254.0,695.0,360.0,37.0,21.0,69.0,308.0,17.0,321.0,72.0,766.0,2177.0,367.0,1241.0
740,1.0,1.0,5.0,2.0,4.0,10.0,8.0,17.0,15.0,11.0,2.0,0.0,2.0,2.0,1.0,15.0,8.0,56.0,33.0,11.0,3.0
741,23.0,14.0,27.0,16.0,22.0,19.0,11.0,8.0,19.0,9.0,51.0,32.0,31.0,12.0,11.0,18.0,12.0,89.0,12.0,19.0,4.0
742,52.0,14.0,48.0,26.0,56.0,1198.0,156.0,1521.0,3253.0,1475.0,17.0,14.0,16.0,24.0,23.0,1475.0,66.0,5254.0,3970.0,2579.0,694.0
748,3.0,5.0,5.0,4.0,6.0,7.0,11.0,12.0,38.0,11.0,4.0,5.0,3.0,1.0,0.0,16.0,5.0,43.0,44.0,26.0,42.0
749,6.0,1.0,4.0,1.0,1.0,18.0,8.0,6.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,9.0,7.0,8.0,8.0,2.0
754,3.0,2.0,7.0,2.0,2.0,4.0,6.0,6.0,4.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,13.0,13.0,15.0,1.0,1.0
755,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,14.0,0.0,0.0,1.0
756,82.0,34.0,45.0,66.0,115.0,177.0,46.0,71.0,202.0,70.0,75.0,23.0,33.0,135.0,73.0,176.0,25.0,316.0,241.0,89.0,141.0
760,813.0,165.0,205.0,426.0,467.0,29.0,32.0,12.0,28.0,21.0,145.0,54.0,107.0,307.0,269.0,21.0,18.0,33.0,17.0,25.0,7.0
77,3.0,3.0,4.0,0.0,2.0,16.0,62.0,29.0,19.0,28.0,0.0,6.0,0.0,2.0,1.0,15.0,83.0,45.0,9.0,60.0,2.0
772,3.0,28.0,3.0,13.0,46.0,6.0,9.0,7.0,7.0,7.0,2.0,58.0,3.0,11.0,8.0,10.0,5.0,18.0,10.0,8.0,4.0
775,2.0,8.0,4.0,7.0,3.0,23.0,61.0,22.0,107.0,26.0,3.0,3.0,5.0,4.0,1.0,25.0,51.0,70.0,77.0,41.0,56.0
778,10.0,3.0,10.0,10.0,18.0,524.0,37.0,254.0,845.0,247.0,5.0,4.0,14.0,40.0,10.0,557.0,15.0,1025.0,776.0,435.0,82.0
78,1.0,0.0,2.0,2.0,0.0,7.0,6.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,0.0,3.0,1.0
782,1.0,0.0,2.0,0.0,0.0,6.0,4.0,16.0,5.0,3.0,0.0,3.0,1.0,0.0,0.0,9.0,5.0,6.0,5.0,8.0,4.0
783,36.0,50.0,45.0,9.0,28.0,21.0,70.0,8.0,11.0,31.0,28.0,79.0,29.0,76.0,6.0,12.0,230.0,93.0,14.0,10.0,3.0
784,5.0,23.0,5.0,1.0,12.0,6.0,8.0,3.0,2.0,1.0,0.0,32.0,2.0,4.0,0.0,4.0,7.0,19.0,3.0,7.0,1.0
789,2.0,4.0,2.0,0.0,3.0,5.0,9.0,10.0,7.0,3.0,0.0,4.0,2.0,1.0,0.0,2.0,8.0,33.0,12.0,6.0,6.0
790,20.0,10.0,11.0,17.0,24.0,288.0,46.0,267.0,710.0,248.0,11.0,3.0,14.0,13.0,8.0,394.0,48.0,1284.0,804.0,377.0,274.0
791,26.0,32.0,22.0,31.0,91.0,12.0,9.0,20.0,16.0,11.0,8.0,9.0,13.0,26.0,17.0,11.0,6.0,79.0,50.0,15.0,38.0
795,19.0,62.0,181.0,42.0,35.0,1179.0,193.0,1054.0,1751.0,1024.0,18.0,5.0,72.0,27.0,8.0,1324.0,58.0,3067.0,1717.0,1341.0,182.0
796,39.0,755.0,189.0,6.0,12.0,479.0,138.0,480.0,2565.0,1019.0,71.0,16340.0,916.0,171.0,8.0,641.0,175.0,1050.0,1294.0,1772.0,286.0
797,3.0,5.0,5.0,15.0,8.0,14.0,11.0,5.0,13.0,6.0,6.0,20.0,12.0,5.0,5.0,11.0,26.0,29.0,13.0,4.0,5.0
798,5.0,8.0,13.0,11.0,4.0,76.0,188.0,67.0,41.0,81.0,0.0,18.0,15.0,2.0,0.0,81.0,91.0,103.0,110.0,132.0,15.0
800,14.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,9.0,5.0,4.0,2.0
801,4.0,10.0,4.0,4.0,7.0,7.0,679.0,4.0,111.0,3.0,3.0,6.0,11.0,1.0,1.0,16.0,70.0,48.0,67.0,10.0,140.0
803,1.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,3.0,2.0,2.0
804,28.0,118.0,26.0,6.0,9.0,25.0,22.0,19.0,8.0,27.0,11.0,37.0,142.0,6.0,4044.0,8.0,27.0,22.0,11.0,9.0,4.0
805,4.0,8.0,10.0,5.0,7.0,9.0,14.0,5.0,4.0,2.0,5.0,9.0,12.0,10.0,1.0,6.0,33.0,36.0,9.0,4.0,3.0
807,0.0,5.0,3.0,0.0,1.0,4.0,9.0,3.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,6.0,10.0,13.0,3.0,6.0,1.0
808,200.0,4.0,11.0,9.0,8.0,16.0,4.0,2.0,11.0,12.0,33.0,5.0,6.0,7.0,11.0,2.0,10.0,25.0,10.0,10.0,2.0
809,36.0,8.0,50.0,39.0,146.0,14.0,32.0,17.0,14.0,13.0,64.0,5.0,26.0,40.0,25.0,14.0,29.0,44.0,33.0,30.0,5.0
81,11.0,15.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0
811,10.0,77.0,72.0,15.0,12.0,27.0,76.0,60.0,98.0,44.0,8.0,132.0,120.0,7.0,13.0,37.0,23.0,145.0,213.0,54.0,159.0
812,50.0,7.0,19.0,773.0,47.0,5.0,16.0,8.0,18.0,4.0,21.0,17.0,35.0,45.0,16.0,2.0,11.0,43.0,9.0,7.0,0.0
813,22.0,25.0,71.0,144.0,170.0,31.0,24.0,25.0,31.0,27.0,28.0,60.0,89.0,55.0,38.0,31.0,35.0,96.0,43.0,24.0,9.0
819,5.0,6.0,10.0,3.0,5.0,41.0,42.0,40.0,48.0,51.0,5.0,18.0,16.0,4.0,3.0,62.0,28.0,71.0,47.0,71.0,9.0
821,3.0,1.0,4.0,2.0,1.0,5.0,16.0,4.0,6.0,2.0,3.0,1.0,0.0,1.0,3.0,5.0,13.0,16.0,7.0,4.0,4.0
823,9.0,8.0,20.0,19.0,40.0,16.0,56.0,7.0,9.0,16.0,4.0,2.0,12.0,9.0,6.0,8.0,16.0,20.0,19.0,16.0,7.0
830,20.0,5.0,13.0,4.0,6.0,9.0,19.0,5.0,8.0,2.0,3.0,8.0,20.0,4.0,1.0,3.0,10.0,47.0,2.0,4.0,2.0
833,35.0,28.0,89.0,32.0,27.0,17.0,14.0,10.0,14.0,12.0,20.0,26.0,37.0,46.0,16.0,17.0,26.0,73.0,17.0,14.0,7.0
835,18.0,16.0,713.0,9.0,15.0,60.0,27.0,269.0,58.0,112.0,10.0,23.0,2065.0,119.0,9.0,80.0,5.0,858.0,392.0,107.0,56.0
837,82.0,2.0,21.0,28.0,35.0,22.0,10.0,16.0,25.0,11.0,33.0,0.0,3.0,40.0,16.0,18.0,15.0,28.0,25.0,7.0,7.0
838,1651.0,421.0,2132.0,2679.0,2966.0,3975.0,322.0,2554.0,2654.0,3609.0,1226.0,270.0,2887.0,6724.0,1441.0,3267.0,286.0,9147.0,6164.0,3488.0,2132.0
839,11.0,0.0,16.0,11.0,14.0,13.0,6.0,6.0,7.0,6.0,9.0,0.0,6.0,7.0,4.0,7.0,6.0,17.0,14.0,11.0,4.0
841,61.0,2848.0,59.0,21.0,12.0,9.0,287.0,3.0,11.0,7.0,49.0,16928.0,107.0,13.0,3.0,7.0,97.0,40.0,20.0,5.0,15.0
842,38.0,332.0,69.0,93.0,287.0,17.0,50.0,18.0,20.0,17.0,27.0,268.0,36.0,178.0,93.0,18.0,33.0,54.0,33.0,16.0,14.0
843,16.0,33.0,26.0,9.0,34.0,256.0,423.0,182.0,684.0,145.0,12.0,32.0,17.0,11.0,8.0,336.0,311.0,746.0,426.0,217.0,278.0
848,1.0,6.0,0.0,0.0,2.0,4.0,7.0,1.0,6.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,11.0,2.0,3.0,1.0,1.0
850,4.0,36.0,18.0,9.0,9.0,372.0,545.0,268.0,859.0,339.0,0.0,17.0,9.0,3.0,2.0,434.0,87.0,841.0,898.0,451.0,211.0
853,86.0,105.0,45.0,34.0,220.0,570.0,154.0,365.0,1525.0,416.0,76.0,81.0,155.0,50.0,26.0,712.0,96.0,1544.0,1117.0,474.0,933.0
854,3.0,17.0,12.0,2.0,2.0,22.0,28.0,17.0,12.0,13.0,3.0,40.0,3.0,1.0,0.0,11.0,34.0,101.0,21.0,14.0,15.0
857,6.0,139.0,24.0,9.0,5.0,132.0,363.0,144.0,93.0,99.0,7.0,48.0,16.0,1.0,2.0,71.0,426.0,233.0,159.0,145.0,54.0
859,32.0,29.0,14.0,12.0,58.0,3.0,12.0,2.0,2.0,5.0,29.0,16.0,4.0,16.0,12.0,6.0,4.0,11.0,9.0,3.0,2.0
860,25.0,28.0,47.0,50.0,55.0,21.0,26.0,12.0,16.0,20.0,11.0,6.0,11.0,22.0,23.0,17.0,19.0,32.0,24.0,15.0,10.0
862,87.0,0.0,38.0,41.0,70.0,38.0,10.0,23.0,33.0,16.0,37.0,0.0,27.0,23.0,5.0,21.0,19.0,62.0,56.0,25.0,20.0
868,1.0,2.0,2.0,14.0,10.0,55.0,7.0,51.0,144.0,51.0,2.0,2.0,5.0,2.0,3.0,72.0,3.0,220.0,129.0,51.0,30.0
869,2302.0,0.0,217.0,237.0,294.0,464.0,13.0,335.0,196.0,334.0,2.0,0.0,526.0,14.0,330.0,382.0,3.0,483.0,531.0,453.0,36.0
87,0.0,12.0,17.0,2.0,5.0,19.0,22.0,2.0,127.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,11.0,10.0,232.0,3.0,19.0
870,0.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
871,1.0,5.0,4.0,7.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,15.0,15.0,5.0,1.0,4.0,8.0,27.0,2.0,2.0,1.0
879,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,4.0
880,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,2.0
882,0.0,1.0,8.0,17.0,1.0,3.0,1.0,2.0,6.0,4.0,1.0,13.0,3.0,3.0,2.0,2.0,0.0,18.0,7.0,0.0,1.0
887,0.0,2.0,3.0,1.0,0.0,6.0,18.0,4.0,14.0,7.0,0.0,1.0,0.0,2.0,0.0,10.0,8.0,8.0,20.0,8.0,6.0
888,6.0,10.0,8.0,3.0,0.0,197.0,6.0,207.0,341.0,228.0,4.0,1.0,31.0,7.0,2.0,395.0,6.0,736.0,501.0,211.0,72.0
89,28.0,154.0,9.0,112.0,393.0,28.0,82.0,16.0,47.0,26.0,31.0,48.0,23.0,82.0,74.0,39.0,231.0,131.0,21.0,13.0,31.0
892,0.0,0.0,1.0,0.0,1.0,5.0,127.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,69.0,22.0,3.0,1.0,2.0
897,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0
904,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
91,10.0,35.0,93.0,9.0,18.0,22.0,60.0,11.0,32.0,27.0,5.0,38.0,32.0,8.0,8.0,15.0,48.0,69.0,32.0,23.0,8.0
