strain_id,A_MTX_5-FC.SSH1_ERG11,A_MTX_Fluconazole.SSH1_ERG11,A_MTX_Metformin.SSH1_ERG11,A_MTX_Trifluoperazine.SSH1_ERG11,A_MTX_noDrug.SSH1_ERG11,A_noMTX_5-FC.SSH1_ERG11,A_noMTX_Fluconazole.SSH1_ERG11,A_noMTX_Metformin.SSH1_ERG11,A_noMTX_Trifluoperazine.SSH1_ERG11,A_noMTX_noDrug.SSH1_ERG11,B_MTX_5-FC.SSH1_ERG11,B_MTX_Fluconazole.SSH1_ERG11,B_MTX_Metformin.SSH1_ERG11,B_MTX_Trifluoperazine.SSH1_ERG11,B_MTX_noDrug.SSH1_ERG11,B_noMTX_5-FC.SSH1_ERG11,B_noMTX_Fluconazole.SSH1_ERG11,B_noMTX_Metformin.SSH1_ERG11,B_noMTX_Trifluoperazine.SSH1_ERG11,B_noMTX_noDrug.SSH1_ERG11,T0_noMTX_noDrug.SSH1_ERG11
541,0.0,1.0,2.0,6.0,2.0,15.0,11.0,73.0,22.0,7.0,9.0,1.0,8.0,4.0,4.0,106.0,9.0,34.0,27.0,8.0,2.0
543,3.0,0.0,4.0,6.0,0.0,4.0,42.0,4.0,14.0,2.0,9.0,0.0,2.0,2.0,6.0,34.0,22.0,4.0,2.0,6.0,12.0
545,32.0,476.0,30.0,154.0,219.0,15.0,33.0,91.0,57.0,16.0,210.0,530.0,30.0,146.0,306.0,120.0,29.0,42.0,42.0,11.0,30.0
546,1.0,5.0,52.0,8.0,2.0,306.0,257.0,1013.0,571.0,33.0,3.0,9.0,149.0,2.0,4.0,1340.0,60.0,431.0,607.0,82.0,102.0
557,4.0,1.0,7.0,9.0,7.0,7.0,5.0,42.0,62.0,9.0,10.0,0.0,8.0,8.0,5.0,30.0,1.0,18.0,12.0,8.0,7.0
559,0.0,24.0,19.0,10.0,6.0,968.0,4.0,1876.0,1425.0,123.0,4.0,56.0,51.0,13.0,9.0,977.0,2.0,203.0,758.0,291.0,55.0
564,28.0,41.0,112.0,333.0,126.0,59.0,106.0,92.0,51.0,13.0,155.0,648.0,382.0,654.0,135.0,134.0,13.0,9.0,83.0,27.0,15.0
567,29.0,2.0,59.0,71.0,15.0,80.0,10.0,303.0,82.0,30.0,121.0,4.0,61.0,60.0,98.0,168.0,8.0,49.0,97.0,63.0,23.0
57,0.0,0.0,17.0,4.0,0.0,63.0,146.0,379.0,75.0,7.0,6.0,0.0,19.0,3.0,9.0,148.0,132.0,47.0,134.0,20.0,15.0
571,77.0,3.0,267.0,396.0,267.0,150.0,312.0,176.0,153.0,10.0,364.0,3.0,426.0,611.0,396.0,250.0,489.0,77.0,68.0,18.0,26.0
574,1.0,0.0,5.0,7.0,0.0,55.0,3.0,42.0,12.0,17.0,3.0,0.0,2.0,0.0,5.0,100.0,5.0,18.0,16.0,7.0,14.0
576,1.0,15.0,0.0,11.0,4.0,20.0,4.0,77.0,18.0,5.0,0.0,26.0,2.0,3.0,3.0,53.0,4.0,9.0,2.0,13.0,7.0
578,218.0,1672.0,325.0,2005.0,1640.0,196.0,1450.0,538.0,555.0,46.0,725.0,8958.0,983.0,1686.0,1582.0,459.0,1960.0,157.0,226.0,122.0,77.0
58,1.0,0.0,5.0,15.0,4.0,17.0,264.0,32.0,54.0,4.0,1.0,0.0,1.0,5.0,8.0,21.0,285.0,11.0,29.0,8.0,45.0
581,1.0,6.0,10.0,10.0,0.0,214.0,89.0,625.0,328.0,39.0,3.0,0.0,14.0,1.0,2.0,455.0,23.0,143.0,191.0,73.0,52.0
586,13.0,17.0,68.0,71.0,15.0,553.0,1784.0,980.0,328.0,50.0,29.0,6.0,112.0,26.0,31.0,919.0,2220.0,160.0,253.0,138.0,57.0
588,5.0,1.0,12.0,27.0,4.0,50.0,20.0,54.0,50.0,11.0,11.0,0.0,13.0,4.0,16.0,75.0,8.0,14.0,24.0,29.0,8.0
589,4.0,101.0,88.0,3.0,2.0,1244.0,537.0,2521.0,709.0,134.0,10.0,273.0,151.0,7.0,14.0,1872.0,1022.0,375.0,404.0,391.0,145.0
590,2.0,2.0,1.0,20.0,6.0,19.0,17.0,81.0,47.0,14.0,7.0,1.0,23.0,6.0,11.0,74.0,6.0,20.0,30.0,10.0,6.0
596,0.0,0.0,40.0,7.0,3.0,120.0,33.0,769.0,477.0,125.0,1.0,0.0,123.0,2.0,3.0,253.0,10.0,102.0,136.0,42.0,63.0
598,113.0,60.0,210.0,772.0,333.0,107.0,195.0,571.0,259.0,22.0,713.0,75.0,498.0,827.0,653.0,240.0,98.0,108.0,285.0,50.0,55.0
599,595.0,5.0,740.0,3080.0,1337.0,706.0,134.0,1571.0,559.0,61.0,2709.0,0.0,1365.0,2495.0,2016.0,1284.0,199.0,351.0,474.0,126.0,115.0
599_ref1,4.0,0.0,2.0,17.0,2.0,180.0,35.0,62.0,44.0,2.0,15.0,3.0,3.0,6.0,7.0,703.0,2.0,19.0,33.0,9.0,293.0
599_ref2,3.0,1.0,0.0,7.0,1.0,317.0,10.0,162.0,25.0,1.0,13.0,0.0,10.0,2.0,0.0,468.0,28.0,25.0,45.0,7.0,231.0
6,2.0,14.0,21.0,19.0,12.0,64.0,26.0,224.0,133.0,15.0,5.0,0.0,34.0,6.0,10.0,270.0,72.0,132.0,153.0,31.0,20.0
60,94.0,0.0,603.0,594.0,192.0,142.0,33.0,300.0,471.0,19.0,534.0,1.0,353.0,336.0,499.0,833.0,33.0,174.0,236.0,42.0,50.0
61,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,0.0
611,0.0,20.0,8.0,8.0,1.0,37.0,19.0,88.0,35.0,6.0,2.0,20.0,28.0,7.0,4.0,91.0,23.0,14.0,25.0,19.0,17.0
616,88.0,40.0,184.0,555.0,314.0,222.0,28.0,430.0,304.0,32.0,828.0,8.0,634.0,684.0,708.0,532.0,22.0,165.0,133.0,71.0,53.0
619,2.0,2.0,5.0,23.0,4.0,8.0,4.0,20.0,22.0,1.0,14.0,3.0,2.0,10.0,17.0,50.0,5.0,1.0,5.0,5.0,5.0
622,2.0,1.0,31.0,56.0,9.0,699.0,32.0,1166.0,308.0,57.0,25.0,2.0,72.0,13.0,24.0,1004.0,3.0,198.0,326.0,225.0,66.0
627,32.0,3.0,36.0,153.0,48.0,92.0,79.0,135.0,71.0,11.0,238.0,4.0,115.0,49.0,109.0,336.0,5.0,26.0,52.0,19.0,32.0
631,285.0,0.0,1181.0,1055.0,707.0,1535.0,93.0,2453.0,804.0,189.0,2125.0,2.0,2896.0,917.0,986.0,3164.0,353.0,511.0,969.0,572.0,86.0
632,10.0,8.0,79.0,176.0,42.0,23.0,36.0,114.0,168.0,21.0,86.0,3.0,85.0,57.0,151.0,133.0,27.0,26.0,31.0,36.0,15.0
636,1.0,0.0,15.0,9.0,1.0,84.0,13.0,184.0,60.0,9.0,6.0,0.0,8.0,10.0,4.0,133.0,75.0,42.0,60.0,14.0,7.0
638,6.0,34.0,14.0,29.0,13.0,6.0,15.0,23.0,4.0,2.0,25.0,9.0,33.0,14.0,27.0,23.0,23.0,5.0,8.0,6.0,19.0
639,23.0,14.0,51.0,80.0,65.0,11.0,17.0,53.0,67.0,6.0,248.0,1.0,436.0,43.0,81.0,38.0,9.0,9.0,12.0,5.0,3.0
64,12.0,2.0,61.0,180.0,20.0,28.0,25.0,103.0,45.0,11.0,49.0,0.0,43.0,157.0,42.0,81.0,27.0,42.0,72.0,30.0,11.0
640,13.0,10.0,89.0,110.0,103.0,177.0,395.0,585.0,658.0,33.0,249.0,2.0,217.0,94.0,165.0,1435.0,635.0,351.0,162.0,108.0,74.0
642,64.0,63.0,488.0,606.0,269.0,201.0,67.0,490.0,685.0,75.0,1036.0,5.0,469.0,245.0,539.0,962.0,108.0,241.0,226.0,161.0,81.0
648,295.0,95.0,49.0,330.0,361.0,272.0,10.0,188.0,82.0,25.0,1858.0,274.0,107.0,225.0,777.0,456.0,34.0,34.0,57.0,50.0,66.0
649,202.0,16.0,401.0,1086.0,422.0,93.0,32.0,365.0,325.0,26.0,858.0,9.0,830.0,868.0,1315.0,498.0,15.0,124.0,178.0,38.0,36.0
65,3.0,0.0,4.0,5.0,5.0,0.0,2.0,6.0,25.0,2.0,8.0,1.0,2.0,2.0,5.0,12.0,0.0,6.0,1.0,2.0,2.0
651,22.0,1.0,65.0,191.0,285.0,25.0,19.0,58.0,77.0,4.0,295.0,2.0,157.0,180.0,424.0,206.0,26.0,34.0,48.0,16.0,20.0
652,354.0,10.0,806.0,2159.0,632.0,285.0,83.0,603.0,467.0,52.0,1817.0,14.0,1621.0,1937.0,628.0,1225.0,304.0,115.0,336.0,106.0,190.0
653,57.0,95.0,19.0,358.0,113.0,110.0,21.0,234.0,135.0,16.0,192.0,99.0,73.0,186.0,85.0,209.0,86.0,92.0,62.0,35.0,34.0
657,47.0,217.0,90.0,391.0,171.0,81.0,457.0,215.0,184.0,21.0,213.0,574.0,317.0,207.0,162.0,243.0,157.0,53.0,99.0,54.0,26.0
658,22.0,3.0,2.0,23.0,29.0,1.0,5.0,3.0,5.0,1.0,52.0,1.0,18.0,43.0,20.0,8.0,0.0,2.0,2.0,3.0,0.0
66,0.0,0.0,0.0,2.0,0.0,11.0,21.0,33.0,26.0,2.0,0.0,3.0,6.0,0.0,2.0,121.0,2.0,10.0,16.0,9.0,12.0
660,34.0,1.0,13.0,163.0,77.0,87.0,60.0,170.0,85.0,9.0,156.0,4.0,112.0,114.0,44.0,214.0,12.0,41.0,36.0,52.0,26.0
666,123.0,381.0,186.0,522.0,384.0,106.0,31.0,244.0,162.0,13.0,835.0,233.0,408.0,515.0,459.0,480.0,66.0,130.0,53.0,19.0,58.0
667,135.0,24.0,176.0,619.0,219.0,62.0,359.0,158.0,114.0,18.0,395.0,196.0,129.0,420.0,579.0,299.0,278.0,91.0,140.0,55.0,21.0
668,12.0,20.0,11.0,100.0,32.0,8.0,9.0,30.0,42.0,6.0,30.0,12.0,10.0,35.0,32.0,51.0,5.0,5.0,12.0,7.0,8.0
673,14792.0,48.0,14458.0,57137.0,9222.0,25101.0,795.0,48185.0,13486.0,2087.0,48253.0,276.0,24613.0,33969.0,19864.0,46892.0,3230.0,8470.0,14218.0,5743.0,4614.0
674,152.0,73.0,150.0,541.0,230.0,65.0,54.0,309.0,115.0,15.0,310.0,62.0,389.0,277.0,307.0,230.0,110.0,36.0,87.0,27.0,33.0
676,455.0,119.0,623.0,4476.0,2361.0,603.0,626.0,1987.0,1556.0,140.0,2365.0,37.0,2144.0,3596.0,3423.0,2024.0,435.0,561.0,881.0,352.0,142.0
677,1.0,1.0,3.0,0.0,5.0,4.0,3.0,19.0,13.0,6.0,2.0,3.0,2.0,1.0,0.0,42.0,8.0,3.0,11.0,4.0,2.0
683,0.0,1.0,1.0,3.0,0.0,11.0,10.0,25.0,24.0,4.0,1.0,2.0,7.0,0.0,3.0,49.0,12.0,11.0,27.0,12.0,13.0
685,12.0,5.0,36.0,26.0,9.0,291.0,73.0,416.0,155.0,30.0,66.0,48.0,65.0,17.0,19.0,781.0,333.0,161.0,163.0,39.0,77.0
689,64.0,10975.0,198.0,404.0,325.0,89.0,7.0,72.0,76.0,12.0,1003.0,25105.0,809.0,149.0,953.0,295.0,78.0,39.0,44.0,22.0,20.0
690,13.0,14.0,7.0,52.0,126.0,8.0,9.0,15.0,63.0,2.0,539.0,45.0,17.0,27.0,224.0,75.0,4.0,10.0,6.0,9.0,4.0
692,1.0,1.0,16.0,0.0,1.0,68.0,437.0,230.0,232.0,19.0,0.0,0.0,33.0,0.0,0.0,308.0,48.0,167.0,114.0,50.0,39.0
693,5.0,10.0,13.0,111.0,15.0,24.0,200.0,46.0,36.0,4.0,7.0,6.0,15.0,13.0,45.0,65.0,29.0,7.0,11.0,14.0,12.0
695,39.0,13.0,58.0,164.0,103.0,42.0,68.0,136.0,167.0,28.0,71.0,4.0,103.0,58.0,89.0,278.0,47.0,51.0,63.0,67.0,22.0
697,2.0,0.0,7.0,27.0,8.0,22.0,19.0,71.0,38.0,11.0,12.0,0.0,10.0,2.0,9.0,200.0,12.0,18.0,12.0,11.0,9.0
7,19.0,0.0,19.0,102.0,25.0,95.0,3.0,118.0,111.0,12.0,231.0,0.0,253.0,130.0,55.0,398.0,4.0,23.0,20.0,9.0,12.0
701,3.0,35.0,69.0,8.0,4.0,243.0,150.0,641.0,223.0,19.0,1.0,130.0,172.0,4.0,2.0,370.0,111.0,219.0,249.0,70.0,27.0
702,5.0,1.0,176.0,12.0,4.0,380.0,1341.0,1040.0,355.0,35.0,14.0,21.0,220.0,2.0,1.0,800.0,553.0,232.0,771.0,110.0,77.0
703,13.0,0.0,36.0,67.0,15.0,6.0,0.0,5.0,31.0,3.0,113.0,0.0,17.0,66.0,9.0,14.0,2.0,4.0,47.0,8.0,4.0
705,0.0,0.0,8.0,1.0,0.0,322.0,29.0,791.0,406.0,35.0,0.0,0.0,30.0,0.0,1.0,883.0,117.0,209.0,275.0,79.0,69.0
709,44.0,4.0,165.0,405.0,380.0,48.0,40.0,304.0,156.0,27.0,196.0,26.0,426.0,328.0,291.0,110.0,178.0,56.0,75.0,40.0,22.0
711,0.0,2.0,0.0,4.0,1.0,1.0,0.0,5.0,10.0,2.0,0.0,0.0,1.0,0.0,5.0,8.0,0.0,0.0,2.0,0.0,0.0
713,27.0,1.0,102.0,529.0,312.0,39.0,3.0,126.0,108.0,17.0,307.0,1.0,384.0,453.0,280.0,246.0,3.0,58.0,59.0,15.0,45.0
715,0.0,1.0,1.0,1.0,0.0,6.0,3.0,33.0,40.0,2.0,0.0,2.0,0.0,0.0,2.0,22.0,4.0,17.0,12.0,5.0,2.0
717,240.0,23.0,618.0,2468.0,1515.0,193.0,363.0,336.0,338.0,29.0,1605.0,3.0,989.0,1997.0,2453.0,674.0,1028.0,100.0,243.0,48.0,99.0
721,2.0,5.0,19.0,32.0,9.0,163.0,1226.0,335.0,209.0,46.0,6.0,17.0,30.0,29.0,10.0,435.0,1465.0,67.0,42.0,73.0,29.0
724,14.0,1.0,15.0,44.0,8.0,105.0,18.0,502.0,232.0,14.0,11.0,0.0,70.0,12.0,11.0,439.0,6.0,112.0,178.0,41.0,19.0
727,536.0,9.0,893.0,1372.0,712.0,335.0,14.0,1384.0,302.0,28.0,1280.0,38.0,2552.0,1121.0,1408.0,600.0,73.0,278.0,314.0,117.0,91.0
729,1112.0,2490.0,1163.0,6730.0,1807.0,910.0,114.0,2567.0,603.0,80.0,4544.0,694.0,4509.0,4965.0,2649.0,2010.0,199.0,522.0,654.0,189.0,141.0
731,9.0,5.0,450.0,11.0,3.0,1298.0,953.0,7168.0,1116.0,147.0,66.0,1.0,1235.0,6.0,5.0,2147.0,375.0,1178.0,2177.0,573.0,432.0
732,1.0,0.0,51.0,13.0,1.0,270.0,100.0,1108.0,359.0,51.0,4.0,0.0,164.0,6.0,6.0,474.0,444.0,169.0,247.0,118.0,57.0
734,65.0,2.0,16.0,248.0,113.0,50.0,47.0,237.0,53.0,4.0,682.0,3.0,24.0,179.0,292.0,110.0,16.0,41.0,21.0,13.0,8.0
735,0.0,0.0,9.0,1.0,0.0,105.0,3.0,341.0,276.0,25.0,2.0,0.0,36.0,0.0,0.0,544.0,53.0,90.0,110.0,74.0,35.0
738,2.0,20.0,2.0,3.0,2.0,31.0,16.0,42.0,56.0,10.0,11.0,54.0,17.0,1.0,6.0,43.0,8.0,16.0,17.0,7.0,5.0
739,1.0,3.0,201.0,9.0,0.0,932.0,380.0,2789.0,3310.0,172.0,6.0,9.0,255.0,1.0,2.0,5699.0,499.0,977.0,1886.0,465.0,1112.0
740,3.0,0.0,15.0,6.0,4.0,10.0,17.0,28.0,25.0,4.0,5.0,0.0,10.0,3.0,7.0,26.0,24.0,23.0,19.0,9.0,2.0
741,27.0,5.0,30.0,183.0,33.0,8.0,6.0,22.0,33.0,2.0,37.0,10.0,43.0,46.0,80.0,42.0,8.0,8.0,11.0,8.0,3.0
742,17.0,12.0,197.0,217.0,31.0,330.0,14145.0,2565.0,1073.0,93.0,35.0,52.0,517.0,34.0,87.0,1293.0,8416.0,749.0,1330.0,213.0,149.0
748,1.0,3.0,3.0,8.0,1.0,23.0,16.0,128.0,61.0,26.0,3.0,7.0,6.0,3.0,6.0,134.0,13.0,55.0,34.0,21.0,25.0
749,0.0,0.0,19.0,3.0,2.0,25.0,16.0,196.0,68.0,5.0,1.0,12.0,31.0,3.0,4.0,203.0,20.0,25.0,62.0,10.0,6.0
754,0.0,0.0,5.0,4.0,1.0,36.0,291.0,202.0,106.0,11.0,0.0,0.0,22.0,0.0,3.0,431.0,515.0,117.0,62.0,4.0,36.0
755,0.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,2.0,7.0,2.0
756,285.0,120.0,1152.0,2609.0,695.0,197.0,60.0,624.0,398.0,62.0,1887.0,67.0,1167.0,2108.0,1431.0,1039.0,129.0,178.0,343.0,117.0,200.0
760,297.0,741.0,750.0,869.0,801.0,333.0,69.0,701.0,249.0,62.0,1963.0,127.0,1431.0,557.0,1890.0,921.0,51.0,183.0,209.0,119.0,74.0
77,56.0,35.0,146.0,285.0,57.0,298.0,89.0,278.0,102.0,29.0,430.0,898.0,477.0,143.0,199.0,801.0,137.0,81.0,64.0,88.0,30.0
772,14.0,30.0,32.0,88.0,19.0,41.0,16.0,93.0,56.0,10.0,121.0,43.0,140.0,20.0,30.0,84.0,4.0,10.0,26.0,11.0,14.0
775,0.0,9.0,34.0,11.0,2.0,117.0,56.0,539.0,299.0,49.0,2.0,3.0,108.0,3.0,5.0,448.0,22.0,122.0,174.0,137.0,70.0
778,204.0,2.0,183.0,860.0,386.0,342.0,400.0,900.0,621.0,66.0,1125.0,7.0,237.0,627.0,927.0,971.0,550.0,206.0,532.0,139.0,78.0
78,1.0,0.0,3.0,3.0,1.0,5.0,1.0,12.0,7.0,3.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0
782,0.0,0.0,10.0,5.0,0.0,66.0,8.0,124.0,49.0,11.0,1.0,0.0,43.0,2.0,2.0,158.0,12.0,18.0,47.0,22.0,16.0
783,58.0,132.0,98.0,149.0,123.0,46.0,42.0,90.0,231.0,17.0,422.0,38.0,55.0,102.0,126.0,335.0,5.0,59.0,60.0,30.0,20.0
784,1.0,21.0,2.0,3.0,0.0,29.0,7.0,12.0,33.0,6.0,1.0,17.0,2.0,1.0,8.0,211.0,5.0,8.0,5.0,9.0,7.0
789,0.0,10.0,11.0,1.0,0.0,23.0,2.0,34.0,52.0,17.0,1.0,5.0,74.0,1.0,3.0,256.0,6.0,14.0,45.0,8.0,19.0
790,11.0,22.0,23.0,78.0,34.0,187.0,51.0,267.0,216.0,31.0,16.0,10.0,39.0,45.0,35.0,506.0,74.0,81.0,107.0,95.0,100.0
791,14.0,58.0,24.0,152.0,50.0,61.0,121.0,110.0,91.0,12.0,32.0,15.0,23.0,39.0,78.0,186.0,257.0,36.0,46.0,35.0,33.0
795,27.0,12.0,1705.0,105.0,15.0,2238.0,2545.0,11085.0,3923.0,409.0,110.0,2.0,3634.0,22.0,42.0,7081.0,4634.0,2526.0,3534.0,794.0,469.0
796,4.0,72.0,59.0,10.0,1.0,408.0,445.0,1178.0,734.0,126.0,10.0,70.0,64.0,8.0,7.0,748.0,290.0,254.0,494.0,331.0,181.0
797,1.0,3.0,0.0,13.0,9.0,52.0,17.0,33.0,37.0,14.0,3.0,6.0,8.0,6.0,4.0,127.0,2.0,18.0,9.0,18.0,10.0
798,0.0,5.0,112.0,16.0,6.0,1612.0,420.0,2361.0,1352.0,315.0,7.0,75.0,210.0,6.0,22.0,2349.0,985.0,475.0,876.0,560.0,229.0
800,0.0,3.0,0.0,2.0,0.0,2.0,10.0,11.0,18.0,0.0,2.0,3.0,0.0,2.0,4.0,13.0,17.0,1.0,4.0,1.0,1.0
801,8.0,74.0,5.0,79.0,2.0,2.0,15.0,23.0,17.0,2.0,10.0,190.0,22.0,50.0,46.0,17.0,10.0,4.0,4.0,1.0,4.0
803,0.0,1.0,0.0,3.0,0.0,7.0,39.0,20.0,20.0,3.0,2.0,0.0,4.0,2.0,0.0,188.0,9.0,21.0,12.0,5.0,4.0
804,53.0,5477.0,341.0,303.0,96.0,52.0,15.0,105.0,126.0,3.0,365.0,1849.0,812.0,432.0,329.0,185.0,233.0,50.0,50.0,25.0,16.0
805,23.0,841.0,193.0,83.0,340.0,15.0,319.0,66.0,34.0,1.0,527.0,3879.0,294.0,123.0,287.0,174.0,640.0,10.0,32.0,8.0,10.0
807,1.0,1.0,5.0,2.0,1.0,23.0,6.0,45.0,63.0,7.0,0.0,0.0,1.0,1.0,0.0,193.0,5.0,23.0,23.0,13.0,10.0
808,3.0,14.0,5.0,41.0,8.0,17.0,107.0,53.0,63.0,5.0,5.0,11.0,23.0,22.0,29.0,80.0,139.0,17.0,24.0,13.0,8.0
809,214.0,17.0,267.0,591.0,562.0,286.0,22.0,997.0,591.0,76.0,645.0,9.0,834.0,621.0,766.0,867.0,15.0,285.0,209.0,166.0,81.0
81,12.0,7.0,15.0,54.0,2.0,12.0,3.0,20.0,13.0,0.0,69.0,1.0,134.0,49.0,90.0,84.0,1.0,5.0,19.0,2.0,7.0
811,31.0,96.0,56.0,571.0,220.0,58.0,975.0,114.0,204.0,19.0,196.0,170.0,286.0,677.0,278.0,190.0,1193.0,53.0,110.0,36.0,32.0
812,1.0,2.0,3.0,13.0,4.0,3.0,9.0,19.0,15.0,1.0,6.0,3.0,1.0,2.0,3.0,16.0,6.0,5.0,3.0,2.0,3.0
813,22.0,121.0,44.0,197.0,52.0,77.0,41.0,373.0,380.0,64.0,47.0,40.0,133.0,64.0,120.0,377.0,29.0,116.0,223.0,130.0,24.0
819,3.0,11.0,41.0,7.0,3.0,133.0,41.0,558.0,392.0,37.0,3.0,24.0,72.0,6.0,9.0,876.0,78.0,144.0,329.0,61.0,35.0
821,1.0,0.0,19.0,5.0,1.0,94.0,466.0,79.0,83.0,6.0,13.0,1.0,27.0,0.0,1.0,238.0,432.0,33.0,43.0,14.0,35.0
823,7.0,7.0,25.0,105.0,13.0,37.0,37.0,74.0,68.0,18.0,17.0,3.0,39.0,25.0,58.0,150.0,98.0,30.0,32.0,35.0,23.0
830,2.0,1.0,0.0,0.0,0.0,4.0,3.0,12.0,33.0,1.0,1.0,0.0,1.0,0.0,1.0,19.0,3.0,3.0,2.0,5.0,4.0
833,27.0,27.0,135.0,109.0,44.0,27.0,16.0,133.0,148.0,10.0,523.0,3.0,75.0,94.0,121.0,203.0,9.0,39.0,26.0,10.0,18.0
835,10.0,11.0,173.0,66.0,82.0,11.0,5.0,28.0,92.0,0.0,320.0,7.0,204.0,115.0,128.0,248.0,79.0,39.0,17.0,3.0,34.0
837,57.0,1.0,138.0,343.0,87.0,194.0,77.0,556.0,129.0,31.0,557.0,151.0,376.0,202.0,315.0,668.0,17.0,165.0,148.0,64.0,31.0
838,6281.0,2782.0,19751.0,41392.0,19069.0,5538.0,1818.0,19690.0,10530.0,978.0,32392.0,3443.0,44193.0,31943.0,48264.0,26977.0,1372.0,6396.0,5312.0,2417.0,2167.0
839,6.0,2.0,40.0,68.0,16.0,112.0,15.0,94.0,152.0,12.0,14.0,0.0,48.0,38.0,40.0,231.0,12.0,95.0,50.0,17.0,9.0
841,76.0,7881.0,251.0,829.0,213.0,42.0,87.0,194.0,246.0,16.0,429.0,10616.0,327.0,704.0,207.0,129.0,13.0,58.0,134.0,47.0,97.0
842,272.0,4216.0,204.0,1123.0,731.0,276.0,119.0,659.0,209.0,52.0,1130.0,6156.0,528.0,966.0,800.0,694.0,238.0,136.0,183.0,75.0,47.0
843,10.0,47.0,61.0,143.0,38.0,909.0,293.0,1740.0,649.0,183.0,36.0,68.0,135.0,30.0,33.0,1117.0,285.0,464.0,720.0,669.0,251.0
848,6.0,9.0,25.0,20.0,1.0,10.0,12.0,12.0,13.0,1.0,10.0,15.0,7.0,27.0,34.0,36.0,4.0,6.0,28.0,4.0,4.0
850,11.0,73.0,276.0,74.0,12.0,1162.0,2353.0,5536.0,1475.0,158.0,18.0,103.0,697.0,21.0,19.0,2776.0,1128.0,1187.0,2145.0,369.0,259.0
853,1638.0,238.0,2152.0,8265.0,2008.0,2714.0,1553.0,5318.0,1171.0,110.0,5856.0,1823.0,5688.0,5237.0,4219.0,6913.0,42.0,919.0,1281.0,234.0,554.0
854,0.0,12.0,1.0,1.0,1.0,1.0,5.0,4.0,29.0,4.0,0.0,13.0,1.0,1.0,3.0,29.0,88.0,2.0,12.0,5.0,8.0
857,2.0,68.0,209.0,11.0,1.0,1523.0,104.0,5747.0,6791.0,513.0,18.0,51.0,311.0,9.0,4.0,5355.0,213.0,1805.0,3359.0,1216.0,1098.0
859,116.0,18.0,74.0,285.0,157.0,121.0,839.0,337.0,343.0,36.0,601.0,24.0,541.0,322.0,838.0,687.0,491.0,87.0,130.0,58.0,100.0
860,24.0,26.0,23.0,266.0,68.0,160.0,46.0,500.0,345.0,26.0,44.0,9.0,39.0,74.0,117.0,451.0,21.0,108.0,124.0,58.0,44.0
862,82.0,30.0,87.0,816.0,145.0,50.0,21.0,85.0,204.0,8.0,133.0,7.0,111.0,140.0,253.0,286.0,20.0,35.0,45.0,37.0,7.0
868,12.0,0.0,21.0,131.0,50.0,7.0,74.0,6.0,21.0,3.0,61.0,40.0,16.0,86.0,18.0,43.0,3.0,2.0,25.0,4.0,10.0
869,131.0,0.0,347.0,314.0,403.0,140.0,119.0,230.0,158.0,9.0,868.0,12.0,412.0,326.0,517.0,304.0,191.0,68.0,109.0,28.0,26.0
87,2.0,11.0,32.0,15.0,4.0,21.0,4.0,197.0,2774.0,4.0,6.0,8.0,124.0,13.0,7.0,13.0,3.0,3.0,14.0,3.0,22.0
870,6.0,2.0,2.0,12.0,13.0,39.0,6.0,68.0,19.0,0.0,19.0,4.0,5.0,18.0,20.0,52.0,4.0,6.0,17.0,7.0,4.0
871,0.0,1.0,36.0,17.0,2.0,55.0,9.0,56.0,22.0,1.0,50.0,3.0,1.0,73.0,53.0,223.0,1.0,12.0,3.0,5.0,1.0
879,0.0,1.0,4.0,2.0,1.0,14.0,3.0,38.0,15.0,9.0,1.0,0.0,3.0,0.0,0.0,95.0,2.0,11.0,7.0,7.0,9.0
880,0.0,0.0,2.0,3.0,0.0,5.0,3.0,10.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,4.0
882,0.0,4.0,1.0,5.0,2.0,2.0,12.0,9.0,26.0,1.0,0.0,0.0,1.0,2.0,4.0,18.0,3.0,4.0,10.0,4.0,1.0
887,0.0,1.0,16.0,3.0,1.0,32.0,26.0,112.0,74.0,19.0,0.0,0.0,15.0,0.0,0.0,157.0,9.0,41.0,106.0,60.0,26.0
888,107.0,8.0,98.0,270.0,104.0,170.0,8.0,221.0,121.0,17.0,637.0,114.0,127.0,170.0,319.0,435.0,4.0,70.0,70.0,40.0,25.0
89,508.0,219.0,137.0,1821.0,2262.0,454.0,144.0,791.0,124.0,56.0,1754.0,334.0,614.0,1304.0,2825.0,686.0,705.0,109.0,156.0,144.0,141.0
892,1.0,0.0,12.0,1.0,0.0,14.0,84.0,31.0,23.0,6.0,0.0,1.0,3.0,1.0,0.0,184.0,220.0,17.0,18.0,15.0,4.0
897,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
